tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
0.221453	7	4	5	1	1	L	mean	5
0.221278	7	4	6	1	1	L	mean	5
0.221205	7	4	7	1	1	L	mean	5
0.221187	7	4	8	1	1	L	mean	5
0.221132	7	4	9	1	1	L	mean	5
0.221283	7	4	10	1	1	L	mean	5
0.220646	7	5	1	1	1	L	mean	5
0.219951	7	5	2	1	1	L	mean	5
0.221030	7	5	3	1	1	L	mean	5
0.221139	7	5	4	1	1	L	mean	5
0.220978	7	5	5	1	1	L	mean	5
0.220782	7	5	6	1	1	L	mean	5
0.220594	7	5	7	1	1	L	mean	5
0.220511	7	5	8	1	1	L	mean	5
0.220417	7	5	9	1	1	L	mean	5
0.220598	7	5	10	1	1	L	mean	5
0.219127	7	6	1	1	1	L	mean	5
0.218702	7	6	2	1	1	L	mean	5
0.220461	7	6	3	1	1	L	mean	5
0.220575	7	6	4	1	1	L	mean	5
0.220295	7	6	5	1	1	L	mean	5
0.220073	7	6	6	1	1	L	mean	5
0.219811	7	6	7	1	1	L	mean	5
0.219864	7	6	8	1	1	L	mean	5
0.219813	7	6	9	1	1	L	mean	5
0.219726	7	6	10	1	1	L	mean	5
0.218158	7	7	1	1	1	L	mean	5
0.217543	7	7	2	1	1	L	mean	5
0.219662	7	7	3	1	1	L	mean	5
0.219647	7	7	4	1	1	L	mean	5
0.219436	7	7	5	1	1	L	mean	5
0.219307	7	7	6	1	1	L	mean	5
0.219102	7	7	7	1	1	L	mean	5
0.218994	7	7	8	1	1	L	mean	5
0.219015	7	7	9	1	1	L	mean	5
0.218969	7	7	10	1	1	L	mean	5
NaN	7	8	1	1	1	L	mean	5
NaN	7	8	2	1	1	L	mean	5
0.219207	7	8	3	1	1	L	mean	5
0.218775	7	8	4	1	1	L	mean	5
0.218518	7	8	5	1	1	L	mean	5
0.218191	7	8	6	1	1	L	mean	5
0.218142	7	8	7	1	1	L	mean	5
0.218041	7	8	8	1	1	L	mean	5
0.218017	7	8	9	1	1	L	mean	5
0.218242	7	8	10	1	1	L	mean	5
NaN	7	9	1	1	1	L	mean	5
NaN	7	9	2	1	1	L	mean	5
0.216963	7	9	3	1	1	L	mean	5
0.216864	7	9	4	1	1	L	mean	5
0.216462	7	9	5	1	1	L	mean	5
0.216052	7	9	6	1	1	L	mean	5
0.216233	7	9	7	1	1	L	mean	5
0.216293	7	9	8	1	1	L	mean	5
0.216483	7	9	9	1	1	L	mean	5
0.216626	7	9	10	1	1	L	mean	5
NaN	7	10	1	1	1	L	mean	5
NaN	7	10	2	1	1	L	mean	5
NaN	7	10	3	1	1	L	mean	5
0.211674	7	10	4	1	1	L	mean	5
0.210512	7	10	5	1	1	L	mean	5
0.209853	7	10	6	1	1	L	mean	5
0.209691	7	10	7	1	1	L	mean	5
0.209800	7	10	8	1	1	L	mean	5
0.207164	7	10	9	1	1	L	mean	5
0.210689	7	10	10	1	1	L	mean	5
0.311137	8	1	1	1	1	L	mean	5
0.310725	8	1	2	1	1	L	mean	5
0.310577	8	1	3	1	1	L	mean	5
0.310929	8	1	4	1	1	L	mean	5
0.310487	8	1	5	1	1	L	mean	5
0.310727	8	1	6	1	1	L	mean	5
0.310506	8	1	7	1	1	L	mean	5
0.310520	8	1	8	1	1	L	mean	5
0.310511	8	1	9	1	1	L	mean	5
0.310418	8	1	10	1	1	L	mean	5
0.310301	8	2	1	1	1	L	mean	5
0.309553	8	2	2	1	1	L	mean	5
0.310095	8	2	3	1	1	L	mean	5
0.310417	8	2	4	1	1	L	mean	5
0.310274	8	2	5	1	1	L	mean	5
0.310070	8	2	6	1	1	L	mean	5
0.309935	8	2	7	1	1	L	mean	5
0.310013	8	2	8	1	1	L	mean	5
0.310020	8	2	9	1	1	L	mean	5
0.310043	8	2	10	1	1	L	mean	5
0.309242	8	3	1	1	1	L	mean	5
0.308625	8	3	2	1	1	L	mean	5
0.309354	8	3	3	1	1	L	mean	5
0.310008	8	3	4	1	1	L	mean	5
0.309700	8	3	5	1	1	L	mean	5
0.309469	8	3	6	1	1	L	mean	5
0.309369	8	3	7	1	1	L	mean	5
0.309260	8	3	8	1	1	L	mean	5
0.309241	8	3	9	1	1	L	mean	5
0.309373	8	3	10	1	1	L	mean	5
0.307238	8	4	1	1	1	L	mean	5
0.307462	8	4	2	1	1	L	mean	5
0.308922	8	4	3	1	1	L	mean	5
0.309277	8	4	4	1	1	L	mean	5
0.309018	8	4	5	1	1	L	mean	5
0.308645	8	4	6	1	1	L	mean	5
0.308445	8	4	7	1	1	L	mean	5
0.308313	8	4	8	1	1	L	mean	5
0.308257	8	4	9	1	1	L	mean	5
0.308359	8	4	10	1	1	L	mean	5
0.306348	8	5	1	1	1	L	mean	5
0.306617	8	5	2	1	1	L	mean	5
0.307902	8	5	3	1	1	L	mean	5
0.308363	8	5	4	1	1	L	mean	5
0.308011	8	5	5	1	1	L	mean	5
0.307600	8	5	6	1	1	L	mean	5
0.307237	8	5	7	1	1	L	mean	5
0.307126	8	5	8	1	1	L	mean	5
0.307013	8	5	9	1	1	L	mean	5
0.307104	8	5	10	1	1	L	mean	5
0.304213	8	6	1	1	1	L	mean	5
0.303943	8	6	2	1	1	L	mean	5
0.307458	8	6	3	1	1	L	mean	5
0.307216	8	6	4	1	1	L	mean	5
0.306565	8	6	5	1	1	L	mean	5
0.306155	8	6	6	1	1	L	mean	5
0.305833	8	6	7	1	1	L	mean	5
0.305692	8	6	8	1	1	L	mean	5
0.305496	8	6	9	1	1	L	mean	5
0.305618	8	6	10	1	1	L	mean	5
NaN	8	7	1	1	1	L	mean	5
0.300545	8	7	2	1	1	L	mean	5
0.305669	8	7	3	1	1	L	mean	5
0.305604	8	7	4	1	1	L	mean	5
0.304911	8	7	5	1	1	L	mean	5
0.304560	8	7	6	1	1	L	mean	5
0.304258	8	7	7	1	1	L	mean	5
0.304047	8	7	8	1	1	L	mean	5
0.304346	8	7	9	1	1	L	mean	5
0.303983	8	7	10	1	1	L	mean	5
NaN	8	8	1	1	1	L	mean	5
NaN	8	8	2	1	1	L	mean	5
0.305120	8	8	3	1	1	L	mean	5
0.303661	8	8	4	1	1	L	mean	5
0.303127	8	8	5	1	1	L	mean	5
0.302259	8	8	6	1	1	L	mean	5
0.302552	8	8	7	1	1	L	mean	5
0.302582	8	8	8	1	1	L	mean	5
0.302595	8	8	9	1	1	L	mean	5
0.302139	8	8	10	1	1	L	mean	5
NaN	8	9	1	1	1	L	mean	5
NaN	8	9	2	1	1	L	mean	5
0.299071	8	9	3	1	1	L	mean	5
0.298599	8	9	4	1	1	L	mean	5
0.297034	8	9	5	1	1	L	mean	5
0.296573	8	9	6	1	1	L	mean	5
0.296816	8	9	7	1	1	L	mean	5
0.297452	8	9	8	1	1	L	mean	5
0.295885	8	9	9	1	1	L	mean	5
0.297192	8	9	10	1	1	L	mean	5
NaN	8	10	1	1	1	L	mean	5
NaN	8	10	2	1	1	L	mean	5
NaN	8	10	3	1	1	L	mean	5
NaN	8	10	4	1	1	L	mean	5
NaN	8	10	5	1	1	L	mean	5
NaN	8	10	6	1	1	L	mean	5
NaN	8	10	7	1	1	L	mean	5
NaN	8	10	8	1	1	L	mean	5
NaN	8	10	9	1	1	L	mean	5
NaN	8	10	10	1	1	L	mean	5
0.433788	9	1	1	1	1	L	mean	5
0.432898	9	1	2	1	1	L	mean	5
0.434270	9	1	3	1	1	L	mean	5
0.434164	9	1	4	1	1	L	mean	5
0.434037	9	1	5	1	1	L	mean	5
0.433723	9	1	6	1	1	L	mean	5
0.433365	9	1	7	1	1	L	mean	5
0.433347	9	1	8	1	1	L	mean	5
0.433538	9	1	9	1	1	L	mean	5
0.433947	9	1	10	1	1	L	mean	5
0.432810	9	2	1	1	1	L	mean	5
0.430911	9	2	2	1	1	L	mean	5
0.432105	9	2	3	1	1	L	mean	5
0.433000	9	2	4	1	1	L	mean	5
0.432396	9	2	5	1	1	L	mean	5
0.431735	9	2	6	1	1	L	mean	5
0.431288	9	2	7	1	1	L	mean	5
0.431144	9	2	8	1	1	L	mean	5
0.431108	9	2	9	1	1	L	mean	5
0.431278	9	2	10	1	1	L	mean	5
0.428798	9	3	1	1	1	L	mean	5
0.429167	9	3	2	1	1	L	mean	5
0.430831	9	3	3	1	1	L	mean	5
0.431479	9	3	4	1	1	L	mean	5
0.430303	9	3	5	1	1	L	mean	5
0.429433	9	3	6	1	1	L	mean	5
0.428971	9	3	7	1	1	L	mean	5
0.428597	9	3	8	1	1	L	mean	5
0.428451	9	3	9	1	1	L	mean	5
0.428831	9	3	10	1	1	L	mean	5
0.425609	9	4	1	1	1	L	mean	5
0.426816	9	4	2	1	1	L	mean	5
0.429197	9	4	3	1	1	L	mean	5
0.429364	9	4	4	1	1	L	mean	5
0.428246	9	4	5	1	1	L	mean	5
0.427283	9	4	6	1	1	L	mean	5
0.426722	9	4	7	1	1	L	mean	5
0.426422	9	4	8	1	1	L	mean	5
0.426310	9	4	9	1	1	L	mean	5
0.426404	9	4	10	1	1	L	mean	5
0.422462	9	5	1	1	1	L	mean	5
0.422794	9	5	2	1	1	L	mean	5
0.428160	9	5	3	1	1	L	mean	5
0.427298	9	5	4	1	1	L	mean	5
0.426062	9	5	5	1	1	L	mean	5
0.425103	9	5	6	1	1	L	mean	5
0.424608	9	5	7	1	1	L	mean	5
0.424481	9	5	8	1	1	L	mean	5
0.424022	9	5	9	1	1	L	mean	5
0.424198	9	5	10	1	1	L	mean	5
0.418753	9	6	1	1	1	L	mean	5
0.419021	9	6	2	1	1	L	mean	5
0.426264	9	6	3	1	1	L	mean	5
0.425061	9	6	4	1	1	L	mean	5
0.423716	9	6	5	1	1	L	mean	5
0.422792	9	6	6	1	1	L	mean	5
0.422756	9	6	7	1	1	L	mean	5
0.422595	9	6	8	1	1	L	mean	5
0.422114	9	6	9	1	1	L	mean	5
0.422286	9	6	10	1	1	L	mean	5
NaN	9	7	1	1	1	L	mean	5
NaN	9	7	2	1	1	L	mean	5
0.424445	9	7	3	1	1	L	mean	5
0.423039	9	7	4	1	1	L	mean	5
0.421416	9	7	5	1	1	L	mean	5
0.420474	9	7	6	1	1	L	mean	5
0.420422	9	7	7	1	1	L	mean	5
0.420240	9	7	8	1	1	L	mean	5
0.420037	9	7	9	1	1	L	mean	5
0.420112	9	7	10	1	1	L	mean	5
NaN	9	8	1	1	1	L	mean	5
NaN	9	8	2	1	1	L	mean	5
0.418082	9	8	3	1	1	L	mean	5
0.416404	9	8	4	1	1	L	mean	5
0.415378	9	8	5	1	1	L	mean	5
0.414806	9	8	6	1	1	L	mean	5
0.414850	9	8	7	1	1	L	mean	5
0.414652	9	8	8	1	1	L	mean	5
0.414792	9	8	9	1	1	L	mean	5
0.415123	9	8	10	1	1	L	mean	5
NaN	9	9	1	1	1	L	mean	5
NaN	9	9	2	1	1	L	mean	5
0.396340	9	9	3	1	1	L	mean	5
0.398636	9	9	4	1	1	L	mean	5
0.396635	9	9	5	1	1	L	mean	5
0.397419	9	9	6	1	1	L	mean	5
0.394965	9	9	7	1	1	L	mean	5
0.397448	9	9	8	1	1	L	mean	5
0.396259	9	9	9	1	1	L	mean	5
0.395540	9	9	10	1	1	L	mean	5
NaN	9	10	1	1	1	L	mean	5
NaN	9	10	2	1	1	L	mean	5
NaN	9	10	3	1	1	L	mean	5
NaN	9	10	4	1	1	L	mean	5
NaN	9	10	5	1	1	L	mean	5
NaN	9	10	6	1	1	L	mean	5
NaN	9	10	7	1	1	L	mean	5
NaN	9	10	8	1	1	L	mean	5
NaN	9	10	9	1	1	L	mean	5
NaN	9	10	10	1	1	L	mean	5
0.597645	10	1	1	1	1	L	mean	5
0.597117	10	1	2	1	1	L	mean	5
0.602608	10	1	3	1	1	L	mean	5
0.603338	10	1	4	1	1	L	mean	5
0.599422	10	1	5	1	1	L	mean	5
0.595940	10	1	6	1	1	L	mean	5
0.593812	10	1	7	1	1	L	mean	5
0.593154	10	1	8	1	1	L	mean	5
0.592270	10	1	9	1	1	L	mean	5
0.592779	10	1	10	1	1	L	mean	5
0.591635	10	2	1	1	1	L	mean	5
0.591556	10	2	2	1	1	L	mean	5
0.596699	10	2	3	1	1	L	mean	5
0.597419	10	2	4	1	1	L	mean	5
0.593841	10	2	5	1	1	L	mean	5
0.590780	10	2	6	1	1	L	mean	5
0.588893	10	2	7	1	1	L	mean	5
0.588213	10	2	8	1	1	L	mean	5
0.587550	10	2	9	1	1	L	mean	5
0.587934	10	2	10	1	1	L	mean	5
0.588369	10	3	1	1	1	L	mean	5
0.586516	10	3	2	1	1	L	mean	5
0.592615	10	3	3	1	1	L	mean	5
0.592476	10	3	4	1	1	L	mean	5
0.588843	10	3	5	1	1	L	mean	5
0.586411	10	3	6	1	1	L	mean	5
0.584887	10	3	7	1	1	L	mean	5
0.584300	10	3	8	1	1	L	mean	5
0.583862	10	3	9	1	1	L	mean	5
0.584017	10	3	10	1	1	L	mean	5
0.586374	10	4	1	1	1	L	mean	5
0.586339	10	4	2	1	1	L	mean	5
0.590403	10	4	3	1	1	L	mean	5
0.587941	10	4	4	1	1	L	mean	5
0.584924	10	4	5	1	1	L	mean	5
0.583026	10	4	6	1	1	L	mean	5
0.581925	10	4	7	1	1	L	mean	5
0.581430	10	4	8	1	1	L	mean	5
0.581260	10	4	9	1	1	L	mean	5
0.581458	10	4	10	1	1	L	mean	5
0.583910	10	5	1	1	1	L	mean	5
0.583797	10	5	2	1	1	L	mean	5
0.587914	10	5	3	1	1	L	mean	5
0.584914	10	5	4	1	1	L	mean	5
0.581662	10	5	5	1	1	L	mean	5
0.580580	10	5	6	1	1	L	mean	5
0.579800	10	5	7	1	1	L	mean	5
0.579602	10	5	8	1	1	L	mean	5
0.579586	10	5	9	1	1	L	mean	5
0.579648	10	5	10	1	1	L	mean	5
NaN	10	6	1	1	1	L	mean	5
0.571292	10	6	2	1	1	L	mean	5
0.585140	10	6	3	1	1	L	mean	5
0.582508	10	6	4	1	1	L	mean	5
0.579254	10	6	5	1	1	L	mean	5
0.578547	10	6	6	1	1	L	mean	5
0.578384	10	6	7	1	1	L	mean	5
0.578311	10	6	8	1	1	L	mean	5
0.578336	10	6	9	1	1	L	mean	5
0.578330	10	6	10	1	1	L	mean	5
NaN	10	7	1	1	1	L	mean	5
NaN	10	7	2	1	1	L	mean	5
0.577888	10	7	3	1	1	L	mean	5
0.573927	10	7	4	1	1	L	mean	5
0.571494	10	7	5	1	1	L	mean	5
0.570656	10	7	6	1	1	L	mean	5
0.571199	10	7	7	1	1	L	mean	5
0.570638	10	7	8	1	1	L	mean	5
0.571331	10	7	9	1	1	L	mean	5
0.571720	10	7	10	1	1	L	mean	5
NaN	10	8	1	1	1	L	mean	5
NaN	10	8	2	1	1	L	mean	5
0.549091	10	8	3	1	1	L	mean	5
0.547783	10	8	4	1	1	L	mean	5
0.546004	10	8	5	1	1	L	mean	5
0.547016	10	8	6	1	1	L	mean	5
0.546258	10	8	7	1	1	L	mean	5
0.548032	10	8	8	1	1	L	mean	5
0.547780	10	8	9	1	1	L	mean	5
0.548822	10	8	10	1	1	L	mean	5
NaN	10	9	1	1	1	L	mean	5
NaN	10	9	2	1	1	L	mean	5
NaN	10	9	3	1	1	L	mean	5
NaN	10	9	4	1	1	L	mean	5
NaN	10	9	5	1	1	L	mean	5
NaN	10	9	6	1	1	L	mean	5
NaN	10	9	7	1	1	L	mean	5
NaN	10	9	8	1	1	L	mean	5
NaN	10	9	9	1	1	L	mean	5
NaN	10	9	10	1	1	L	mean	5
NaN	10	10	1	1	1	L	mean	5
NaN	10	10	2	1	1	L	mean	5
NaN	10	10	3	1	1	L	mean	5
NaN	10	10	4	1	1	L	mean	5
NaN	10	10	5	1	1	L	mean	5
NaN	10	10	6	1	1	L	mean	5
NaN	10	10	7	1	1	L	mean	5
NaN	10	10	8	1	1	L	mean	5
NaN	10	10	9	1	1	L	mean	5
NaN	10	10	10	1	1	L	mean	5
0.029693	1	1	1	1	2	L	mean	5
0.029514	1	1	2	1	2	L	mean	5
0.029677	1	1	3	1	2	L	mean	5
0.029668	1	1	4	1	2	L	mean	5
0.029706	1	1	5	1	2	L	mean	5
0.029659	1	1	6	1	2	L	mean	5
0.029661	1	1	7	1	2	L	mean	5
0.029734	1	1	8	1	2	L	mean	5
0.029685	1	1	9	1	2	L	mean	5
0.029725	1	1	10	1	2	L	mean	5
0.029866	1	2	1	1	2	L	mean	5
0.029660	1	2	2	1	2	L	mean	5
0.029671	1	2	3	1	2	L	mean	5
0.029631	1	2	4	1	2	L	mean	5
0.029669	1	2	5	1	2	L	mean	5
0.029665	1	2	6	1	2	L	mean	5
0.029694	1	2	7	1	2	L	mean	5
0.029717	1	2	8	1	2	L	mean	5
0.029730	1	2	9	1	2	L	mean	5
0.029740	1	2	10	1	2	L	mean	5
0.029626	1	3	1	1	2	L	mean	5
0.029650	1	3	2	1	2	L	mean	5
0.029646	1	3	3	1	2	L	mean	5
0.029665	1	3	4	1	2	L	mean	5
0.029701	1	3	5	1	2	L	mean	5
0.029693	1	3	6	1	2	L	mean	5
0.029735	1	3	7	1	2	L	mean	5
0.029733	1	3	8	1	2	L	mean	5
0.029740	1	3	9	1	2	L	mean	5
0.029735	1	3	10	1	2	L	mean	5
0.029592	1	4	1	1	2	L	mean	5
0.029615	1	4	2	1	2	L	mean	5
0.029659	1	4	3	1	2	L	mean	5
0.029710	1	4	4	1	2	L	mean	5
0.029739	1	4	5	1	2	L	mean	5
0.029743	1	4	6	1	2	L	mean	5
0.029755	1	4	7	1	2	L	mean	5
0.029759	1	4	8	1	2	L	mean	5
0.029748	1	4	9	1	2	L	mean	5
0.029750	1	4	10	1	2	L	mean	5
0.029724	1	5	1	1	2	L	mean	5
0.029646	1	5	2	1	2	L	mean	5
0.029722	1	5	3	1	2	L	mean	5
0.029703	1	5	4	1	2	L	mean	5
0.029756	1	5	5	1	2	L	mean	5
0.029789	1	5	6	1	2	L	mean	5
0.029791	1	5	7	1	2	L	mean	5
0.029777	1	5	8	1	2	L	mean	5
0.029796	1	5	9	1	2	L	mean	5
0.029786	1	5	10	1	2	L	mean	5
0.029810	1	6	1	1	2	L	mean	5
0.029562	1	6	2	1	2	L	mean	5
0.029709	1	6	3	1	2	L	mean	5
0.029746	1	6	4	1	2	L	mean	5
0.029820	1	6	5	1	2	L	mean	5
0.029812	1	6	6	1	2	L	mean	5
0.029833	1	6	7	1	2	L	mean	5
0.029838	1	6	8	1	2	L	mean	5
0.029816	1	6	9	1	2	L	mean	5
0.029835	1	6	10	1	2	L	mean	5
0.029856	1	7	1	1	2	L	mean	5
0.029646	1	7	2	1	2	L	mean	5
0.029681	1	7	3	1	2	L	mean	5
0.029756	1	7	4	1	2	L	mean	5
0.029823	1	7	5	1	2	L	mean	5
0.029854	1	7	6	1	2	L	mean	5
0.029825	1	7	7	1	2	L	mean	5
0.029849	1	7	8	1	2	L	mean	5
0.029864	1	7	9	1	2	L	mean	5
0.029865	1	7	10	1	2	L	mean	5
NaN	1	8	1	1	2	L	mean	5
0.029550	1	8	2	1	2	L	mean	5
0.029728	1	8	3	1	2	L	mean	5
0.029803	1	8	4	1	2	L	mean	5
0.029841	1	8	5	1	2	L	mean	5
0.029864	1	8	6	1	2	L	mean	5
0.029863	1	8	7	1	2	L	mean	5
0.029861	1	8	8	1	2	L	mean	5
0.029877	1	8	9	1	2	L	mean	5
0.029905	1	8	10	1	2	L	mean	5
NaN	1	9	1	1	2	L	mean	5
0.029522	1	9	2	1	2	L	mean	5
0.029701	1	9	3	1	2	L	mean	5
0.029787	1	9	4	1	2	L	mean	5
0.029892	1	9	5	1	2	L	mean	5
0.029866	1	9	6	1	2	L	mean	5
0.029860	1	9	7	1	2	L	mean	5
0.029818	1	9	8	1	2	L	mean	5
0.029849	1	9	9	1	2	L	mean	5
0.029899	1	9	10	1	2	L	mean	5
NaN	1	10	1	1	2	L	mean	5
NaN	1	10	2	1	2	L	mean	5
0.029610	1	10	3	1	2	L	mean	5
0.029818	1	10	4	1	2	L	mean	5
0.029891	1	10	5	1	2	L	mean	5
0.029875	1	10	6	1	2	L	mean	5
0.029678	1	10	7	1	2	L	mean	5
0.029950	1	10	8	1	2	L	mean	5
0.029913	1	10	9	1	2	L	mean	5
0.029807	1	10	10	1	2	L	mean	5
0.041529	2	1	1	1	2	L	mean	5
0.041260	2	1	2	1	2	L	mean	5
0.041376	2	1	3	1	2	L	mean	5
0.041223	2	1	4	1	2	L	mean	5
0.041327	2	1	5	1	2	L	mean	5
0.041302	2	1	6	1	2	L	mean	5
0.041307	2	1	7	1	2	L	mean	5
0.041335	2	1	8	1	2	L	mean	5
0.041280	2	1	9	1	2	L	mean	5
0.041320	2	1	10	1	2	L	mean	5
0.041342	2	2	1	1	2	L	mean	5
0.041226	2	2	2	1	2	L	mean	5
0.041332	2	2	3	1	2	L	mean	5
0.041343	2	2	4	1	2	L	mean	5
0.041326	2	2	5	1	2	L	mean	5
0.041345	2	2	6	1	2	L	mean	5
0.041382	2	2	7	1	2	L	mean	5
0.041362	2	2	8	1	2	L	mean	5
0.041364	2	2	9	1	2	L	mean	5
0.041344	2	2	10	1	2	L	mean	5
0.041165	2	3	1	1	2	L	mean	5
0.041312	2	3	2	1	2	L	mean	5
0.041318	2	3	3	1	2	L	mean	5
0.041322	2	3	4	1	2	L	mean	5
0.041357	2	3	5	1	2	L	mean	5
0.041359	2	3	6	1	2	L	mean	5
0.041405	2	3	7	1	2	L	mean	5
0.041370	2	3	8	1	2	L	mean	5
0.041382	2	3	9	1	2	L	mean	5
0.041406	2	3	10	1	2	L	mean	5
0.041223	2	4	1	1	2	L	mean	5
0.041260	2	4	2	1	2	L	mean	5
0.041301	2	4	3	1	2	L	mean	5
0.041329	2	4	4	1	2	L	mean	5
0.041414	2	4	5	1	2	L	mean	5
0.041430	2	4	6	1	2	L	mean	5
0.041458	2	4	7	1	2	L	mean	5
0.041476	2	4	8	1	2	L	mean	5
0.041454	2	4	9	1	2	L	mean	5
0.041452	2	4	10	1	2	L	mean	5
0.041344	2	5	1	1	2	L	mean	5
0.041281	2	5	2	1	2	L	mean	5
0.041342	2	5	3	1	2	L	mean	5
0.041392	2	5	4	1	2	L	mean	5
0.041477	2	5	5	1	2	L	mean	5
0.041522	2	5	6	1	2	L	mean	5
0.041523	2	5	7	1	2	L	mean	5
0.041537	2	5	8	1	2	L	mean	5
0.041540	2	5	9	1	2	L	mean	5
0.041521	2	5	10	1	2	L	mean	5
0.041319	2	6	1	1	2	L	mean	5
0.041388	2	6	2	1	2	L	mean	5
0.041348	2	6	3	1	2	L	mean	5
0.041493	2	6	4	1	2	L	mean	5
0.041551	2	6	5	1	2	L	mean	5
0.041576	2	6	6	1	2	L	mean	5
0.041581	2	6	7	1	2	L	mean	5
0.041567	2	6	8	1	2	L	mean	5
0.041567	2	6	9	1	2	L	mean	5
0.041618	2	6	10	1	2	L	mean	5
0.041183	2	7	1	1	2	L	mean	5
0.041239	2	7	2	1	2	L	mean	5
0.041445	2	7	3	1	2	L	mean	5
0.041530	2	7	4	1	2	L	mean	5
0.041609	2	7	5	1	2	L	mean	5
0.041641	2	7	6	1	2	L	mean	5
0.041616	2	7	7	1	2	L	mean	5
0.041647	2	7	8	1	2	L	mean	5
0.041619	2	7	9	1	2	L	mean	5
0.041640	2	7	10	1	2	L	mean	5
0.041373	2	8	1	1	2	L	mean	5
0.041307	2	8	2	1	2	L	mean	5
0.041484	2	8	3	1	2	L	mean	5
0.041604	2	8	4	1	2	L	mean	5
0.041568	2	8	5	1	2	L	mean	5
0.041656	2	8	6	1	2	L	mean	5
0.041591	2	8	7	1	2	L	mean	5
0.041600	2	8	8	1	2	L	mean	5
0.041647	2	8	9	1	2	L	mean	5
0.041613	2	8	10	1	2	L	mean	5
NaN	2	9	1	1	2	L	mean	5
0.041241	2	9	2	1	2	L	mean	5
0.041411	2	9	3	1	2	L	mean	5
0.041529	2	9	4	1	2	L	mean	5
0.041623	2	9	5	1	2	L	mean	5
0.041576	2	9	6	1	2	L	mean	5
0.041634	2	9	7	1	2	L	mean	5
0.041593	2	9	8	1	2	L	mean	5
0.041538	2	9	9	1	2	L	mean	5
0.041636	2	9	10	1	2	L	mean	5
NaN	2	10	1	1	2	L	mean	5
NaN	2	10	2	1	2	L	mean	5
0.041210	2	10	3	1	2	L	mean	5
0.041483	2	10	4	1	2	L	mean	5
0.041392	2	10	5	1	2	L	mean	5
0.041485	2	10	6	1	2	L	mean	5
0.041507	2	10	7	1	2	L	mean	5
0.041581	2	10	8	1	2	L	mean	5
0.041256	2	10	9	1	2	L	mean	5
0.041455	2	10	10	1	2	L	mean	5
0.057542	3	1	1	1	2	L	mean	5
0.057610	3	1	2	1	2	L	mean	5
0.057604	3	1	3	1	2	L	mean	5
0.057698	3	1	4	1	2	L	mean	5
0.057695	3	1	5	1	2	L	mean	5
0.057741	3	1	6	1	2	L	mean	5
0.057692	3	1	7	1	2	L	mean	5
0.057752	3	1	8	1	2	L	mean	5
0.057747	3	1	9	1	2	L	mean	5
0.057750	3	1	10	1	2	L	mean	5
0.057511	3	2	1	1	2	L	mean	5
0.057587	3	2	2	1	2	L	mean	5
0.057508	3	2	3	1	2	L	mean	5
0.057643	3	2	4	1	2	L	mean	5
0.057679	3	2	5	1	2	L	mean	5
0.057684	3	2	6	1	2	L	mean	5
0.057725	3	2	7	1	2	L	mean	5
0.057734	3	2	8	1	2	L	mean	5
0.057721	3	2	9	1	2	L	mean	5
0.057731	3	2	10	1	2	L	mean	5
0.057692	3	3	1	1	2	L	mean	5
0.057635	3	3	2	1	2	L	mean	5
0.057614	3	3	3	1	2	L	mean	5
0.057576	3	3	4	1	2	L	mean	5
0.057712	3	3	5	1	2	L	mean	5
0.057722	3	3	6	1	2	L	mean	5
0.057751	3	3	7	1	2	L	mean	5
0.057751	3	3	8	1	2	L	mean	5
0.057772	3	3	9	1	2	L	mean	5
0.057773	3	3	10	1	2	L	mean	5
0.057679	3	4	1	1	2	L	mean	5
0.057701	3	4	2	1	2	L	mean	5
0.057634	3	4	3	1	2	L	mean	5
0.057697	3	4	4	1	2	L	mean	5
0.057784	3	4	5	1	2	L	mean	5
0.057804	3	4	6	1	2	L	mean	5
0.057797	3	4	7	1	2	L	mean	5
0.057805	3	4	8	1	2	L	mean	5
0.057852	3	4	9	1	2	L	mean	5
0.057832	3	4	10	1	2	L	mean	5
0.057705	3	5	1	1	2	L	mean	5
0.057789	3	5	2	1	2	L	mean	5
0.057678	3	5	3	1	2	L	mean	5
0.057813	3	5	4	1	2	L	mean	5
0.057844	3	5	5	1	2	L	mean	5
0.057878	3	5	6	1	2	L	mean	5
0.057865	3	5	7	1	2	L	mean	5
0.057888	3	5	8	1	2	L	mean	5
0.057906	3	5	9	1	2	L	mean	5
0.057894	3	5	10	1	2	L	mean	5
0.057765	3	6	1	1	2	L	mean	5
0.057812	3	6	2	1	2	L	mean	5
0.057763	3	6	3	1	2	L	mean	5
0.057849	3	6	4	1	2	L	mean	5
0.057910	3	6	5	1	2	L	mean	5
0.057984	3	6	6	1	2	L	mean	5
0.057959	3	6	7	1	2	L	mean	5
0.057994	3	6	8	1	2	L	mean	5
0.057958	3	6	9	1	2	L	mean	5
0.057981	3	6	10	1	2	L	mean	5
0.057600	3	7	1	1	2	L	mean	5
0.057588	3	7	2	1	2	L	mean	5
0.057811	3	7	3	1	2	L	mean	5
0.057940	3	7	4	1	2	L	mean	5
0.057983	3	7	5	1	2	L	mean	5
0.058033	3	7	6	1	2	L	mean	5
0.057990	3	7	7	1	2	L	mean	5
0.057993	3	7	8	1	2	L	mean	5
0.058034	3	7	9	1	2	L	mean	5
0.058053	3	7	10	1	2	L	mean	5
0.057421	3	8	1	1	2	L	mean	5
