tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
26729.794249	4	1	5	1	1	Epres	mean	5
26777.402732	4	1	6	1	1	Epres	mean	5
26776.158691	4	1	7	1	1	Epres	mean	5
26775.639173	4	1	8	1	1	Epres	mean	5
26778.344477	4	1	9	1	1	Epres	mean	5
26809.415209	4	1	10	1	1	Epres	mean	5
26634.169927	4	2	1	1	1	Epres	mean	5
26720.398836	4	2	2	1	1	Epres	mean	5
26679.744340	4	2	3	1	1	Epres	mean	5
26697.098821	4	2	4	1	1	Epres	mean	5
26740.240272	4	2	5	1	1	Epres	mean	5
26743.493817	4	2	6	1	1	Epres	mean	5
26748.525308	4	2	7	1	1	Epres	mean	5
26759.406730	4	2	8	1	1	Epres	mean	5
26776.186869	4	2	9	1	1	Epres	mean	5
26783.814442	4	2	10	1	1	Epres	mean	5
26502.603207	4	3	1	1	1	Epres	mean	5
26581.746341	4	3	2	1	1	Epres	mean	5
26597.857996	4	3	3	1	1	Epres	mean	5
26678.206450	4	3	4	1	1	Epres	mean	5
26702.603399	4	3	5	1	1	Epres	mean	5
26713.895838	4	3	6	1	1	Epres	mean	5
26702.345368	4	3	7	1	1	Epres	mean	5
26706.516987	4	3	8	1	1	Epres	mean	5
26705.396817	4	3	9	1	1	Epres	mean	5
26718.834060	4	3	10	1	1	Epres	mean	5
26151.946903	4	4	1	1	1	Epres	mean	5
26228.171341	4	4	2	1	1	Epres	mean	5
26425.781269	4	4	3	1	1	Epres	mean	5
26567.642991	4	4	4	1	1	Epres	mean	5
26599.110356	4	4	5	1	1	Epres	mean	5
26604.172165	4	4	6	1	1	Epres	mean	5
26610.307502	4	4	7	1	1	Epres	mean	5
26604.321607	4	4	8	1	1	Epres	mean	5
26604.552803	4	4	9	1	1	Epres	mean	5
26646.772219	4	4	10	1	1	Epres	mean	5
25370.255249	4	5	1	1	1	Epres	mean	5
25620.093991	4	5	2	1	1	Epres	mean	5
26098.626977	4	5	3	1	1	Epres	mean	5
26376.674353	4	5	4	1	1	Epres	mean	5
26442.241358	4	5	5	1	1	Epres	mean	5
26476.488522	4	5	6	1	1	Epres	mean	5
26465.325772	4	5	7	1	1	Epres	mean	5
26468.084561	4	5	8	1	1	Epres	mean	5
26454.375447	4	5	9	1	1	Epres	mean	5
26504.215800	4	5	10	1	1	Epres	mean	5
24238.279212	4	6	1	1	1	Epres	mean	5
24704.712578	4	6	2	1	1	Epres	mean	5
25717.909529	4	6	3	1	1	Epres	mean	5
26155.084289	4	6	4	1	1	Epres	mean	5
26254.182602	4	6	5	1	1	Epres	mean	5
26312.149808	4	6	6	1	1	Epres	mean	5
26304.274917	4	6	7	1	1	Epres	mean	5
26284.052010	4	6	8	1	1	Epres	mean	5
26268.404055	4	6	9	1	1	Epres	mean	5
26301.526250	4	6	10	1	1	Epres	mean	5
23313.625553	4	7	1	1	1	Epres	mean	5
23839.139638	4	7	2	1	1	Epres	mean	5
25558.147371	4	7	3	1	1	Epres	mean	5
26005.597792	4	7	4	1	1	Epres	mean	5
26184.311609	4	7	5	1	1	Epres	mean	5
26284.399669	4	7	6	1	1	Epres	mean	5
26242.418333	4	7	7	1	1	Epres	mean	5
26218.988555	4	7	8	1	1	Epres	mean	5
26196.930039	4	7	9	1	1	Epres	mean	5
26218.883073	4	7	10	1	1	Epres	mean	5
NaN	4	8	1	1	1	Epres	mean	5
23828.120487	4	8	2	1	1	Epres	mean	5
25887.512194	4	8	3	1	1	Epres	mean	5
26282.846957	4	8	4	1	1	Epres	mean	5
26529.397533	4	8	5	1	1	Epres	mean	5
26653.830599	4	8	6	1	1	Epres	mean	5
26608.698194	4	8	7	1	1	Epres	mean	5
26594.352395	4	8	8	1	1	Epres	mean	5
26527.872174	4	8	9	1	1	Epres	mean	5
26507.801326	4	8	10	1	1	Epres	mean	5
NaN	4	9	1	1	1	Epres	mean	5
NaN	4	9	2	1	1	Epres	mean	5
27091.257787	4	9	3	1	1	Epres	mean	5
27431.337075	4	9	4	1	1	Epres	mean	5
27691.318025	4	9	5	1	1	Epres	mean	5
27762.237077	4	9	6	1	1	Epres	mean	5
27678.898229	4	9	7	1	1	Epres	mean	5
27586.393885	4	9	8	1	1	Epres	mean	5
27574.281555	4	9	9	1	1	Epres	mean	5
27549.328523	4	9	10	1	1	Epres	mean	5
NaN	4	10	1	1	1	Epres	mean	5
NaN	4	10	2	1	1	Epres	mean	5
30124.655023	4	10	3	1	1	Epres	mean	5
30033.029600	4	10	4	1	1	Epres	mean	5
30142.014109	4	10	5	1	1	Epres	mean	5
30354.739183	4	10	6	1	1	Epres	mean	5
30015.739352	4	10	7	1	1	Epres	mean	5
30118.798099	4	10	8	1	1	Epres	mean	5
30377.951915	4	10	9	1	1	Epres	mean	5
30230.154117	4	10	10	1	1	Epres	mean	5
18710.713708	5	1	1	1	1	Epres	mean	5
18711.356356	5	1	2	1	1	Epres	mean	5
18646.028847	5	1	3	1	1	Epres	mean	5
18615.868336	5	1	4	1	1	Epres	mean	5
18655.454267	5	1	5	1	1	Epres	mean	5
18707.906684	5	1	6	1	1	Epres	mean	5
18683.553975	5	1	7	1	1	Epres	mean	5
18732.822716	5	1	8	1	1	Epres	mean	5
18707.324848	5	1	9	1	1	Epres	mean	5
18714.331480	5	1	10	1	1	Epres	mean	5
18814.783219	5	2	1	1	1	Epres	mean	5
18807.750417	5	2	2	1	1	Epres	mean	5
18778.235894	5	2	3	1	1	Epres	mean	5
18713.459518	5	2	4	1	1	Epres	mean	5
18757.189259	5	2	5	1	1	Epres	mean	5
18785.357073	5	2	6	1	1	Epres	mean	5
18804.227589	5	2	7	1	1	Epres	mean	5
18822.691441	5	2	8	1	1	Epres	mean	5
18800.182059	5	2	9	1	1	Epres	mean	5
18789.825177	5	2	10	1	1	Epres	mean	5
18764.934480	5	3	1	1	1	Epres	mean	5
18775.778677	5	3	2	1	1	Epres	mean	5
18806.376044	5	3	3	1	1	Epres	mean	5
18849.102652	5	3	4	1	1	Epres	mean	5
18898.116073	5	3	5	1	1	Epres	mean	5
18900.180692	5	3	6	1	1	Epres	mean	5
18904.581875	5	3	7	1	1	Epres	mean	5
18910.425684	5	3	8	1	1	Epres	mean	5
18902.736698	5	3	9	1	1	Epres	mean	5
18899.265937	5	3	10	1	1	Epres	mean	5
18734.656947	5	4	1	1	1	Epres	mean	5
18746.077503	5	4	2	1	1	Epres	mean	5
18887.883348	5	4	3	1	1	Epres	mean	5
18996.946427	5	4	4	1	1	Epres	mean	5
19040.315999	5	4	5	1	1	Epres	mean	5
19067.984476	5	4	6	1	1	Epres	mean	5
19066.357101	5	4	7	1	1	Epres	mean	5
19082.602085	5	4	8	1	1	Epres	mean	5
19065.901246	5	4	9	1	1	Epres	mean	5
19063.453781	5	4	10	1	1	Epres	mean	5
18511.736901	5	5	1	1	1	Epres	mean	5
18684.089203	5	5	2	1	1	Epres	mean	5
19055.609370	5	5	3	1	1	Epres	mean	5
19275.781137	5	5	4	1	1	Epres	mean	5
19339.095342	5	5	5	1	1	Epres	mean	5
19367.425796	5	5	6	1	1	Epres	mean	5
19385.965230	5	5	7	1	1	Epres	mean	5
