tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
32697.751968	3	5	3	1	1	Epres	mean	1
32703.282454	3	5	4	1	1	Epres	mean	1
32650.651104	3	5	5	1	1	Epres	mean	1
32640.673652	3	5	6	1	1	Epres	mean	1
32620.876903	3	5	7	1	1	Epres	mean	1
32610.346698	3	5	8	1	1	Epres	mean	1
32623.888719	3	5	9	1	1	Epres	mean	1
32656.972622	3	5	10	1	1	Epres	mean	1
32694.085992	3	6	1	1	1	Epres	mean	1
32656.466523	3	6	2	1	1	Epres	mean	1
32637.469728	3	6	3	1	1	Epres	mean	1
32611.915047	3	6	4	1	1	Epres	mean	1
32591.402986	3	6	5	1	1	Epres	mean	1
32597.134329	3	6	6	1	1	Epres	mean	1
32581.177535	3	6	7	1	1	Epres	mean	1
32587.949500	3	6	8	1	1	Epres	mean	1
32593.407281	3	6	9	1	1	Epres	mean	1
32624.987402	3	6	10	1	1	Epres	mean	1
32600.893650	3	7	1	1	1	Epres	mean	1
32542.530603	3	7	2	1	1	Epres	mean	1
32466.759428	3	7	3	1	1	Epres	mean	1
32440.303383	3	7	4	1	1	Epres	mean	1
32413.256420	3	7	5	1	1	Epres	mean	1
32415.120917	3	7	6	1	1	Epres	mean	1
32416.473014	3	7	7	1	1	Epres	mean	1
32425.782431	3	7	8	1	1	Epres	mean	1
32443.352721	3	7	9	1	1	Epres	mean	1
32445.112283	3	7	10	1	1	Epres	mean	1
32586.734072	3	8	1	1	1	Epres	mean	1
32409.914849	3	8	2	1	1	Epres	mean	1
32299.062731	3	8	3	1	1	Epres	mean	1
32207.199659	3	8	4	1	1	Epres	mean	1
32177.359167	3	8	5	1	1	Epres	mean	1
32186.533880	3	8	6	1	1	Epres	mean	1
32212.092665	3	8	7	1	1	Epres	mean	1
32211.935401	3	8	8	1	1	Epres	mean	1
32200.542197	3	8	9	1	1	Epres	mean	1
32181.625104	3	8	10	1	1	Epres	mean	1
32971.683765	3	9	1	1	1	Epres	mean	1
32645.416399	3	9	2	1	1	Epres	mean	1
32459.970402	3	9	3	1	1	Epres	mean	1
32320.558179	3	9	4	1	1	Epres	mean	1
32293.772535	3	9	5	1	1	Epres	mean	1
32324.042391	3	9	6	1	1	Epres	mean	1
32388.938398	3	9	7	1	1	Epres	mean	1
32398.016430	3	9	8	1	1	Epres	mean	1
32320.036673	3	9	9	1	1	Epres	mean	1
32152.553082	3	9	10	1	1	Epres	mean	1
34108.196244	3	10	1	1	1	Epres	mean	1
33751.210625	3	10	2	1	1	Epres	mean	1
33455.648696	3	10	3	1	1	Epres	mean	1
33278.664832	3	10	4	1	1	Epres	mean	1
33260.561084	3	10	5	1	1	Epres	mean	1
33331.447143	3	10	6	1	1	Epres	mean	1
33445.710181	3	10	7	1	1	Epres	mean	1
33458.805185	3	10	8	1	1	Epres	mean	1
33259.881702	3	10	9	1	1	Epres	mean	1
32882.606153	3	10	10	1	1	Epres	mean	1
25441.423358	4	1	1	1	1	Epres	mean	1
25711.307987	4	1	2	1	1	Epres	mean	1
25744.915076	4	1	3	1	1	Epres	mean	1
25759.962158	4	1	4	1	1	Epres	mean	1
26000.629217	4	1	5	1	1	Epres	mean	1
25816.932686	4	1	6	1	1	Epres	mean	1
25902.636601	4	1	7	1	1	Epres	mean	1
NaN	4	1	8	1	1	Epres	mean	1
NaN	4	1	9	1	1	Epres	mean	1
NaN	4	1	10	1	1	Epres	mean	1
26327.906179	4	2	1	1	1	Epres	mean	1
26327.648584	4	2	2	1	1	Epres	mean	1
26411.542424	4	2	3	1	1	Epres	mean	1
26287.641869	4	2	4	1	1	Epres	mean	1
26225.157237	4	2	5	1	1	Epres	mean	1
26272.528819	4	2	6	1	1	Epres	mean	1
26253.425253	4	2	7	1	1	Epres	mean	1
26244.329622	4	2	8	1	1	Epres	mean	1
26191.789686	4	2	9	1	1	Epres	mean	1
26044.105676	4	2	10	1	1	Epres	mean	1
26549.396884	4	3	1	1	1	Epres	mean	1
26666.733521	4	3	2	1	1	Epres	mean	1
26580.379892	4	3	3	1	1	Epres	mean	1
26531.420430	4	3	4	1	1	Epres	mean	1
26495.292724	4	3	5	1	1	Epres	mean	1
26570.726898	4	3	6	1	1	Epres	mean	1
26517.854314	4	3	7	1	1	Epres	mean	1
26552.265492	4	3	8	1	1	Epres	mean	1
26470.075410	4	3	9	1	1	Epres	mean	1
26452.106784	4	3	10	1	1	Epres	mean	1
26114.315315	4	4	1	1	1	Epres	mean	1
26404.518683	4	4	2	1	1	Epres	mean	1
26387.462479	4	4	3	1	1	Epres	mean	1
26509.181690	4	4	4	1	1	Epres	mean	1
26510.588259	4	4	5	1	1	Epres	mean	1
26560.088221	4	4	6	1	1	Epres	mean	1
26611.034288	4	4	7	1	1	Epres	mean	1
26636.799183	4	4	8	1	1	Epres	mean	1
26580.093976	4	4	9	1	1	Epres	mean	1
26558.048788	4	4	10	1	1	Epres	mean	1
26395.936688	4	5	1	1	1	Epres	mean	1
26588.403970	4	5	2	1	1	Epres	mean	1
26595.728828	4	5	3	1	1	Epres	mean	1
26655.317694	4	5	4	1	1	Epres	mean	1
26629.917766	4	5	5	1	1	Epres	mean	1
26648.715819	4	5	6	1	1	Epres	mean	1
26633.424128	4	5	7	1	1	Epres	mean	1
26622.234289	4	5	8	1	1	Epres	mean	1
26620.794915	4	5	9	1	1	Epres	mean	1
26560.153953	4	5	10	1	1	Epres	mean	1
26814.218780	4	6	1	1	1	Epres	mean	1
26785.099478	4	6	2	1	1	Epres	mean	1
26778.206612	4	6	3	1	1	Epres	mean	1
26773.006805	4	6	4	1	1	Epres	mean	1
26744.522675	4	6	5	1	1	Epres	mean	1
26729.307082	4	6	6	1	1	Epres	mean	1
26695.420613	4	6	7	1	1	Epres	mean	1
26677.449515	4	6	8	1	1	Epres	mean	1
26652.205431	4	6	9	1	1	Epres	mean	1
26607.578240	4	6	10	1	1	Epres	mean	1
26954.855693	4	7	1	1	1	Epres	mean	1
26866.944040	4	7	2	1	1	Epres	mean	1
26810.902267	4	7	3	1	1	Epres	mean	1
26780.723476	4	7	4	1	1	Epres	mean	1
26750.366212	4	7	5	1	1	Epres	mean	1
26723.737103	4	7	6	1	1	Epres	mean	1
26718.436751	4	7	7	1	1	Epres	mean	1
26705.416019	4	7	8	1	1	Epres	mean	1
26680.658144	4	7	9	1	1	Epres	mean	1
26663.996483	4	7	10	1	1	Epres	mean	1
27435.368101	4	8	1	1	1	Epres	mean	1
27272.565681	4	8	2	1	1	Epres	mean	1
27148.483214	4	8	3	1	1	Epres	mean	1
27085.559002	4	8	4	1	1	Epres	mean	1
27050.373392	4	8	5	1	1	Epres	mean	1
27027.730200	4	8	6	1	1	Epres	mean	1
27041.178768	4	8	7	1	1	Epres	mean	1
27030.219224	4	8	8	1	1	Epres	mean	1
26971.822492	4	8	9	1	1	Epres	mean	1
26887.965162	4	8	10	1	1	Epres	mean	1
28645.501171	4	9	1	1	1	Epres	mean	1
28390.638368	4	9	2	1	1	Epres	mean	1
28221.072447	4	9	3	1	1	Epres	mean	1
28140.340395	4	9	4	1	1	Epres	mean	1
28113.619595	4	9	5	1	1	Epres	mean	1
28131.046025	4	9	6	1	1	Epres	mean	1
28179.214927	4	9	7	1	1	Epres	mean	1
28184.745735	4	9	8	1	1	Epres	mean	1
28081.018898	4	9	9	1	1	Epres	mean	1
27867.178623	4	9	10	1	1	Epres	mean	1
31080.870755	4	10	1	1	1	Epres	mean	1
30793.721791	4	10	2	1	1	Epres	mean	1
30675.482317	4	10	3	1	1	Epres	mean	1
30526.333005	4	10	4	1	1	Epres	mean	1
30514.969594	4	10	5	1	1	Epres	mean	1
30529.680694	4	10	6	1	1	Epres	mean	1
30582.564780	4	10	7	1	1	Epres	mean	1
30650.034581	4	10	8	1	1	Epres	mean	1
30521.574517	4	10	9	1	1	Epres	mean	1
30231.458514	4	10	10	1	1	Epres	mean	1
17959.110442	5	1	1	1	1	Epres	mean	1
17859.211060	5	1	2	1	1	Epres	mean	1
17785.074011	5	1	3	1	1	Epres	mean	1
17837.531358	5	1	4	1	1	Epres	mean	1
17872.496342	5	1	5	1	1	Epres	mean	1
18042.571095	5	1	6	1	1	Epres	mean	1
17966.867597	5	1	7	1	1	Epres	mean	1
18035.542477	5	1	8	1	1	Epres	mean	1
17601.569461	5	1	9	1	1	Epres	mean	1
NaN	5	1	10	1	1	Epres	mean	1
18726.163388	5	2	1	1	1	Epres	mean	1
18527.723735	5	2	2	1	1	Epres	mean	1
18505.498713	5	2	3	1	1	Epres	mean	1
18527.307142	5	2	4	1	1	Epres	mean	1
18475.010637	5	2	5	1	1	Epres	mean	1
18573.820679	5	2	6	1	1	Epres	mean	1
18540.466757	5	2	7	1	1	Epres	mean	1
18398.188022	5	2	8	1	1	Epres	mean	1
18413.944030	5	2	9	1	1	Epres	mean	1
18182.715901	5	2	10	1	1	Epres	mean	1
18769.349060	5	3	1	1	1	Epres	mean	1
18800.917422	5	3	2	1	1	Epres	mean	1
18870.537561	5	3	3	1	1	Epres	mean	1
19002.390166	5	3	4	1	1	Epres	mean	1
18894.007587	5	3	5	1	1	Epres	mean	1
18919.056349	5	3	6	1	1	Epres	mean	1
18970.957319	5	3	7	1	1	Epres	mean	1
18871.462268	5	3	8	1	1	Epres	mean	1
18825.116532	5	3	9	1	1	Epres	mean	1
18671.371712	5	3	10	1	1	Epres	mean	1
18737.988564	5	4	1	1	1	Epres	mean	1
18790.720428	5	4	2	1	1	Epres	mean	1
18841.542908	5	4	3	1	1	Epres	mean	1
18925.503183	5	4	4	1	1	Epres	mean	1
18958.747173	5	4	5	1	1	Epres	mean	1
19018.211023	5	4	6	1	1	Epres	mean	1
19024.516407	5	4	7	1	1	Epres	mean	1
19033.127079	5	4	8	1	1	Epres	mean	1
19030.853305	5	4	9	1	1	Epres	mean	1
19013.522071	5	4	10	1	1	Epres	mean	1
19079.182122	5	5	1	1	1	Epres	mean	1
19152.174777	5	5	2	1	1	Epres	mean	1
19199.139846	5	5	3	1	1	Epres	mean	1
19240.133686	5	5	4	1	1	Epres	mean	1
19304.550501	5	5	5	1	1	Epres	mean	1
19322.159365	5	5	6	1	1	Epres	mean	1
19352.550790	5	5	7	1	1	Epres	mean	1
19343.434073	5	5	8	1	1	Epres	mean	1
19331.431524	5	5	9	1	1	Epres	mean	1
19311.018498	5	5	10	1	1	Epres	mean	1
19715.919341	5	6	1	1	1	Epres	mean	1
19820.605324	5	6	2	1	1	Epres	mean	1
19869.641506	5	6	3	1	1	Epres	mean	1
19882.138680	5	6	4	1	1	Epres	mean	1
19892.779720	5	6	5	1	1	Epres	mean	1
19890.150664	5	6	6	1	1	Epres	mean	1
19896.749077	5	6	7	1	1	Epres	mean	1
19876.098649	5	6	8	1	1	Epres	mean	1
19878.705735	5	6	9	1	1	Epres	mean	1
19835.828919	5	6	10	1	1	Epres	mean	1
20727.294755	5	7	1	1	1	Epres	mean	1
20692.163501	5	7	2	1	1	Epres	mean	1
20690.389865	5	7	3	1	1	Epres	mean	1
20672.099785	5	7	4	1	1	Epres	mean	1
20649.360337	5	7	5	1	1	Epres	mean	1
20656.060891	5	7	6	1	1	Epres	mean	1
20651.901353	5	7	7	1	1	Epres	mean	1
20649.897575	5	7	8	1	1	Epres	mean	1
20640.887294	5	7	9	1	1	Epres	mean	1
20624.051310	5	7	10	1	1	Epres	mean	1
22117.804879	5	8	1	1	1	Epres	mean	1
22100.867111	5	8	2	1	1	Epres	mean	1
22089.469809	5	8	3	1	1	Epres	mean	1
22053.754080	5	8	4	1	1	Epres	mean	1
22048.552507	5	8	5	1	1	Epres	mean	1
22032.660170	5	8	6	1	1	Epres	mean	1
22030.771617	5	8	7	1	1	Epres	mean	1
22021.172415	5	8	8	1	1	Epres	mean	1
22002.611651	5	8	9	1	1	Epres	mean	1
21899.260529	5	8	10	1	1	Epres	mean	1
24690.348302	5	9	1	1	1	Epres	mean	1
24605.149739	5	9	2	1	1	Epres	mean	1
24610.013044	5	9	3	1	1	Epres	mean	1
24618.766423	5	9	4	1	1	Epres	mean	1
24641.066558	5	9	5	1	1	Epres	mean	1
24629.419610	5	9	6	1	1	Epres	mean	1
24655.770201	5	9	7	1	1	Epres	mean	1
24669.010098	5	9	8	1	1	Epres	mean	1
24610.116887	5	9	9	1	1	Epres	mean	1
24410.204947	5	9	10	1	1	Epres	mean	1
28614.147341	5	10	1	1	1	Epres	mean	1
28777.757641	5	10	2	1	1	Epres	mean	1
28909.398322	5	10	3	1	1	Epres	mean	1
29013.224952	5	10	4	1	1	Epres	mean	1
29017.763842	5	10	5	1	1	Epres	mean	1
28952.519233	5	10	6	1	1	Epres	mean	1
28934.268933	5	10	7	1	1	Epres	mean	1
29011.791500	5	10	8	1	1	Epres	mean	1
29055.475301	5	10	9	1	1	Epres	mean	1
28964.786093	5	10	10	1	1	Epres	mean	1
15792.237720	6	1	1	1	1	Epres	mean	1
15759.206307	6	1	2	1	1	Epres	mean	1
15746.025156	6	1	3	1	1	Epres	mean	1
15727.512469	6	1	4	1	1	Epres	mean	1
15725.924869	6	1	5	1	1	Epres	mean	1
15721.732967	6	1	6	1	1	Epres	mean	1
15705.217741	6	1	7	1	1	Epres	mean	1
15732.092437	6	1	8	1	1	Epres	mean	1
15658.251287	6	1	9	1	1	Epres	mean	1
15721.332489	6	1	10	1	1	Epres	mean	1
15724.145601	6	2	1	1	1	Epres	mean	1
15729.132057	6	2	2	1	1	Epres	mean	1
15723.534537	6	2	3	1	1	Epres	mean	1
15729.249534	6	2	4	1	1	Epres	mean	1
15722.714910	6	2	5	1	1	Epres	mean	1
15704.638100	6	2	6	1	1	Epres	mean	1
15692.594987	6	2	7	1	1	Epres	mean	1
15707.832371	6	2	8	1	1	Epres	mean	1
15661.727728	6	2	9	1	1	Epres	mean	1
15680.563128	6	2	10	1	1	Epres	mean	1
15754.737095	6	3	1	1	1	Epres	mean	1
15731.029682	6	3	2	1	1	Epres	mean	1
15750.623843	6	3	3	1	1	Epres	mean	1
15779.443569	6	3	4	1	1	Epres	mean	1
15756.189897	6	3	5	1	1	Epres	mean	1
15746.273167	6	3	6	1	1	Epres	mean	1
15748.535102	6	3	7	1	1	Epres	mean	1
15716.865632	6	3	8	1	1	Epres	mean	1
15713.138670	6	3	9	1	1	Epres	mean	1
15705.025901	6	3	10	1	1	Epres	mean	1
15795.342219	6	4	1	1	1	Epres	mean	1
15840.537821	6	4	2	1	1	Epres	mean	1
15835.688882	6	4	3	1	1	Epres	mean	1
15861.618021	6	4	4	1	1	Epres	mean	1
15864.736023	6	4	5	1	1	Epres	mean	1
15862.607946	6	4	6	1	1	Epres	mean	1
15823.083400	6	4	7	1	1	Epres	mean	1
15803.217538	6	4	8	1	1	Epres	mean	1
15820.065347	6	4	9	1	1	Epres	mean	1
15778.874514	6	4	10	1	1	Epres	mean	1
15984.219069	6	5	1	1	1	Epres	mean	1
16000.018465	6	5	2	1	1	Epres	mean	1
16054.005212	6	5	3	1	1	Epres	mean	1
16069.593102	6	5	4	1	1	Epres	mean	1
16077.752234	6	5	5	1	1	Epres	mean	1
16080.030623	6	5	6	1	1	Epres	mean	1
16064.567400	6	5	7	1	1	Epres	mean	1
16063.307527	6	5	8	1	1	Epres	mean	1
16047.563185	6	5	9	1	1	Epres	mean	1
15988.285796	6	5	10	1	1	Epres	mean	1
16439.725553	6	6	1	1	1	Epres	mean	1
16504.961966	6	6	2	1	1	Epres	mean	1
16519.902499	6	6	3	1	1	Epres	mean	1
16564.325287	6	6	4	1	1	Epres	mean	1
16573.362437	6	6	5	1	1	Epres	mean	1
16584.016795	6	6	6	1	1	Epres	mean	1
16576.909225	6	6	7	1	1	Epres	mean	1
16570.557408	6	6	8	1	1	Epres	mean	1
16539.844654	6	6	9	1	1	Epres	mean	1
16525.857746	6	6	10	1	1	Epres	mean	1
