tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
0.000919	6	4	7	1	1	tMatch	sigma	3
0.001165	6	4	8	1	1	tMatch	sigma	3
0.001443	6	4	9	1	1	tMatch	sigma	3
0.001799	6	4	10	1	1	tMatch	sigma	3
0.000456	6	5	1	1	1	tMatch	sigma	3
0.000520	6	5	2	1	1	tMatch	sigma	3
0.000598	6	5	3	1	1	tMatch	sigma	3
0.000694	6	5	4	1	1	tMatch	sigma	3
0.000833	6	5	5	1	1	tMatch	sigma	3
0.001043	6	5	6	1	1	tMatch	sigma	3
0.001323	6	5	7	1	1	tMatch	sigma	3
0.001687	6	5	8	1	1	tMatch	sigma	3
0.002100	6	5	9	1	1	tMatch	sigma	3
0.002620	6	5	10	1	1	tMatch	sigma	3
0.000666	6	6	1	1	1	tMatch	sigma	3
0.000770	6	6	2	1	1	tMatch	sigma	3
0.000878	6	6	3	1	1	tMatch	sigma	3
0.001020	6	6	4	1	1	tMatch	sigma	3
0.001230	6	6	5	1	1	tMatch	sigma	3
0.001542	6	6	6	1	1	tMatch	sigma	3
0.001963	6	6	7	1	1	tMatch	sigma	3
0.002498	6	6	8	1	1	tMatch	sigma	3
0.003103	6	6	9	1	1	tMatch	sigma	3
0.003852	6	6	10	1	1	tMatch	sigma	3
0.000963	6	7	1	1	1	tMatch	sigma	3
0.001140	6	7	2	1	1	tMatch	sigma	3
0.001304	6	7	3	1	1	tMatch	sigma	3
0.001496	6	7	4	1	1	tMatch	sigma	3
0.001825	6	7	5	1	1	tMatch	sigma	3
0.002299	6	7	6	1	1	tMatch	sigma	3
0.002933	6	7	7	1	1	tMatch	sigma	3
0.003727	6	7	8	1	1	tMatch	sigma	3
0.004609	6	7	9	1	1	tMatch	sigma	3
0.005690	6	7	10	1	1	tMatch	sigma	3
0.001403	6	8	1	1	1	tMatch	sigma	3
0.001643	6	8	2	1	1	tMatch	sigma	3
0.001874	6	8	3	1	1	tMatch	sigma	3
0.002179	6	8	4	1	1	tMatch	sigma	3
0.002682	6	8	5	1	1	tMatch	sigma	3
0.003417	6	8	6	1	1	tMatch	sigma	3
0.004384	6	8	7	1	1	tMatch	sigma	3
0.005565	6	8	8	1	1	tMatch	sigma	3
0.006847	6	8	9	1	1	tMatch	sigma	3
0.008405	6	8	10	1	1	tMatch	sigma	3
0.002051	6	9	1	1	1	tMatch	sigma	3
0.002371	6	9	2	1	1	tMatch	sigma	3
0.002656	6	9	3	1	1	tMatch	sigma	3
0.003048	6	9	4	1	1	tMatch	sigma	3
0.003927	6	9	5	1	1	tMatch	sigma	3
0.005078	6	9	6	1	1	tMatch	sigma	3
0.006537	6	9	7	1	1	tMatch	sigma	3
0.008275	6	9	8	1	1	tMatch	sigma	3
0.010166	6	9	9	1	1	tMatch	sigma	3
0.012375	6	9	10	1	1	tMatch	sigma	3
0.002923	6	10	1	1	1	tMatch	sigma	3
0.003310	6	10	2	1	1	tMatch	sigma	3
0.003623	6	10	3	1	1	tMatch	sigma	3
0.004068	6	10	4	1	1	tMatch	sigma	3
0.005523	6	10	5	1	1	tMatch	sigma	3
0.007436	6	10	6	1	1	tMatch	sigma	3
0.009661	6	10	7	1	1	tMatch	sigma	3
0.012329	6	10	8	1	1	tMatch	sigma	3
0.015143	6	10	9	1	1	tMatch	sigma	3
0.018009	6	10	10	1	1	tMatch	sigma	3
NaN	7	1	1	1	1	tMatch	sigma	3
0.000165	7	1	2	1	1	tMatch	sigma	3
0.000192	7	1	3	1	1	tMatch	sigma	3
0.000204	7	1	4	1	1	tMatch	sigma	3
0.000248	7	1	5	1	1	tMatch	sigma	3
0.000345	7	1	6	1	1	tMatch	sigma	3
0.000459	7	1	7	1	1	tMatch	sigma	3
0.000579	7	1	8	1	1	tMatch	sigma	3
0.000708	7	1	9	1	1	tMatch	sigma	3
0.000857	7	1	10	1	1	tMatch	sigma	3
0.000228	7	2	1	1	1	tMatch	sigma	3
0.000254	7	2	2	1	1	tMatch	sigma	3
0.000290	7	2	3	1	1	tMatch	sigma	3
0.000326	7	2	4	1	1	tMatch	sigma	3
0.000374	7	2	5	1	1	tMatch	sigma	3
0.000507	7	2	6	1	1	tMatch	sigma	3
0.000650	7	2	7	1	1	tMatch	sigma	3
0.000818	7	2	8	1	1	tMatch	sigma	3
0.000993	7	2	9	1	1	tMatch	sigma	3
0.001221	7	2	10	1	1	tMatch	sigma	3
0.000321	7	3	1	1	1	tMatch	sigma	3
0.000380	7	3	2	1	1	tMatch	sigma	3
0.000432	7	3	3	1	1	tMatch	sigma	3
0.000479	7	3	4	1	1	tMatch	sigma	3
0.000567	7	3	5	1	1	tMatch	sigma	3
0.000716	7	3	6	1	1	tMatch	sigma	3
0.000912	7	3	7	1	1	tMatch	sigma	3
0.001151	7	3	8	1	1	tMatch	sigma	3
0.001410	7	3	9	1	1	tMatch	sigma	3
0.001735	7	3	10	1	1	tMatch	sigma	3
0.000451	7	4	1	1	1	tMatch	sigma	3
0.000521	7	4	2	1	1	tMatch	sigma	3
0.000597	7	4	3	1	1	tMatch	sigma	3
0.000683	7	4	4	1	1	tMatch	sigma	3
0.000814	7	4	5	1	1	tMatch	sigma	3
0.001019	7	4	6	1	1	tMatch	sigma	3
0.001285	7	4	7	1	1	tMatch	sigma	3
0.001626	7	4	8	1	1	tMatch	sigma	3
0.002014	7	4	9	1	1	tMatch	sigma	3
0.002507	7	4	10	1	1	tMatch	sigma	3
0.000635	7	5	1	1	1	tMatch	sigma	3
0.000741	7	5	2	1	1	tMatch	sigma	3
0.000846	7	5	3	1	1	tMatch	sigma	3
0.000981	7	5	4	1	1	tMatch	sigma	3
0.001182	7	5	5	1	1	tMatch	sigma	3
0.001473	7	5	6	1	1	tMatch	sigma	3
0.001863	7	5	7	1	1	tMatch	sigma	3
0.002371	7	5	8	1	1	tMatch	sigma	3
0.002945	7	5	9	1	1	tMatch	sigma	3
0.003658	7	5	10	1	1	tMatch	sigma	3
0.000912	7	6	1	1	1	tMatch	sigma	3
0.001079	7	6	2	1	1	tMatch	sigma	3
0.001244	7	6	3	1	1	tMatch	sigma	3
0.001434	7	6	4	1	1	tMatch	sigma	3
0.001734	7	6	5	1	1	tMatch	sigma	3
0.002173	7	6	6	1	1	tMatch	sigma	3
0.002762	7	6	7	1	1	tMatch	sigma	3
0.003512	7	6	8	1	1	tMatch	sigma	3
0.004349	7	6	9	1	1	tMatch	sigma	3
0.005391	7	6	10	1	1	tMatch	sigma	3
0.001350	7	7	1	1	1	tMatch	sigma	3
0.001588	7	7	2	1	1	tMatch	sigma	3
0.001832	7	7	3	1	1	tMatch	sigma	3
0.002108	7	7	4	1	1	tMatch	sigma	3
0.002571	7	7	5	1	1	tMatch	sigma	3
0.003248	7	7	6	1	1	tMatch	sigma	3
0.004139	7	7	7	1	1	tMatch	sigma	3
0.005250	7	7	8	1	1	tMatch	sigma	3
0.006467	7	7	9	1	1	tMatch	sigma	3
0.007964	7	7	10	1	1	tMatch	sigma	3
0.001959	7	8	1	1	1	tMatch	sigma	3
0.002298	7	8	2	1	1	tMatch	sigma	3
0.002639	7	8	3	1	1	tMatch	sigma	3
0.003039	7	8	4	1	1	tMatch	sigma	3
0.003788	7	8	5	1	1	tMatch	sigma	3
0.004847	7	8	6	1	1	tMatch	sigma	3
0.006196	7	8	7	1	1	tMatch	sigma	3
0.007834	7	8	8	1	1	tMatch	sigma	3
0.009620	7	8	9	1	1	tMatch	sigma	3
0.011782	7	8	10	1	1	tMatch	sigma	3
0.002877	7	9	1	1	1	tMatch	sigma	3
0.003359	7	9	2	1	1	tMatch	sigma	3
0.003730	7	9	3	1	1	tMatch	sigma	3
0.004277	7	9	4	1	1	tMatch	sigma	3
0.005531	7	9	5	1	1	tMatch	sigma	3
0.007211	7	9	6	1	1	tMatch	sigma	3
0.009256	7	9	7	1	1	tMatch	sigma	3
0.011717	7	9	8	1	1	tMatch	sigma	3
0.014324	7	9	9	1	1	tMatch	sigma	3
0.017413	7	9	10	1	1	tMatch	sigma	3
0.003972	7	10	1	1	1	tMatch	sigma	3
0.004579	7	10	2	1	1	tMatch	sigma	3
0.005095	7	10	3	1	1	tMatch	sigma	3
0.005712	7	10	4	1	1	tMatch	sigma	3
0.007831	7	10	5	1	1	tMatch	sigma	3
0.010536	7	10	6	1	1	tMatch	sigma	3
0.013724	7	10	7	1	1	tMatch	sigma	3
0.017494	7	10	8	1	1	tMatch	sigma	3
0.021514	7	10	9	1	1	tMatch	sigma	3
0.025605	7	10	10	1	1	tMatch	sigma	3
0.000203	8	1	1	1	1	tMatch	sigma	3
0.000239	8	1	2	1	1	tMatch	sigma	3
0.000271	8	1	3	1	1	tMatch	sigma	3
0.000291	8	1	4	1	1	tMatch	sigma	3
0.000342	8	1	5	1	1	tMatch	sigma	3
0.000483	8	1	6	1	1	tMatch	sigma	3
0.000635	8	1	7	1	1	tMatch	sigma	3
0.000816	8	1	8	1	1	tMatch	sigma	3
0.000981	8	1	9	1	1	tMatch	sigma	3
0.001188	8	1	10	1	1	tMatch	sigma	3
0.000301	8	2	1	1	1	tMatch	sigma	3
0.000361	8	2	2	1	1	tMatch	sigma	3
0.000414	8	2	3	1	1	tMatch	sigma	3
0.000452	8	2	4	1	1	tMatch	sigma	3
0.000530	8	2	5	1	1	tMatch	sigma	3
0.000709	8	2	6	1	1	tMatch	sigma	3
0.000918	8	2	7	1	1	tMatch	sigma	3
0.001153	8	2	8	1	1	tMatch	sigma	3
0.001401	8	2	9	1	1	tMatch	sigma	3
0.001711	8	2	10	1	1	tMatch	sigma	3
0.000445	8	3	1	1	1	tMatch	sigma	3
0.000523	8	3	2	1	1	tMatch	sigma	3
0.000604	8	3	3	1	1	tMatch	sigma	3
0.000679	8	3	4	1	1	tMatch	sigma	3
0.000794	8	3	5	1	1	tMatch	sigma	3
0.001014	8	3	6	1	1	tMatch	sigma	3
0.001279	8	3	7	1	1	tMatch	sigma	3
0.001609	8	3	8	1	1	tMatch	sigma	3
0.001977	8	3	9	1	1	tMatch	sigma	3
0.002422	8	3	10	1	1	tMatch	sigma	3
0.000646	8	4	1	1	1	tMatch	sigma	3
0.000741	8	4	2	1	1	tMatch	sigma	3
0.000849	8	4	3	1	1	tMatch	sigma	3
0.000969	8	4	4	1	1	tMatch	sigma	3
0.001152	8	4	5	1	1	tMatch	sigma	3
0.001437	8	4	6	1	1	tMatch	sigma	3
0.001810	8	4	7	1	1	tMatch	sigma	3
0.002285	8	4	8	1	1	tMatch	sigma	3
0.002826	8	4	9	1	1	tMatch	sigma	3
0.003501	8	4	10	1	1	tMatch	sigma	3
0.000900	8	5	1	1	1	tMatch	sigma	3
0.001050	8	5	2	1	1	tMatch	sigma	3
0.001211	8	5	3	1	1	tMatch	sigma	3
0.001385	8	5	4	1	1	tMatch	sigma	3
0.001659	8	5	5	1	1	tMatch	sigma	3
0.002070	8	5	6	1	1	tMatch	sigma	3
0.002621	8	5	7	1	1	tMatch	sigma	3
0.003322	8	5	8	1	1	tMatch	sigma	3
0.004120	8	5	9	1	1	tMatch	sigma	3
0.005126	8	5	10	1	1	tMatch	sigma	3
0.001297	8	6	1	1	1	tMatch	sigma	3
0.001509	8	6	2	1	1	tMatch	sigma	3
0.001744	8	6	3	1	1	tMatch	sigma	3
0.002018	8	6	4	1	1	tMatch	sigma	3
0.002442	8	6	5	1	1	tMatch	sigma	3
0.003056	8	6	6	1	1	tMatch	sigma	3
0.003875	8	6	7	1	1	tMatch	sigma	3
0.004920	8	6	8	1	1	tMatch	sigma	3
0.006088	8	6	9	1	1	tMatch	sigma	3
0.007541	8	6	10	1	1	tMatch	sigma	3
0.001911	8	7	1	1	1	tMatch	sigma	3
0.002219	8	7	2	1	1	tMatch	sigma	3
0.002543	8	7	3	1	1	tMatch	sigma	3
0.002947	8	7	4	1	1	tMatch	sigma	3
0.003608	8	7	5	1	1	tMatch	sigma	3
0.004573	8	7	6	1	1	tMatch	sigma	3
0.005824	8	7	7	1	1	tMatch	sigma	3
0.007359	8	7	8	1	1	tMatch	sigma	3
0.009048	8	7	9	1	1	tMatch	sigma	3
0.011117	8	7	10	1	1	tMatch	sigma	3
0.002752	8	8	1	1	1	tMatch	sigma	3
0.003237	8	8	2	1	1	tMatch	sigma	3
0.003692	8	8	3	1	1	tMatch	sigma	3
0.004221	8	8	4	1	1	tMatch	sigma	3
0.005343	8	8	5	1	1	tMatch	sigma	3
0.006873	8	8	6	1	1	tMatch	sigma	3
0.008768	8	8	7	1	1	tMatch	sigma	3
0.011046	8	8	8	1	1	tMatch	sigma	3
0.013514	8	8	9	1	1	tMatch	sigma	3
0.016475	8	8	10	1	1	tMatch	sigma	3
0.003981	8	9	1	1	1	tMatch	sigma	3
0.004612	8	9	2	1	1	tMatch	sigma	3
0.005140	8	9	3	1	1	tMatch	sigma	3
0.005941	8	9	4	1	1	tMatch	sigma	3
0.007822	8	9	5	1	1	tMatch	sigma	3
0.010298	8	9	6	1	1	tMatch	sigma	3
0.013231	8	9	7	1	1	tMatch	sigma	3
0.016646	8	9	8	1	1	tMatch	sigma	3
0.020262	8	9	9	1	1	tMatch	sigma	3
0.024471	8	9	10	1	1	tMatch	sigma	3
0.005146	8	10	1	1	1	tMatch	sigma	3
0.006177	8	10	2	1	1	tMatch	sigma	3
0.006585	8	10	3	1	1	tMatch	sigma	3
0.007752	8	10	4	1	1	tMatch	sigma	3
0.011055	8	10	5	1	1	tMatch	sigma	3
0.015096	8	10	6	1	1	tMatch	sigma	3
0.019688	8	10	7	1	1	tMatch	sigma	3
0.024907	8	10	8	1	1	tMatch	sigma	3
0.030535	8	10	9	1	1	tMatch	sigma	3
0.036334	8	10	10	1	1	tMatch	sigma	3
0.000279	9	1	1	1	1	tMatch	sigma	3
0.000300	9	1	2	1	1	tMatch	sigma	3
0.000356	9	1	3	1	1	tMatch	sigma	3
0.000360	9	1	4	1	1	tMatch	sigma	3
0.000446	9	1	5	1	1	tMatch	sigma	3
0.000685	9	1	6	1	1	tMatch	sigma	3
0.000902	9	1	7	1	1	tMatch	sigma	3
0.001143	9	1	8	1	1	tMatch	sigma	3
0.001371	9	1	9	1	1	tMatch	sigma	3
0.001648	9	1	10	1	1	tMatch	sigma	3
0.000409	9	2	1	1	1	tMatch	sigma	3
0.000471	9	2	2	1	1	tMatch	sigma	3
0.000536	9	2	3	1	1	tMatch	sigma	3
0.000582	9	2	4	1	1	tMatch	sigma	3
0.000700	9	2	5	1	1	tMatch	sigma	3
0.000979	9	2	6	1	1	tMatch	sigma	3
0.001263	9	2	7	1	1	tMatch	sigma	3
0.001585	9	2	8	1	1	tMatch	sigma	3
0.001920	9	2	9	1	1	tMatch	sigma	3
0.002347	9	2	10	1	1	tMatch	sigma	3
0.000604	9	3	1	1	1	tMatch	sigma	3
0.000705	9	3	2	1	1	tMatch	sigma	3
0.000805	9	3	3	1	1	tMatch	sigma	3
0.000903	9	3	4	1	1	tMatch	sigma	3
0.001081	9	3	5	1	1	tMatch	sigma	3
0.001394	9	3	6	1	1	tMatch	sigma	3
0.001773	9	3	7	1	1	tMatch	sigma	3
0.002225	9	3	8	1	1	tMatch	sigma	3
0.002735	9	3	9	1	1	tMatch	sigma	3
0.003364	9	3	10	1	1	tMatch	sigma	3
0.000877	9	4	1	1	1	tMatch	sigma	3
0.001017	9	4	2	1	1	tMatch	sigma	3
0.001170	9	4	3	1	1	tMatch	sigma	3
0.001335	9	4	4	1	1	tMatch	sigma	3
0.001594	9	4	5	1	1	tMatch	sigma	3
0.001999	9	4	6	1	1	tMatch	sigma	3
0.002519	9	4	7	1	1	tMatch	sigma	3
0.003182	9	4	8	1	1	tMatch	sigma	3
0.003937	9	4	9	1	1	tMatch	sigma	3
0.004876	9	4	10	1	1	tMatch	sigma	3
0.001284	9	5	1	1	1	tMatch	sigma	3
0.001462	9	5	2	1	1	tMatch	sigma	3
0.001699	9	5	3	1	1	tMatch	sigma	3
0.001947	9	5	4	1	1	tMatch	sigma	3
0.002327	9	5	5	1	1	tMatch	sigma	3
0.002901	9	5	6	1	1	tMatch	sigma	3
0.003661	9	5	7	1	1	tMatch	sigma	3
0.004631	9	5	8	1	1	tMatch	sigma	3
0.005740	9	5	9	1	1	tMatch	sigma	3
0.007129	9	5	10	1	1	tMatch	sigma	3
0.001782	9	6	1	1	1	tMatch	sigma	3
0.002116	9	6	2	1	1	tMatch	sigma	3
0.002445	9	6	3	1	1	tMatch	sigma	3
0.002824	9	6	4	1	1	tMatch	sigma	3
0.003420	9	6	5	1	1	tMatch	sigma	3
0.004284	9	6	6	1	1	tMatch	sigma	3
0.005427	9	6	7	1	1	tMatch	sigma	3
0.006867	9	6	8	1	1	tMatch	sigma	3
0.008462	9	6	9	1	1	tMatch	sigma	3
0.010462	9	6	10	1	1	tMatch	sigma	3
0.002610	9	7	1	1	1	tMatch	sigma	3
0.003070	9	7	2	1	1	tMatch	sigma	3
0.003551	9	7	3	1	1	tMatch	sigma	3
0.004098	9	7	4	1	1	tMatch	sigma	3
0.005056	9	7	5	1	1	tMatch	sigma	3
0.006441	9	7	6	1	1	tMatch	sigma	3
0.008192	9	7	7	1	1	tMatch	sigma	3
0.010316	9	7	8	1	1	tMatch	sigma	3
0.012625	9	7	9	1	1	tMatch	sigma	3
0.015448	9	7	10	1	1	tMatch	sigma	3
0.003782	9	8	1	1	1	tMatch	sigma	3
0.004450	9	8	2	1	1	tMatch	sigma	3
0.005084	9	8	3	1	1	tMatch	sigma	3
0.005849	9	8	4	1	1	tMatch	sigma	3
0.007507	9	8	5	1	1	tMatch	sigma	3
0.009763	9	8	6	1	1	tMatch	sigma	3
0.012448	9	8	7	1	1	tMatch	sigma	3
0.015625	9	8	8	1	1	tMatch	sigma	3
0.018959	9	8	9	1	1	tMatch	sigma	3
0.022953	9	8	10	1	1	tMatch	sigma	3
0.005125	9	9	1	1	1	tMatch	sigma	3
0.006115	9	9	2	1	1	tMatch	sigma	3
0.006849	9	9	3	1	1	tMatch	sigma	3
0.008075	9	9	4	1	1	tMatch	sigma	3
0.011102	9	9	5	1	1	tMatch	sigma	3
0.014814	9	9	6	1	1	tMatch	sigma	3
0.019034	9	9	7	1	1	tMatch	sigma	3
0.023785	9	9	8	1	1	tMatch	sigma	3
0.028687	9	9	9	1	1	tMatch	sigma	3
0.034344	9	9	10	1	1	tMatch	sigma	3
0.005940	9	10	1	1	1	tMatch	sigma	3
0.007214	9	10	2	1	1	tMatch	sigma	3
0.007557	9	10	3	1	1	tMatch	sigma	3
0.010318	9	10	4	1	1	tMatch	sigma	3
0.015788	9	10	5	1	1	tMatch	sigma	3
0.021675	9	10	6	1	1	tMatch	sigma	3
0.028138	9	10	7	1	1	tMatch	sigma	3
0.035407	9	10	8	1	1	tMatch	sigma	3
0.042840	9	10	9	1	1	tMatch	sigma	3
0.050518	9	10	10	1	1	tMatch	sigma	3
0.000408	10	1	1	1	1	tMatch	sigma	3
0.000467	10	1	2	1	1	tMatch	sigma	3
0.000516	10	1	3	1	1	tMatch	sigma	3
0.000463	10	1	4	1	1	tMatch	sigma	3
0.000630	10	1	5	1	1	tMatch	sigma	3
0.001005	10	1	6	1	1	tMatch	sigma	3
0.001305	10	1	7	1	1	tMatch	sigma	3
0.001611	10	1	8	1	1	tMatch	sigma	3
0.001912	10	1	9	1	1	tMatch	sigma	3
0.002320	10	1	10	1	1	tMatch	sigma	3
0.000607	10	2	1	1	1	tMatch	sigma	3
0.000679	10	2	2	1	1	tMatch	sigma	3
0.000761	10	2	3	1	1	tMatch	sigma	3
0.000778	10	2	4	1	1	tMatch	sigma	3
0.000985	10	2	5	1	1	tMatch	sigma	3
0.001384	10	2	6	1	1	tMatch	sigma	3
0.001749	10	2	7	1	1	tMatch	sigma	3
0.002182	10	2	8	1	1	tMatch	sigma	3
0.002617	10	2	9	1	1	tMatch	sigma	3
0.003212	10	2	10	1	1	tMatch	sigma	3
0.000876	10	3	1	1	1	tMatch	sigma	3
0.001017	10	3	2	1	1	tMatch	sigma	3
0.001154	10	3	3	1	1	tMatch	sigma	3
0.001269	10	3	4	1	1	tMatch	sigma	3
0.001517	10	3	5	1	1	tMatch	sigma	3
0.001951	10	3	6	1	1	tMatch	sigma	3
0.002457	10	3	7	1	1	tMatch	sigma	3
0.003072	10	3	8	1	1	tMatch	sigma	3
0.003745	10	3	9	1	1	tMatch	sigma	3
0.004613	10	3	10	1	1	tMatch	sigma	3
0.001255	10	4	1	1	1	tMatch	sigma	3
0.001462	10	4	2	1	1	tMatch	sigma	3
0.001666	10	4	3	1	1	tMatch	sigma	3
0.001886	10	4	4	1	1	tMatch	sigma	3
0.002249	10	4	5	1	1	tMatch	sigma	3
0.002806	10	4	6	1	1	tMatch	sigma	3
0.003525	10	4	7	1	1	tMatch	sigma	3
0.004425	10	4	8	1	1	tMatch	sigma	3
0.005444	10	4	9	1	1	tMatch	sigma	3
0.006682	10	4	10	1	1	tMatch	sigma	3
0.001785	10	5	1	1	1	tMatch	sigma	3
0.002074	10	5	2	1	1	tMatch	sigma	3
0.002379	10	5	3	1	1	tMatch	sigma	3
0.002718	10	5	4	1	1	tMatch	sigma	3
0.003263	10	5	5	1	1	tMatch	sigma	3
0.004070	10	5	6	1	1	tMatch	sigma	3
0.005126	10	5	7	1	1	tMatch	sigma	3
0.006452	10	5	8	1	1	tMatch	sigma	3
0.007928	10	5	9	1	1	tMatch	sigma	3
0.009753	10	5	10	1	1	tMatch	sigma	3
0.002464	10	6	1	1	1	tMatch	sigma	3
0.002919	10	6	2	1	1	tMatch	sigma	3
0.003372	10	6	3	1	1	tMatch	sigma	3
0.003880	10	6	4	1	1	tMatch	sigma	3
0.004754	10	6	5	1	1	tMatch	sigma	3
0.006009	10	6	6	1	1	tMatch	sigma	3
0.007602	10	6	7	1	1	tMatch	sigma	3
0.009548	10	6	8	1	1	tMatch	sigma	3
0.011687	10	6	9	1	1	tMatch	sigma	3
0.014344	10	6	10	1	1	tMatch	sigma	3
0.003503	10	7	1	1	1	tMatch	sigma	3
0.004140	10	7	2	1	1	tMatch	sigma	3
0.004763	10	7	3	1	1	tMatch	sigma	3
0.005543	10	7	4	1	1	tMatch	sigma	3
0.007049	10	7	5	1	1	tMatch	sigma	3
0.009095	10	7	6	1	1	tMatch	sigma	3
0.011554	10	7	7	1	1	tMatch	sigma	3
0.014456	10	7	8	1	1	tMatch	sigma	3
0.017506	10	7	9	1	1	tMatch	sigma	3
0.021166	10	7	10	1	1	tMatch	sigma	3
0.004678	10	8	1	1	1	tMatch	sigma	3
0.005714	10	8	2	1	1	tMatch	sigma	3
0.006508	10	8	3	1	1	tMatch	sigma	3
0.007656	10	8	4	1	1	tMatch	sigma	3
0.010480	10	8	5	1	1	tMatch	sigma	3
0.013931	10	8	6	1	1	tMatch	sigma	3
0.017871	10	8	7	1	1	tMatch	sigma	3
0.022154	10	8	8	1	1	tMatch	sigma	3
0.026561	10	8	9	1	1	tMatch	sigma	3
0.031558	10	8	10	1	1	tMatch	sigma	3
0.005919	10	9	1	1	1	tMatch	sigma	3
0.007186	10	9	2	1	1	tMatch	sigma	3
0.007517	10	9	3	1	1	tMatch	sigma	3
0.010175	10	9	4	1	1	tMatch	sigma	3
0.015405	10	9	5	1	1	tMatch	sigma	3
0.020990	10	9	6	1	1	tMatch	sigma	3
0.027093	10	9	7	1	1	tMatch	sigma	3
0.033647	10	9	8	1	1	tMatch	sigma	3
0.039792	10	9	9	1	1	tMatch	sigma	3
0.046647	10	9	10	1	1	tMatch	sigma	3
NaN	10	10	1	1	1	tMatch	sigma	3
NaN	10	10	2	1	1	tMatch	sigma	3
NaN	10	10	3	1	1	tMatch	sigma	3
0.013546	10	10	4	1	1	tMatch	sigma	3
0.022894	10	10	5	1	1	tMatch	sigma	3
0.031508	10	10	6	1	1	tMatch	sigma	3
0.040059	10	10	7	1	1	tMatch	sigma	3
0.049503	10	10	8	1	1	tMatch	sigma	3
0.058131	10	10	9	1	1	tMatch	sigma	3
0.067820	10	10	10	1	1	tMatch	sigma	3
NaN	1	1	1	1	2	tMatch	sigma	3
NaN	1	1	2	1	2	tMatch	sigma	3
NaN	1	1	3	1	2	tMatch	sigma	3
NaN	1	1	4	1	2	tMatch	sigma	3
0.000037	1	1	5	1	2	tMatch	sigma	3
0.000046	1	1	6	1	2	tMatch	sigma	3
0.000057	1	1	7	1	2	tMatch	sigma	3
0.000073	1	1	8	1	2	tMatch	sigma	3
0.000090	1	1	9	1	2	tMatch	sigma	3
0.000113	1	1	10	1	2	tMatch	sigma	3
NaN	1	2	1	1	2	tMatch	sigma	3
0.000036	1	2	2	1	2	tMatch	sigma	3
0.000037	1	2	3	1	2	tMatch	sigma	3
0.000046	1	2	4	1	2	tMatch	sigma	3
0.000055	1	2	5	1	2	tMatch	sigma	3
0.000071	1	2	6	1	2	tMatch	sigma	3
0.000089	1	2	7	1	2	tMatch	sigma	3
0.000110	1	2	8	1	2	tMatch	sigma	3
0.000136	1	2	9	1	2	tMatch	sigma	3
0.000166	1	2	10	1	2	tMatch	sigma	3
0.000045	1	3	1	1	2	tMatch	sigma	3
0.000051	1	3	2	1	2	tMatch	sigma	3
0.000058	1	3	3	1	2	tMatch	sigma	3
0.000067	1	3	4	1	2	tMatch	sigma	3
0.000081	1	3	5	1	2	tMatch	sigma	3
0.000101	1	3	6	1	2	tMatch	sigma	3
0.000128	1	3	7	1	2	tMatch	sigma	3
0.000160	1	3	8	1	2	tMatch	sigma	3
0.000196	1	3	9	1	2	tMatch	sigma	3
0.000244	1	3	10	1	2	tMatch	sigma	3
0.000066	1	4	1	1	2	tMatch	sigma	3
0.000074	1	4	2	1	2	tMatch	sigma	3
0.000084	1	4	3	1	2	tMatch	sigma	3
0.000099	1	4	4	1	2	tMatch	sigma	3
0.000118	1	4	5	1	2	tMatch	sigma	3
0.000145	1	4	6	1	2	tMatch	sigma	3
0.000183	1	4	7	1	2	tMatch	sigma	3
0.000229	1	4	8	1	2	tMatch	sigma	3
0.000283	1	4	9	1	2	tMatch	sigma	3
0.000352	1	4	10	1	2	tMatch	sigma	3
0.000097	1	5	1	1	2	tMatch	sigma	3
0.000109	1	5	2	1	2	tMatch	sigma	3
0.000124	1	5	3	1	2	tMatch	sigma	3
0.000144	1	5	4	1	2	tMatch	sigma	3
0.000173	1	5	5	1	2	tMatch	sigma	3
0.000212	1	5	6	1	2	tMatch	sigma	3
0.000268	1	5	7	1	2	tMatch	sigma	3
0.000335	1	5	8	1	2	tMatch	sigma	3
0.000414	1	5	9	1	2	tMatch	sigma	3
0.000513	1	5	10	1	2	tMatch	sigma	3
0.000139	1	6	1	1	2	tMatch	sigma	3
0.000159	1	6	2	1	2	tMatch	sigma	3
0.000181	1	6	3	1	2	tMatch	sigma	3
0.000210	1	6	4	1	2	tMatch	sigma	3
0.000254	1	6	5	1	2	tMatch	sigma	3
0.000315	1	6	6	1	2	tMatch	sigma	3
0.000398	1	6	7	1	2	tMatch	sigma	3
0.000496	1	6	8	1	2	tMatch	sigma	3
0.000610	1	6	9	1	2	tMatch	sigma	3
0.000753	1	6	10	1	2	tMatch	sigma	3
0.000198	1	7	1	1	2	tMatch	sigma	3
0.000228	1	7	2	1	2	tMatch	sigma	3
0.000261	1	7	3	1	2	tMatch	sigma	3
0.000302	1	7	4	1	2	tMatch	sigma	3
0.000374	1	7	5	1	2	tMatch	sigma	3
0.000468	1	7	6	1	2	tMatch	sigma	3
0.000593	1	7	7	1	2	tMatch	sigma	3
0.000737	1	7	8	1	2	tMatch	sigma	3
0.000899	1	7	9	1	2	tMatch	sigma	3
0.001103	1	7	10	1	2	tMatch	sigma	3
0.000274	1	8	1	1	2	tMatch	sigma	3
0.000317	1	8	2	1	2	tMatch	sigma	3
0.000360	1	8	3	1	2	tMatch	sigma	3
