tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
465.997060	4	9	7	1	1	Eabs	sigma	5
459.606632	4	9	8	1	1	Eabs	sigma	5
467.022563	4	9	9	1	1	Eabs	sigma	5
462.546412	4	9	10	1	1	Eabs	sigma	5
NaN	4	10	1	1	1	Eabs	sigma	5
NaN	4	10	2	1	1	Eabs	sigma	5
1029.642072	4	10	3	1	1	Eabs	sigma	5
776.351589	4	10	4	1	1	Eabs	sigma	5
703.241407	4	10	5	1	1	Eabs	sigma	5
706.325881	4	10	6	1	1	Eabs	sigma	5
634.196554	4	10	7	1	1	Eabs	sigma	5
589.317379	4	10	8	1	1	Eabs	sigma	5
633.192997	4	10	9	1	1	Eabs	sigma	5
656.220171	4	10	10	1	1	Eabs	sigma	5
64.292567	5	1	1	1	1	Eabs	sigma	5
64.019991	5	1	2	1	1	Eabs	sigma	5
65.607426	5	1	3	1	1	Eabs	sigma	5
61.239071	5	1	4	1	1	Eabs	sigma	5
59.144794	5	1	5	1	1	Eabs	sigma	5
58.915206	5	1	6	1	1	Eabs	sigma	5
58.129249	5	1	7	1	1	Eabs	sigma	5
57.289650	5	1	8	1	1	Eabs	sigma	5
56.053564	5	1	9	1	1	Eabs	sigma	5
52.265914	5	1	10	1	1	Eabs	sigma	5
93.923921	5	2	1	1	1	Eabs	sigma	5
93.792457	5	2	2	1	1	Eabs	sigma	5
91.290644	5	2	3	1	1	Eabs	sigma	5
83.869526	5	2	4	1	1	Eabs	sigma	5
79.236776	5	2	5	1	1	Eabs	sigma	5
79.652736	5	2	6	1	1	Eabs	sigma	5
80.047130	5	2	7	1	1	Eabs	sigma	5
79.570654	5	2	8	1	1	Eabs	sigma	5
77.397997	5	2	9	1	1	Eabs	sigma	5
72.325128	5	2	10	1	1	Eabs	sigma	5
136.835446	5	3	1	1	1	Eabs	sigma	5
135.202031	5	3	2	1	1	Eabs	sigma	5
131.115342	5	3	3	1	1	Eabs	sigma	5
112.004656	5	3	4	1	1	Eabs	sigma	5
106.713762	5	3	5	1	1	Eabs	sigma	5
108.774775	5	3	6	1	1	Eabs	sigma	5
111.249382	5	3	7	1	1	Eabs	sigma	5
110.346905	5	3	8	1	1	Eabs	sigma	5
107.552912	5	3	9	1	1	Eabs	sigma	5
98.966860	5	3	10	1	1	Eabs	sigma	5
193.455141	5	4	1	1	1	Eabs	sigma	5
189.818804	5	4	2	1	1	Eabs	sigma	5
182.732771	5	4	3	1	1	Eabs	sigma	5
150.113928	5	4	4	1	1	Eabs	sigma	5
143.675304	5	4	5	1	1	Eabs	sigma	5
146.962892	5	4	6	1	1	Eabs	sigma	5
153.814291	5	4	7	1	1	Eabs	sigma	5
153.326073	5	4	8	1	1	Eabs	sigma	5
149.310308	5	4	9	1	1	Eabs	sigma	5
137.099102	5	4	10	1	1	Eabs	sigma	5
275.733486	5	5	1	1	1	Eabs	sigma	5
269.103946	5	5	2	1	1	Eabs	sigma	5
251.100363	5	5	3	1	1	Eabs	sigma	5
196.716779	5	5	4	1	1	Eabs	sigma	5
189.837548	5	5	5	1	1	Eabs	sigma	5
196.103105	5	5	6	1	1	Eabs	sigma	5
207.024625	5	5	7	1	1	Eabs	sigma	5
207.663036	5	5	8	1	1	Eabs	sigma	5
203.078132	5	5	9	1	1	Eabs	sigma	5
187.556005	5	5	10	1	1	Eabs	sigma	5
385.197876	5	6	1	1	1	Eabs	sigma	5
389.243760	5	6	2	1	1	Eabs	sigma	5
336.176237	5	6	3	1	1	Eabs	sigma	5
254.907544	5	6	4	1	1	Eabs	sigma	5
247.030835	5	6	5	1	1	Eabs	sigma	5
256.062670	5	6	6	1	1	Eabs	sigma	5
268.513346	5	6	7	1	1	Eabs	sigma	5
271.496918	5	6	8	1	1	Eabs	sigma	5
269.819325	5	6	9	1	1	Eabs	sigma	5
250.933393	5	6	10	1	1	Eabs	sigma	5
512.016534	5	7	1	1	1	Eabs	sigma	5
540.832950	5	7	2	1	1	Eabs	sigma	5
443.197546	5	7	3	1	1	Eabs	sigma	5
341.915705	5	7	4	1	1	Eabs	sigma	5
327.274711	5	7	5	1	1	Eabs	sigma	5
330.165336	5	7	6	1	1	Eabs	sigma	5
342.290278	5	7	7	1	1	Eabs	sigma	5
344.663669	5	7	8	1	1	Eabs	sigma	5
345.295272	5	7	9	1	1	Eabs	sigma	5
328.983930	5	7	10	1	1	Eabs	sigma	5
NaN	5	8	1	1	1	Eabs	sigma	5
753.394603	5	8	2	1	1	Eabs	sigma	5
589.887571	5	8	3	1	1	Eabs	sigma	5
475.385198	5	8	4	1	1	Eabs	sigma	5
447.726283	5	8	5	1	1	Eabs	sigma	5
435.903510	5	8	6	1	1	Eabs	sigma	5
439.474459	5	8	7	1	1	Eabs	sigma	5
439.592140	5	8	8	1	1	Eabs	sigma	5
441.369002	5	8	9	1	1	Eabs	sigma	5
431.376660	5	8	10	1	1	Eabs	sigma	5
NaN	5	9	1	1	1	Eabs	sigma	5
NaN	5	9	2	1	1	Eabs	sigma	5
802.944741	5	9	3	1	1	Eabs	sigma	5
676.864205	5	9	4	1	1	Eabs	sigma	5
624.938547	5	9	5	1	1	Eabs	sigma	5
590.395316	5	9	6	1	1	Eabs	sigma	5
597.118909	5	9	7	1	1	Eabs	sigma	5
578.404043	5	9	8	1	1	Eabs	sigma	5
569.406026	5	9	9	1	1	Eabs	sigma	5
573.928995	5	9	10	1	1	Eabs	sigma	5
NaN	5	10	1	1	1	Eabs	sigma	5
NaN	5	10	2	1	1	Eabs	sigma	5
1156.441889	5	10	3	1	1	Eabs	sigma	5
900.147701	5	10	4	1	1	Eabs	sigma	5
850.960809	5	10	5	1	1	Eabs	sigma	5
812.688066	5	10	6	1	1	Eabs	sigma	5
822.518397	5	10	7	1	1	Eabs	sigma	5
741.422664	5	10	8	1	1	Eabs	sigma	5
785.723540	5	10	9	1	1	Eabs	sigma	5
754.165998	5	10	10	1	1	Eabs	sigma	5
89.723244	6	1	1	1	1	Eabs	sigma	5
90.497490	6	1	2	1	1	Eabs	sigma	5
92.833319	6	1	3	1	1	Eabs	sigma	5
85.244323	6	1	4	1	1	Eabs	sigma	5
81.864299	6	1	5	1	1	Eabs	sigma	5
81.662252	6	1	6	1	1	Eabs	sigma	5
81.846233	6	1	7	1	1	Eabs	sigma	5
80.556239	6	1	8	1	1	Eabs	sigma	5
77.911407	6	1	9	1	1	Eabs	sigma	5
72.723670	6	1	10	1	1	Eabs	sigma	5
131.340911	6	2	1	1	1	Eabs	sigma	5
132.426708	6	2	2	1	1	Eabs	sigma	5
128.875018	6	2	3	1	1	Eabs	sigma	5
116.742145	6	2	4	1	1	Eabs	sigma	5
110.949704	6	2	5	1	1	Eabs	sigma	5
111.430463	6	2	6	1	1	Eabs	sigma	5
112.415613	6	2	7	1	1	Eabs	sigma	5
110.663344	6	2	8	1	1	Eabs	sigma	5
107.356571	6	2	9	1	1	Eabs	sigma	5
100.204753	6	2	10	1	1	Eabs	sigma	5
186.512354	6	3	1	1	1	Eabs	sigma	5
183.821536	6	3	2	1	1	Eabs	sigma	5
179.959099	6	3	3	1	1	Eabs	sigma	5
155.229365	6	3	4	1	1	Eabs	sigma	5
148.448253	6	3	5	1	1	Eabs	sigma	5
150.755418	6	3	6	1	1	Eabs	sigma	5
153.473873	6	3	7	1	1	Eabs	sigma	5
152.458367	6	3	8	1	1	Eabs	sigma	5
148.784864	6	3	9	1	1	Eabs	sigma	5
137.047091	6	3	10	1	1	Eabs	sigma	5
258.930443	6	4	1	1	1	Eabs	sigma	5
258.203964	6	4	2	1	1	Eabs	sigma	5
246.605638	6	4	3	1	1	Eabs	sigma	5
204.147210	6	4	4	1	1	Eabs	sigma	5
195.460900	6	4	5	1	1	Eabs	sigma	5
200.683183	6	4	6	1	1	Eabs	sigma	5
