tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
301.698418	6	4	5	1	1	Eabs	sigma	3
290.763390	6	4	6	1	1	Eabs	sigma	3
280.213225	6	4	7	1	1	Eabs	sigma	3
272.995337	6	4	8	1	1	Eabs	sigma	3
267.661809	6	4	9	1	1	Eabs	sigma	3
253.674348	6	4	10	1	1	Eabs	sigma	3
399.383710	6	5	1	1	1	Eabs	sigma	3
402.688362	6	5	2	1	1	Eabs	sigma	3
411.225042	6	5	3	1	1	Eabs	sigma	3
407.883923	6	5	4	1	1	Eabs	sigma	3
400.785300	6	5	5	1	1	Eabs	sigma	3
386.210219	6	5	6	1	1	Eabs	sigma	3
373.468052	6	5	7	1	1	Eabs	sigma	3
365.159312	6	5	8	1	1	Eabs	sigma	3
352.497441	6	5	9	1	1	Eabs	sigma	3
335.314780	6	5	10	1	1	Eabs	sigma	3
549.722689	6	6	1	1	1	Eabs	sigma	3
560.537386	6	6	2	1	1	Eabs	sigma	3
560.985726	6	6	3	1	1	Eabs	sigma	3
557.680189	6	6	4	1	1	Eabs	sigma	3
541.325782	6	6	5	1	1	Eabs	sigma	3
527.203095	6	6	6	1	1	Eabs	sigma	3
512.174993	6	6	7	1	1	Eabs	sigma	3
502.649095	6	6	8	1	1	Eabs	sigma	3
488.641595	6	6	9	1	1	Eabs	sigma	3
460.030157	6	6	10	1	1	Eabs	sigma	3
759.297164	6	7	1	1	1	Eabs	sigma	3
766.547882	6	7	2	1	1	Eabs	sigma	3
769.939516	6	7	3	1	1	Eabs	sigma	3
759.322544	6	7	4	1	1	Eabs	sigma	3
744.249000	6	7	5	1	1	Eabs	sigma	3
723.886536	6	7	6	1	1	Eabs	sigma	3
708.834640	6	7	7	1	1	Eabs	sigma	3
697.351430	6	7	8	1	1	Eabs	sigma	3
682.235472	6	7	9	1	1	Eabs	sigma	3
642.256408	6	7	10	1	1	Eabs	sigma	3
1037.087890	6	8	1	1	1	Eabs	sigma	3
1042.964809	6	8	2	1	1	Eabs	sigma	3
1047.419466	6	8	3	1	1	Eabs	sigma	3
1031.154044	6	8	4	1	1	Eabs	sigma	3
986.573893	6	8	5	1	1	Eabs	sigma	3
962.042024	6	8	6	1	1	Eabs	sigma	3
948.230702	6	8	7	1	1	Eabs	sigma	3
940.406132	6	8	8	1	1	Eabs	sigma	3
928.618578	6	8	9	1	1	Eabs	sigma	3
887.166409	6	8	10	1	1	Eabs	sigma	3
1430.944028	6	9	1	1	1	Eabs	sigma	3
1430.110230	6	9	2	1	1	Eabs	sigma	3
1415.348490	6	9	3	1	1	Eabs	sigma	3
1344.344540	6	9	4	1	1	Eabs	sigma	3
1269.649947	6	9	5	1	1	Eabs	sigma	3
1221.598761	6	9	6	1	1	Eabs	sigma	3
1199.166961	6	9	7	1	1	Eabs	sigma	3
1198.375004	6	9	8	1	1	Eabs	sigma	3
1190.401778	6	9	9	1	1	Eabs	sigma	3
1156.794311	6	9	10	1	1	Eabs	sigma	3
2090.823668	6	10	1	1	1	Eabs	sigma	3
2053.901518	6	10	2	1	1	Eabs	sigma	3
1839.086925	6	10	3	1	1	Eabs	sigma	3
1709.288521	6	10	4	1	1	Eabs	sigma	3
1560.880437	6	10	5	1	1	Eabs	sigma	3
1477.707176	6	10	6	1	1	Eabs	sigma	3
1440.349542	6	10	7	1	1	Eabs	sigma	3
1423.393289	6	10	8	1	1	Eabs	sigma	3
1444.032579	6	10	9	1	1	Eabs	sigma	3
1424.387705	6	10	10	1	1	Eabs	sigma	3
NaN	7	1	1	1	1	Eabs	sigma	3
147.994365	7	1	2	1	1	Eabs	sigma	3
163.803238	7	1	3	1	1	Eabs	sigma	3
165.266607	7	1	4	1	1	Eabs	sigma	3
159.541144	7	1	5	1	1	Eabs	sigma	3
157.325124	7	1	6	1	1	Eabs	sigma	3
149.312809	7	1	7	1	1	Eabs	sigma	3
154.817398	7	1	8	1	1	Eabs	sigma	3
140.448140	7	1	9	1	1	Eabs	sigma	3
127.004776	7	1	10	1	1	Eabs	sigma	3
213.451948	7	2	1	1	1	Eabs	sigma	3
203.954140	7	2	2	1	1	Eabs	sigma	3
224.211730	7	2	3	1	1	Eabs	sigma	3
219.178758	7	2	4	1	1	Eabs	sigma	3
227.822754	7	2	5	1	1	Eabs	sigma	3
220.513405	7	2	6	1	1	Eabs	sigma	3
212.979781	7	2	7	1	1	Eabs	sigma	3
211.265533	7	2	8	1	1	Eabs	sigma	3
204.942216	7	2	9	1	1	Eabs	sigma	3
190.966815	7	2	10	1	1	Eabs	sigma	3
301.802378	7	3	1	1	1	Eabs	sigma	3
288.069251	7	3	2	1	1	Eabs	sigma	3
301.691314	7	3	3	1	1	Eabs	sigma	3
303.936314	7	3	4	1	1	Eabs	sigma	3
306.674281	7	3	5	1	1	Eabs	sigma	3
293.408008	7	3	6	1	1	Eabs	sigma	3
290.406542	7	3	7	1	1	Eabs	sigma	3
280.945679	7	3	8	1	1	Eabs	sigma	3
276.200734	7	3	9	1	1	Eabs	sigma	3
255.174151	7	3	10	1	1	Eabs	sigma	3
387.876886	7	4	1	1	1	Eabs	sigma	3
396.424020	7	4	2	1	1	Eabs	sigma	3
413.983027	7	4	3	1	1	Eabs	sigma	3
417.593419	7	4	4	1	1	Eabs	sigma	3
407.584867	7	4	5	1	1	Eabs	sigma	3
394.810162	7	4	6	1	1	Eabs	sigma	3
381.232546	7	4	7	1	1	Eabs	sigma	3
373.961468	7	4	8	1	1	Eabs	sigma	3
361.164542	7	4	9	1	1	Eabs	sigma	3
343.734091	7	4	10	1	1	Eabs	sigma	3
539.436459	7	5	1	1	1	Eabs	sigma	3
548.728301	7	5	2	1	1	Eabs	sigma	3
559.456525	7	5	3	1	1	Eabs	sigma	3
554.024818	7	5	4	1	1	Eabs	sigma	3
543.537460	7	5	5	1	1	Eabs	sigma	3
526.612692	7	5	6	1	1	Eabs	sigma	3
509.919647	7	5	7	1	1	Eabs	sigma	3
496.376363	7	5	8	1	1	Eabs	sigma	3
481.415982	7	5	9	1	1	Eabs	sigma	3
457.195437	7	5	10	1	1	Eabs	sigma	3
722.673731	7	6	1	1	1	Eabs	sigma	3
723.568419	7	6	2	1	1	Eabs	sigma	3
729.251799	7	6	3	1	1	Eabs	sigma	3
733.963122	7	6	4	1	1	Eabs	sigma	3
716.878598	7	6	5	1	1	Eabs	sigma	3
695.266070	7	6	6	1	1	Eabs	sigma	3
676.933912	7	6	7	1	1	Eabs	sigma	3
666.758824	7	6	8	1	1	Eabs	sigma	3
646.480850	7	6	9	1	1	Eabs	sigma	3
614.939219	7	6	10	1	1	Eabs	sigma	3
959.926188	7	7	1	1	1	Eabs	sigma	3
963.598733	7	7	2	1	1	Eabs	sigma	3
971.417049	7	7	3	1	1	Eabs	sigma	3
966.530869	7	7	4	1	1	Eabs	sigma	3
945.487750	7	7	5	1	1	Eabs	sigma	3
923.884922	7	7	6	1	1	Eabs	sigma	3
908.739529	7	7	7	1	1	Eabs	sigma	3
896.387085	7	7	8	1	1	Eabs	sigma	3
879.097092	7	7	9	1	1	Eabs	sigma	3
834.048442	7	7	10	1	1	Eabs	sigma	3
1261.856014	7	8	1	1	1	Eabs	sigma	3
1259.496074	7	8	2	1	1	Eabs	sigma	3
1259.671420	7	8	3	1	1	Eabs	sigma	3
1262.359729	7	8	4	1	1	Eabs	sigma	3
1226.749965	7	8	5	1	1	Eabs	sigma	3
1195.936398	7	8	6	1	1	Eabs	sigma	3
1183.086313	7	8	7	1	1	Eabs	sigma	3
1172.902778	7	8	8	1	1	Eabs	sigma	3
1156.259977	7	8	9	1	1	Eabs	sigma	3
1116.920822	7	8	10	1	1	Eabs	sigma	3
1638.807541	7	9	1	1	1	Eabs	sigma	3
1614.308042	7	9	2	1	1	Eabs	sigma	3
1613.505977	7	9	3	1	1	Eabs	sigma	3
1575.377784	7	9	4	1	1	Eabs	sigma	3
1496.938177	7	9	5	1	1	Eabs	sigma	3
1461.276697	7	9	6	1	1	Eabs	sigma	3
1439.947483	7	9	7	1	1	Eabs	sigma	3
1435.606330	7	9	8	1	1	Eabs	sigma	3
1426.171766	7	9	9	1	1	Eabs	sigma	3
1406.470374	7	9	10	1	1	Eabs	sigma	3
1988.093519	7	10	1	1	1	Eabs	sigma	3
2064.447196	7	10	2	1	1	Eabs	sigma	3
1993.682703	7	10	3	1	1	Eabs	sigma	3
1876.367712	7	10	4	1	1	Eabs	sigma	3
1730.379796	7	10	5	1	1	Eabs	sigma	3
1674.182941	7	10	6	1	1	Eabs	sigma	3
1645.346055	7	10	7	1	1	Eabs	sigma	3
1635.580571	7	10	8	1	1	Eabs	sigma	3
1634.327410	7	10	9	1	1	Eabs	sigma	3
1646.534204	7	10	10	1	1	Eabs	sigma	3
194.582842	8	1	1	1	1	Eabs	sigma	3
212.594835	8	1	2	1	1	Eabs	sigma	3
210.334140	8	1	3	1	1	Eabs	sigma	3
232.144062	8	1	4	1	1	Eabs	sigma	3
205.172076	8	1	5	1	1	Eabs	sigma	3
199.928974	8	1	6	1	1	Eabs	sigma	3
199.343724	8	1	7	1	1	Eabs	sigma	3
197.845506	8	1	8	1	1	Eabs	sigma	3
188.628109	8	1	9	1	1	Eabs	sigma	3
168.384702	8	1	10	1	1	Eabs	sigma	3
279.811889	8	2	1	1	1	Eabs	sigma	3
284.660895	8	2	2	1	1	Eabs	sigma	3
285.730756	8	2	3	1	1	Eabs	sigma	3
300.643714	8	2	4	1	1	Eabs	sigma	3
298.688845	8	2	5	1	1	Eabs	sigma	3
293.229687	8	2	6	1	1	Eabs	sigma	3
290.348426	8	2	7	1	1	Eabs	sigma	3
285.863431	8	2	8	1	1	Eabs	sigma	3
273.972831	8	2	9	1	1	Eabs	sigma	3
253.595302	8	2	10	1	1	Eabs	sigma	3
363.329726	8	3	1	1	1	Eabs	sigma	3
397.275661	8	3	2	1	1	Eabs	sigma	3
389.348624	8	3	3	1	1	Eabs	sigma	3
400.826554	8	3	4	1	1	Eabs	sigma	3
412.765781	8	3	5	1	1	Eabs	sigma	3
410.476476	8	3	6	1	1	Eabs	sigma	3
397.907432	8	3	7	1	1	Eabs	sigma	3
392.323083	8	3	8	1	1	Eabs	sigma	3
378.291599	8	3	9	1	1	Eabs	sigma	3
357.923145	8	3	10	1	1	Eabs	sigma	3
528.446488	8	4	1	1	1	Eabs	sigma	3
530.449346	8	4	2	1	1	Eabs	sigma	3
544.278957	8	4	3	1	1	Eabs	sigma	3
552.409429	8	4	4	1	1	Eabs	sigma	3
550.836013	8	4	5	1	1	Eabs	sigma	3
541.108144	8	4	6	1	1	Eabs	sigma	3
522.410157	8	4	7	1	1	Eabs	sigma	3
507.850247	8	4	8	1	1	Eabs	sigma	3
494.581437	8	4	9	1	1	Eabs	sigma	3
470.780676	8	4	10	1	1	Eabs	sigma	3
707.050263	8	5	1	1	1	Eabs	sigma	3
704.900886	8	5	2	1	1	Eabs	sigma	3
713.668826	8	5	3	1	1	Eabs	sigma	3
722.052881	8	5	4	1	1	Eabs	sigma	3
714.436660	8	5	5	1	1	Eabs	sigma	3
695.357262	8	5	6	1	1	Eabs	sigma	3
674.426342	8	5	7	1	1	Eabs	sigma	3
660.476504	8	5	8	1	1	Eabs	sigma	3
641.230662	8	5	9	1	1	Eabs	sigma	3
615.833898	8	5	10	1	1	Eabs	sigma	3
909.592352	8	6	1	1	1	Eabs	sigma	3
925.561533	8	6	2	1	1	Eabs	sigma	3
920.128473	8	6	3	1	1	Eabs	sigma	3
935.009984	8	6	4	1	1	Eabs	sigma	3
918.472658	8	6	5	1	1	Eabs	sigma	3
894.412839	8	6	6	1	1	Eabs	sigma	3
875.608208	8	6	7	1	1	Eabs	sigma	3
860.094679	8	6	8	1	1	Eabs	sigma	3
840.621457	8	6	9	1	1	Eabs	sigma	3
804.278130	8	6	10	1	1	Eabs	sigma	3
1156.874470	8	7	1	1	1	Eabs	sigma	3
1180.136514	8	7	2	1	1	Eabs	sigma	3
1186.517797	8	7	3	1	1	Eabs	sigma	3
1203.451702	8	7	4	1	1	Eabs	sigma	3
1180.756531	8	7	5	1	1	Eabs	sigma	3
1152.590382	8	7	6	1	1	Eabs	sigma	3
1135.048133	8	7	7	1	1	Eabs	sigma	3
1121.876557	8	7	8	1	1	Eabs	sigma	3
1102.385953	8	7	9	1	1	Eabs	sigma	3
1060.956961	8	7	10	1	1	Eabs	sigma	3
1478.647969	8	8	1	1	1	Eabs	sigma	3
1479.141742	8	8	2	1	1	Eabs	sigma	3
1487.620114	8	8	3	1	1	Eabs	sigma	3
1508.763266	8	8	4	1	1	Eabs	sigma	3
1476.128224	8	8	5	1	1	Eabs	sigma	3
1456.365661	8	8	6	1	1	Eabs	sigma	3
1438.898992	8	8	7	1	1	Eabs	sigma	3
1425.618313	8	8	8	1	1	Eabs	sigma	3
1408.771453	8	8	9	1	1	Eabs	sigma	3
1373.185480	8	8	10	1	1	Eabs	sigma	3
1736.816355	8	9	1	1	1	Eabs	sigma	3
1783.901764	8	9	2	1	1	Eabs	sigma	3
1807.148065	8	9	3	1	1	Eabs	sigma	3
1833.829054	8	9	4	1	1	Eabs	sigma	3
1761.044079	8	9	5	1	1	Eabs	sigma	3
1728.616866	8	9	6	1	1	Eabs	sigma	3
1715.608250	8	9	7	1	1	Eabs	sigma	3
1698.689528	8	9	8	1	1	Eabs	sigma	3
1684.036574	8	9	9	1	1	Eabs	sigma	3
1670.441379	8	9	10	1	1	Eabs	sigma	3
1825.585229	8	10	1	1	1	Eabs	sigma	3
2042.684696	8	10	2	1	1	Eabs	sigma	3
2160.577649	8	10	3	1	1	Eabs	sigma	3
2080.887917	8	10	4	1	1	Eabs	sigma	3
1981.599843	8	10	5	1	1	Eabs	sigma	3
1910.488037	8	10	6	1	1	Eabs	sigma	3
1896.031888	8	10	7	1	1	Eabs	sigma	3
1889.188272	8	10	8	1	1	Eabs	sigma	3
1871.338267	8	10	9	1	1	Eabs	sigma	3
1872.365708	8	10	10	1	1	Eabs	sigma	3
332.993600	9	1	1	1	1	Eabs	sigma	3
374.077273	9	1	2	1	1	Eabs	sigma	3
357.632210	9	1	3	1	1	Eabs	sigma	3
349.725971	9	1	4	1	1	Eabs	sigma	3
284.124153	9	1	5	1	1	Eabs	sigma	3
284.209704	9	1	6	1	1	Eabs	sigma	3
300.153709	9	1	7	1	1	Eabs	sigma	3
301.597913	9	1	8	1	1	Eabs	sigma	3
285.266657	9	1	9	1	1	Eabs	sigma	3
247.224039	9	1	10	1	1	Eabs	sigma	3
469.050762	9	2	1	1	1	Eabs	sigma	3
449.926872	9	2	2	1	1	Eabs	sigma	3
455.449327	9	2	3	1	1	Eabs	sigma	3
464.202145	9	2	4	1	1	Eabs	sigma	3
435.122515	9	2	5	1	1	Eabs	sigma	3
426.036411	9	2	6	1	1	Eabs	sigma	3
417.983535	9	2	7	1	1	Eabs	sigma	3
413.512692	9	2	8	1	1	Eabs	sigma	3
391.712487	9	2	9	1	1	Eabs	sigma	3
357.857103	9	2	10	1	1	Eabs	sigma	3
539.980642	9	3	1	1	1	Eabs	sigma	3
552.637740	9	3	2	1	1	Eabs	sigma	3
562.487079	9	3	3	1	1	Eabs	sigma	3
580.790801	9	3	4	1	1	Eabs	sigma	3
579.099157	9	3	5	1	1	Eabs	sigma	3
558.788252	9	3	6	1	1	Eabs	sigma	3
544.310193	9	3	7	1	1	Eabs	sigma	3
528.085133	9	3	8	1	1	Eabs	sigma	3
510.485604	9	3	9	1	1	Eabs	sigma	3
479.513931	9	3	10	1	1	Eabs	sigma	3
716.357058	9	4	1	1	1	Eabs	sigma	3
717.897577	9	4	2	1	1	Eabs	sigma	3
717.018966	9	4	3	1	1	Eabs	sigma	3
729.104032	9	4	4	1	1	Eabs	sigma	3
731.863026	9	4	5	1	1	Eabs	sigma	3
706.343495	9	4	6	1	1	Eabs	sigma	3
687.219441	9	4	7	1	1	Eabs	sigma	3
672.279313	9	4	8	1	1	Eabs	sigma	3
654.767133	9	4	9	1	1	Eabs	sigma	3
627.572753	9	4	10	1	1	Eabs	sigma	3
905.276643	9	5	1	1	1	Eabs	sigma	3
920.182630	9	5	2	1	1	Eabs	sigma	3
908.264821	9	5	3	1	1	Eabs	sigma	3
925.714355	9	5	4	1	1	Eabs	sigma	3
916.584456	9	5	5	1	1	Eabs	sigma	3
894.169969	9	5	6	1	1	Eabs	sigma	3
870.428566	9	5	7	1	1	Eabs	sigma	3
853.719940	9	5	8	1	1	Eabs	sigma	3
834.240718	9	5	9	1	1	Eabs	sigma	3
802.895455	9	5	10	1	1	Eabs	sigma	3
1119.594861	9	6	1	1	1	Eabs	sigma	3
1138.377645	9	6	2	1	1	Eabs	sigma	3
1137.991464	9	6	3	1	1	Eabs	sigma	3
1163.549418	9	6	4	1	1	Eabs	sigma	3
1144.695610	9	6	5	1	1	Eabs	sigma	3
1117.295827	9	6	6	1	1	Eabs	sigma	3
1098.684121	9	6	7	1	1	Eabs	sigma	3
1081.535756	9	6	8	1	1	Eabs	sigma	3
1059.278793	9	6	9	1	1	Eabs	sigma	3
1026.723754	9	6	10	1	1	Eabs	sigma	3
1396.242540	9	7	1	1	1	Eabs	sigma	3
1405.503137	9	7	2	1	1	Eabs	sigma	3
1417.984362	9	7	3	1	1	Eabs	sigma	3
1448.832969	9	7	4	1	1	Eabs	sigma	3
1425.396088	9	7	5	1	1	Eabs	sigma	3
1403.874476	9	7	6	1	1	Eabs	sigma	3
1391.850372	9	7	7	1	1	Eabs	sigma	3
1378.144279	9	7	8	1	1	Eabs	sigma	3
1355.913164	9	7	9	1	1	Eabs	sigma	3
1315.666454	9	7	10	1	1	Eabs	sigma	3
1695.212878	9	8	1	1	1	Eabs	sigma	3
1665.970758	9	8	2	1	1	Eabs	sigma	3
1746.373769	9	8	3	1	1	Eabs	sigma	3
1786.392166	9	8	4	1	1	Eabs	sigma	3
1763.331144	9	8	5	1	1	Eabs	sigma	3
1756.915480	9	8	6	1	1	Eabs	sigma	3
1759.518292	9	8	7	1	1	Eabs	sigma	3
1752.649690	9	8	8	1	1	Eabs	sigma	3
1730.802183	9	8	9	1	1	Eabs	sigma	3
1698.028808	9	8	10	1	1	Eabs	sigma	3
1926.413462	9	9	1	1	1	Eabs	sigma	3
1946.302554	9	9	2	1	1	Eabs	sigma	3
2121.860621	9	9	3	1	1	Eabs	sigma	3
2165.572735	9	9	4	1	1	Eabs	sigma	3
2101.832273	9	9	5	1	1	Eabs	sigma	3
2087.780153	9	9	6	1	1	Eabs	sigma	3
2082.045628	9	9	7	1	1	Eabs	sigma	3
2071.083956	9	9	8	1	1	Eabs	sigma	3
2053.836308	9	9	9	1	1	Eabs	sigma	3
2036.963019	9	9	10	1	1	Eabs	sigma	3
1633.424986	9	10	1	1	1	Eabs	sigma	3
1975.749586	9	10	2	1	1	Eabs	sigma	3
2493.555726	9	10	3	1	1	Eabs	sigma	3
2383.796842	9	10	4	1	1	Eabs	sigma	3
2262.235675	9	10	5	1	1	Eabs	sigma	3
2250.477109	9	10	6	1	1	Eabs	sigma	3
2199.202602	9	10	7	1	1	Eabs	sigma	3
2196.387067	9	10	8	1	1	Eabs	sigma	3
2188.727565	9	10	9	1	1	Eabs	sigma	3
2179.690597	9	10	10	1	1	Eabs	sigma	3
494.228617	10	1	1	1	1	Eabs	sigma	3
462.896232	10	1	2	1	1	Eabs	sigma	3
526.762543	10	1	3	1	1	Eabs	sigma	3
479.841875	10	1	4	1	1	Eabs	sigma	3
377.173862	10	1	5	1	1	Eabs	sigma	3
402.575854	10	1	6	1	1	Eabs	sigma	3
417.750290	10	1	7	1	1	Eabs	sigma	3
434.734448	10	1	8	1	1	Eabs	sigma	3
441.002444	10	1	9	1	1	Eabs	sigma	3
353.695659	10	1	10	1	1	Eabs	sigma	3
591.653295	10	2	1	1	1	Eabs	sigma	3
608.151651	10	2	2	1	1	Eabs	sigma	3
651.968141	10	2	3	1	1	Eabs	sigma	3
640.575565	10	2	4	1	1	Eabs	sigma	3
587.347512	10	2	5	1	1	Eabs	sigma	3
572.623215	10	2	6	1	1	Eabs	sigma	3
565.956119	10	2	7	1	1	Eabs	sigma	3
554.542208	10	2	8	1	1	Eabs	sigma	3
543.124170	10	2	9	1	1	Eabs	sigma	3
488.809840	10	2	10	1	1	Eabs	sigma	3
729.543277	10	3	1	1	1	Eabs	sigma	3
715.005196	10	3	2	1	1	Eabs	sigma	3
740.687538	10	3	3	1	1	Eabs	sigma	3
768.490009	10	3	4	1	1	Eabs	sigma	3
763.752979	10	3	5	1	1	Eabs	sigma	3
728.585805	10	3	6	1	1	Eabs	sigma	3
704.863568	10	3	7	1	1	Eabs	sigma	3
691.570355	10	3	8	1	1	Eabs	sigma	3
688.083703	10	3	9	1	1	Eabs	sigma	3
646.559930	10	3	10	1	1	Eabs	sigma	3
888.839618	10	4	1	1	1	Eabs	sigma	3
898.561482	10	4	2	1	1	Eabs	sigma	3
902.217469	10	4	3	1	1	Eabs	sigma	3
941.179903	10	4	4	1	1	Eabs	sigma	3
926.976529	10	4	5	1	1	Eabs	sigma	3
899.703728	10	4	6	1	1	Eabs	sigma	3
882.818877	10	4	7	1	1	Eabs	sigma	3
873.763229	10	4	8	1	1	Eabs	sigma	3
852.896787	10	4	9	1	1	Eabs	sigma	3
832.045956	10	4	10	1	1	Eabs	sigma	3
1125.494850	10	5	1	1	1	Eabs	sigma	3
1138.776334	10	5	2	1	1	Eabs	sigma	3
1141.505600	10	5	3	1	1	Eabs	sigma	3
1173.878962	10	5	4	1	1	Eabs	sigma	3
1159.967293	10	5	5	1	1	Eabs	sigma	3
1131.940955	10	5	6	1	1	Eabs	sigma	3
1111.052156	10	5	7	1	1	Eabs	sigma	3
1101.261992	10	5	8	1	1	Eabs	sigma	3
1089.609433	10	5	9	1	1	Eabs	sigma	3
1059.545180	10	5	10	1	1	Eabs	sigma	3
1407.857964	10	6	1	1	1	Eabs	sigma	3
1420.766385	10	6	2	1	1	Eabs	sigma	3
1439.481727	10	6	3	1	1	Eabs	sigma	3
1462.727465	10	6	4	1	1	Eabs	sigma	3
1446.334935	10	6	5	1	1	Eabs	sigma	3
1423.994246	10	6	6	1	1	Eabs	sigma	3
1413.367543	10	6	7	1	1	Eabs	sigma	3
1402.258481	10	6	8	1	1	Eabs	sigma	3
1388.083061	10	6	9	1	1	Eabs	sigma	3
1359.571341	10	6	10	1	1	Eabs	sigma	3
1782.251167	10	7	1	1	1	Eabs	sigma	3
1788.572665	10	7	2	1	1	Eabs	sigma	3
1840.331190	10	7	3	1	1	Eabs	sigma	3
1855.628974	10	7	4	1	1	Eabs	sigma	3
1823.362622	10	7	5	1	1	Eabs	sigma	3
1816.898019	10	7	6	1	1	Eabs	sigma	3
1821.129305	10	7	7	1	1	Eabs	sigma	3
1826.013852	10	7	8	1	1	Eabs	sigma	3
1821.431293	10	7	9	1	1	Eabs	sigma	3
1788.305440	10	7	10	1	1	Eabs	sigma	3
2226.098792	10	8	1	1	1	Eabs	sigma	3
2182.605069	10	8	2	1	1	Eabs	sigma	3
2310.589335	10	8	3	1	1	Eabs	sigma	3
2297.082274	10	8	4	1	1	Eabs	sigma	3
2254.466070	10	8	5	1	1	Eabs	sigma	3
2271.809131	10	8	6	1	1	Eabs	sigma	3
2311.909913	10	8	7	1	1	Eabs	sigma	3
2309.818889	10	8	8	1	1	Eabs	sigma	3
2323.072749	10	8	9	1	1	Eabs	sigma	3
2317.499982	10	8	10	1	1	Eabs	sigma	3
2384.498297	10	9	1	1	1	Eabs	sigma	3
2130.793920	10	9	2	1	1	Eabs	sigma	3
2664.415858	10	9	3	1	1	Eabs	sigma	3
2632.303114	10	9	4	1	1	Eabs	sigma	3
2516.327345	10	9	5	1	1	Eabs	sigma	3
2523.201853	10	9	6	1	1	Eabs	sigma	3
2533.876184	10	9	7	1	1	Eabs	sigma	3
2567.744199	10	9	8	1	1	Eabs	sigma	3
2561.608016	10	9	9	1	1	Eabs	sigma	3
2536.495540	10	9	10	1	1	Eabs	sigma	3
NaN	10	10	1	1	1	Eabs	sigma	3
NaN	10	10	2	1	1	Eabs	sigma	3
NaN	10	10	3	1	1	Eabs	sigma	3
2296.503881	10	10	4	1	1	Eabs	sigma	3
2118.194716	10	10	5	1	1	Eabs	sigma	3
2182.283634	10	10	6	1	1	Eabs	sigma	3
2114.276778	10	10	7	1	1	Eabs	sigma	3
2051.684000	10	10	8	1	1	Eabs	sigma	3
2129.662764	10	10	9	1	1	Eabs	sigma	3
2133.440941	10	10	10	1	1	Eabs	sigma	3
NaN	1	1	1	1	2	Eabs	sigma	3
NaN	1	1	2	1	2	Eabs	sigma	3
NaN	1	1	3	1	2	Eabs	sigma	3
NaN	1	1	4	1	2	Eabs	sigma	3
22.723954	1	1	5	1	2	Eabs	sigma	3
21.307639	1	1	6	1	2	Eabs	sigma	3
20.959853	1	1	7	1	2	Eabs	sigma	3
22.223003	1	1	8	1	2	Eabs	sigma	3
17.795116	1	1	9	1	2	Eabs	sigma	3
18.214661	1	1	10	1	2	Eabs	sigma	3
NaN	1	2	1	1	2	Eabs	sigma	3
37.023563	1	2	2	1	2	Eabs	sigma	3
32.790444	1	2	3	1	2	Eabs	sigma	3
39.069044	1	2	4	1	2	Eabs	sigma	3
32.606048	1	2	5	1	2	Eabs	sigma	3
32.294489	1	2	6	1	2	Eabs	sigma	3
31.093538	1	2	7	1	2	Eabs	sigma	3
29.217966	1	2	8	1	2	Eabs	sigma	3
26.503127	1	2	9	1	2	Eabs	sigma	3
24.919824	1	2	10	1	2	Eabs	sigma	3
42.922556	1	3	1	1	2	Eabs	sigma	3
47.272908	1	3	2	1	2	Eabs	sigma	3
47.537248	1	3	3	1	2	Eabs	sigma	3
45.036311	1	3	4	1	2	Eabs	sigma	3
43.757346	1	3	5	1	2	Eabs	sigma	3
42.156052	1	3	6	1	2	Eabs	sigma	3
41.089549	1	3	7	1	2	Eabs	sigma	3
40.014078	1	3	8	1	2	Eabs	sigma	3
39.766855	1	3	9	1	2	Eabs	sigma	3
36.335330	1	3	10	1	2	Eabs	sigma	3
69.443102	1	4	1	1	2	Eabs	sigma	3
68.668188	1	4	2	1	2	Eabs	sigma	3
63.837692	1	4	3	1	2	Eabs	sigma	3
61.789505	1	4	4	1	2	Eabs	sigma	3
60.262923	1	4	5	1	2	Eabs	sigma	3
57.227995	1	4	6	1	2	Eabs	sigma	3
55.990609	1	4	7	1	2	Eabs	sigma	3
53.984208	1	4	8	1	2	Eabs	sigma	3
51.925790	1	4	9	1	2	Eabs	sigma	3
49.054647	1	4	10	1	2	Eabs	sigma	3
96.398877	1	5	1	1	2	Eabs	sigma	3
96.907763	1	5	2	1	2	Eabs	sigma	3
92.340311	1	5	3	1	2	Eabs	sigma	3
89.134309	1	5	4	1	2	Eabs	sigma	3
86.274279	1	5	5	1	2	Eabs	sigma	3
82.051036	1	5	6	1	2	Eabs	sigma	3
80.251477	1	5	7	1	2	Eabs	sigma	3
77.099038	1	5	8	1	2	Eabs	sigma	3
73.409814	1	5	9	1	2	Eabs	sigma	3
67.001500	1	5	10	1	2	Eabs	sigma	3
142.286686	1	6	1	1	2	Eabs	sigma	3
140.560364	1	6	2	1	2	Eabs	sigma	3
140.138780	1	6	3	1	2	Eabs	sigma	3
132.250848	1	6	4	1	2	Eabs	sigma	3
125.775105	1	6	5	1	2	Eabs	sigma	3
120.446648	1	6	6	1	2	Eabs	sigma	3
116.631798	1	6	7	1	2	Eabs	sigma	3
114.208331	1	6	8	1	2	Eabs	sigma	3
108.350510	1	6	9	1	2	Eabs	sigma	3
98.369426	1	6	10	1	2	Eabs	sigma	3
215.929717	1	7	1	1	2	Eabs	sigma	3
222.069049	1	7	2	1	2	Eabs	sigma	3
216.502833	1	7	3	1	2	Eabs	sigma	3
