tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
0.000233	1	8	3	1	2	tMatch	sigma	5
0.000438	1	8	4	1	2	tMatch	sigma	5
0.000693	1	8	5	1	2	tMatch	sigma	5
0.000942	1	8	6	1	2	tMatch	sigma	5
0.001181	1	8	7	1	2	tMatch	sigma	5
0.001386	1	8	8	1	2	tMatch	sigma	5
0.001574	1	8	9	1	2	tMatch	sigma	5
0.001767	1	8	10	1	2	tMatch	sigma	5
NaN	1	9	1	1	2	tMatch	sigma	5
0.000227	1	9	2	1	2	tMatch	sigma	5
0.000326	1	9	3	1	2	tMatch	sigma	5
0.000635	1	9	4	1	2	tMatch	sigma	5
0.001008	1	9	5	1	2	tMatch	sigma	5
0.001381	1	9	6	1	2	tMatch	sigma	5
0.001695	1	9	7	1	2	tMatch	sigma	5
0.001974	1	9	8	1	2	tMatch	sigma	5
0.002243	1	9	9	1	2	tMatch	sigma	5
0.002500	1	9	10	1	2	tMatch	sigma	5
NaN	1	10	1	1	2	tMatch	sigma	5
NaN	1	10	2	1	2	tMatch	sigma	5
0.000450	1	10	3	1	2	tMatch	sigma	5
0.000926	1	10	4	1	2	tMatch	sigma	5
0.001472	1	10	5	1	2	tMatch	sigma	5
0.001963	1	10	6	1	2	tMatch	sigma	5
0.002395	1	10	7	1	2	tMatch	sigma	5
0.002742	1	10	8	1	2	tMatch	sigma	5
0.003098	1	10	9	1	2	tMatch	sigma	5
0.003443	1	10	10	1	2	tMatch	sigma	5
0.000030	2	1	1	1	2	tMatch	sigma	5
0.000035	2	1	2	1	2	tMatch	sigma	5
0.000037	2	1	3	1	2	tMatch	sigma	5
0.000044	2	1	4	1	2	tMatch	sigma	5
0.000056	2	1	5	1	2	tMatch	sigma	5
0.000070	2	1	6	1	2	tMatch	sigma	5
0.000087	2	1	7	1	2	tMatch	sigma	5
0.000106	2	1	8	1	2	tMatch	sigma	5
0.000127	2	1	9	1	2	tMatch	sigma	5
0.000156	2	1	10	1	2	tMatch	sigma	5
0.000044	2	2	1	1	2	tMatch	sigma	5
0.000049	2	2	2	1	2	tMatch	sigma	5
0.000052	2	2	3	1	2	tMatch	sigma	5
0.000063	2	2	4	1	2	tMatch	sigma	5
0.000084	2	2	5	1	2	tMatch	sigma	5
0.000107	2	2	6	1	2	tMatch	sigma	5
0.000133	2	2	7	1	2	tMatch	sigma	5
0.000163	2	2	8	1	2	tMatch	sigma	5
0.000195	2	2	9	1	2	tMatch	sigma	5
0.000235	2	2	10	1	2	tMatch	sigma	5
0.000065	2	3	1	1	2	tMatch	sigma	5
0.000070	2	3	2	1	2	tMatch	sigma	5
0.000069	2	3	3	1	2	tMatch	sigma	5
0.000090	2	3	4	1	2	tMatch	sigma	5
0.000125	2	3	5	1	2	tMatch	sigma	5
0.000163	2	3	6	1	2	tMatch	sigma	5
0.000205	2	3	7	1	2	tMatch	sigma	5
0.000249	2	3	8	1	2	tMatch	sigma	5
0.000297	2	3	9	1	2	tMatch	sigma	5
0.000354	2	3	10	1	2	tMatch	sigma	5
0.000092	2	4	1	1	2	tMatch	sigma	5
0.000101	2	4	2	1	2	tMatch	sigma	5
0.000092	2	4	3	1	2	tMatch	sigma	5
0.000129	2	4	4	1	2	tMatch	sigma	5
0.000188	2	4	5	1	2	tMatch	sigma	5
0.000249	2	4	6	1	2	tMatch	sigma	5
0.000315	2	4	7	1	2	tMatch	sigma	5
0.000383	2	4	8	1	2	tMatch	sigma	5
0.000451	2	4	9	1	2	tMatch	sigma	5
0.000530	2	4	10	1	2	tMatch	sigma	5
0.000129	2	5	1	1	2	tMatch	sigma	5
0.000138	2	5	2	1	2	tMatch	sigma	5
0.000123	2	5	3	1	2	tMatch	sigma	5
0.000189	2	5	4	1	2	tMatch	sigma	5
0.000283	2	5	5	1	2	tMatch	sigma	5
0.000380	2	5	6	1	2	tMatch	sigma	5
0.000480	2	5	7	1	2	tMatch	sigma	5
0.000581	2	5	8	1	2	tMatch	sigma	5
0.000681	2	5	9	1	2	tMatch	sigma	5
0.000790	2	5	10	1	2	tMatch	sigma	5
0.000187	2	6	1	1	2	tMatch	sigma	5
0.000179	2	6	2	1	2	tMatch	sigma	5
0.000165	2	6	3	1	2	tMatch	sigma	5
0.000277	2	6	4	1	2	tMatch	sigma	5
0.000425	2	6	5	1	2	tMatch	sigma	5
0.000576	2	6	6	1	2	tMatch	sigma	5
0.000732	2	6	7	1	2	tMatch	sigma	5
0.000878	2	6	8	1	2	tMatch	sigma	5
0.001021	2	6	9	1	2	tMatch	sigma	5
0.001171	2	6	10	1	2	tMatch	sigma	5
0.000265	2	7	1	1	2	tMatch	sigma	5
0.000230	2	7	2	1	2	tMatch	sigma	5
0.000226	2	7	3	1	2	tMatch	sigma	5
0.000410	2	7	4	1	2	tMatch	sigma	5
0.000640	2	7	5	1	2	tMatch	sigma	5
0.000873	2	7	6	1	2	tMatch	sigma	5
0.001106	2	7	7	1	2	tMatch	sigma	5
0.001318	2	7	8	1	2	tMatch	sigma	5
0.001517	2	7	9	1	2	tMatch	sigma	5
0.001719	2	7	10	1	2	tMatch	sigma	5
0.000385	2	8	1	1	2	tMatch	sigma	5
0.000293	2	8	2	1	2	tMatch	sigma	5
0.000319	2	8	3	1	2	tMatch	sigma	5
0.000603	2	8	4	1	2	tMatch	sigma	5
0.000951	2	8	5	1	2	tMatch	sigma	5
0.001313	2	8	6	1	2	tMatch	sigma	5
0.001648	2	8	7	1	2	tMatch	sigma	5
0.001947	2	8	8	1	2	tMatch	sigma	5
0.002221	2	8	9	1	2	tMatch	sigma	5
0.002481	2	8	10	1	2	tMatch	sigma	5
NaN	2	9	1	1	2	tMatch	sigma	5
0.000320	2	9	2	1	2	tMatch	sigma	5
0.000449	2	9	3	1	2	tMatch	sigma	5
0.000870	2	9	4	1	2	tMatch	sigma	5
0.001391	2	9	5	1	2	tMatch	sigma	5
0.001923	2	9	6	1	2	tMatch	sigma	5
0.002413	2	9	7	1	2	tMatch	sigma	5
0.002798	2	9	8	1	2	tMatch	sigma	5
0.003169	2	9	9	1	2	tMatch	sigma	5
0.003522	2	9	10	1	2	tMatch	sigma	5
NaN	2	10	1	1	2	tMatch	sigma	5
NaN	2	10	2	1	2	tMatch	sigma	5
0.000607	2	10	3	1	2	tMatch	sigma	5
0.001258	2	10	4	1	2	tMatch	sigma	5
0.002032	2	10	5	1	2	tMatch	sigma	5
0.002774	2	10	6	1	2	tMatch	sigma	5
0.003421	2	10	7	1	2	tMatch	sigma	5
0.003926	2	10	8	1	2	tMatch	sigma	5
0.004378	2	10	9	1	2	tMatch	sigma	5
0.004894	2	10	10	1	2	tMatch	sigma	5
0.000042	3	1	1	1	2	tMatch	sigma	5
0.000047	3	1	2	1	2	tMatch	sigma	5
0.000051	3	1	3	1	2	tMatch	sigma	5
0.000061	3	1	4	1	2	tMatch	sigma	5
0.000078	3	1	5	1	2	tMatch	sigma	5
0.000097	3	1	6	1	2	tMatch	sigma	5
0.000121	3	1	7	1	2	tMatch	sigma	5
0.000148	3	1	8	1	2	tMatch	sigma	5
0.000178	3	1	9	1	2	tMatch	sigma	5
0.000218	3	1	10	1	2	tMatch	sigma	5
0.000060	3	2	1	1	2	tMatch	sigma	5
0.000069	3	2	2	1	2	tMatch	sigma	5
0.000071	3	2	3	1	2	tMatch	sigma	5
0.000088	3	2	4	1	2	tMatch	sigma	5
0.000116	3	2	5	1	2	tMatch	sigma	5
0.000147	3	2	6	1	2	tMatch	sigma	5
0.000185	3	2	7	1	2	tMatch	sigma	5
0.000226	3	2	8	1	2	tMatch	sigma	5
0.000270	3	2	9	1	2	tMatch	sigma	5
0.000328	3	2	10	1	2	tMatch	sigma	5
0.000089	3	3	1	1	2	tMatch	sigma	5
0.000099	3	3	2	1	2	tMatch	sigma	5
0.000096	3	3	3	1	2	tMatch	sigma	5
0.000124	3	3	4	1	2	tMatch	sigma	5
0.000173	3	3	5	1	2	tMatch	sigma	5
0.000225	3	3	6	1	2	tMatch	sigma	5
0.000284	3	3	7	1	2	tMatch	sigma	5
0.000346	3	3	8	1	2	tMatch	sigma	5
0.000413	3	3	9	1	2	tMatch	sigma	5
0.000492	3	3	10	1	2	tMatch	sigma	5
0.000127	3	4	1	1	2	tMatch	sigma	5
0.000139	3	4	2	1	2	tMatch	sigma	5
0.000129	3	4	3	1	2	tMatch	sigma	5
0.000179	3	4	4	1	2	tMatch	sigma	5
0.000260	3	4	5	1	2	tMatch	sigma	5
0.000344	3	4	6	1	2	tMatch	sigma	5
0.000434	3	4	7	1	2	tMatch	sigma	5
0.000529	3	4	8	1	2	tMatch	sigma	5
0.000626	3	4	9	1	2	tMatch	sigma	5
0.000738	3	4	10	1	2	tMatch	sigma	5
0.000183	3	5	1	1	2	tMatch	sigma	5
0.000195	3	5	2	1	2	tMatch	sigma	5
0.000172	3	5	3	1	2	tMatch	sigma	5
0.000261	3	5	4	1	2	tMatch	sigma	5
0.000390	3	5	5	1	2	tMatch	sigma	5
0.000523	3	5	6	1	2	tMatch	sigma	5
0.000664	3	5	7	1	2	tMatch	sigma	5
0.000806	3	5	8	1	2	tMatch	sigma	5
0.000947	3	5	9	1	2	tMatch	sigma	5
0.001102	3	5	10	1	2	tMatch	sigma	5
0.000255	3	6	1	1	2	tMatch	sigma	5
0.000259	3	6	2	1	2	tMatch	sigma	5
0.000228	3	6	3	1	2	tMatch	sigma	5
0.000380	3	6	4	1	2	tMatch	sigma	5
0.000586	3	6	5	1	2	tMatch	sigma	5
0.000796	3	6	6	1	2	tMatch	sigma	5
0.001014	3	6	7	1	2	tMatch	sigma	5
0.001223	3	6	8	1	2	tMatch	sigma	5
0.001427	3	6	9	1	2	tMatch	sigma	5
0.001637	3	6	10	1	2	tMatch	sigma	5
0.000371	3	7	1	1	2	tMatch	sigma	5
0.000333	3	7	2	1	2	tMatch	sigma	5
0.000309	3	7	3	1	2	tMatch	sigma	5
0.000561	3	7	4	1	2	tMatch	sigma	5
0.000879	3	7	5	1	2	tMatch	sigma	5
0.001208	3	7	6	1	2	tMatch	sigma	5
0.001536	3	7	7	1	2	tMatch	sigma	5
0.001842	3	7	8	1	2	tMatch	sigma	5
0.002131	3	7	9	1	2	tMatch	sigma	5
0.002411	3	7	10	1	2	tMatch	sigma	5
0.000503	3	8	1	1	2	tMatch	sigma	5
0.000384	3	8	2	1	2	tMatch	sigma	5
0.000431	3	8	3	1	2	tMatch	sigma	5
0.000824	3	8	4	1	2	tMatch	sigma	5
0.001316	3	8	5	1	2	tMatch	sigma	5
0.001812	3	8	6	1	2	tMatch	sigma	5
0.002306	3	8	7	1	2	tMatch	sigma	5
0.002731	3	8	8	1	2	tMatch	sigma	5
0.003119	3	8	9	1	2	tMatch	sigma	5
0.003504	3	8	10	1	2	tMatch	sigma	5
NaN	3	9	1	1	2	tMatch	sigma	5
0.000444	3	9	2	1	2	tMatch	sigma	5
0.000603	3	9	3	1	2	tMatch	sigma	5
0.001189	3	9	4	1	2	tMatch	sigma	5
0.001927	3	9	5	1	2	tMatch	sigma	5
0.002685	3	9	6	1	2	tMatch	sigma	5
0.003370	3	9	7	1	2	tMatch	sigma	5
0.003962	3	9	8	1	2	tMatch	sigma	5
0.004475	3	9	9	1	2	tMatch	sigma	5
0.004966	3	9	10	1	2	tMatch	sigma	5
NaN	3	10	1	1	2	tMatch	sigma	5
NaN	3	10	2	1	2	tMatch	sigma	5
0.000816	3	10	3	1	2	tMatch	sigma	5
0.001700	3	10	4	1	2	tMatch	sigma	5
0.002825	3	10	5	1	2	tMatch	sigma	5
0.003858	3	10	6	1	2	tMatch	sigma	5
0.004799	3	10	7	1	2	tMatch	sigma	5
0.005598	3	10	8	1	2	tMatch	sigma	5
0.006130	3	10	9	1	2	tMatch	sigma	5
0.006933	3	10	10	1	2	tMatch	sigma	5
0.000059	4	1	1	1	2	tMatch	sigma	5
0.000066	4	1	2	1	2	tMatch	sigma	5
0.000070	4	1	3	1	2	tMatch	sigma	5
0.000085	4	1	4	1	2	tMatch	sigma	5
0.000108	4	1	5	1	2	tMatch	sigma	5
0.000136	4	1	6	1	2	tMatch	sigma	5
0.000170	4	1	7	1	2	tMatch	sigma	5
0.000207	4	1	8	1	2	tMatch	sigma	5
0.000247	4	1	9	1	2	tMatch	sigma	5
0.000306	4	1	10	1	2	tMatch	sigma	5
0.000085	4	2	1	1	2	tMatch	sigma	5
0.000095	4	2	2	1	2	tMatch	sigma	5
0.000099	4	2	3	1	2	tMatch	sigma	5
0.000122	4	2	4	1	2	tMatch	sigma	5
0.000162	4	2	5	1	2	tMatch	sigma	5
0.000205	4	2	6	1	2	tMatch	sigma	5
0.000256	4	2	7	1	2	tMatch	sigma	5
0.000314	4	2	8	1	2	tMatch	sigma	5
0.000376	4	2	9	1	2	tMatch	sigma	5
0.000457	4	2	10	1	2	tMatch	sigma	5
0.000124	4	3	1	1	2	tMatch	sigma	5
0.000138	4	3	2	1	2	tMatch	sigma	5
0.000136	4	3	3	1	2	tMatch	sigma	5
0.000175	4	3	4	1	2	tMatch	sigma	5
0.000241	4	3	5	1	2	tMatch	sigma	5
0.000313	4	3	6	1	2	tMatch	sigma	5
0.000394	4	3	7	1	2	tMatch	sigma	5
0.000480	4	3	8	1	2	tMatch	sigma	5
0.000573	4	3	9	1	2	tMatch	sigma	5
0.000686	4	3	10	1	2	tMatch	sigma	5
0.000182	4	4	1	1	2	tMatch	sigma	5
0.000198	4	4	2	1	2	tMatch	sigma	5
0.000184	4	4	3	1	2	tMatch	sigma	5
0.000251	4	4	4	1	2	tMatch	sigma	5
0.000361	4	4	5	1	2	tMatch	sigma	5
0.000476	4	4	6	1	2	tMatch	sigma	5
0.000601	4	4	7	1	2	tMatch	sigma	5
0.000733	4	4	8	1	2	tMatch	sigma	5
0.000871	4	4	9	1	2	tMatch	sigma	5
0.001029	4	4	10	1	2	tMatch	sigma	5
0.000256	4	5	1	1	2	tMatch	sigma	5
0.000268	4	5	2	1	2	tMatch	sigma	5
0.000243	4	5	3	1	2	tMatch	sigma	5
0.000364	4	5	4	1	2	tMatch	sigma	5
0.000540	4	5	5	1	2	tMatch	sigma	5
0.000724	4	5	6	1	2	tMatch	sigma	5
0.000920	4	5	7	1	2	tMatch	sigma	5
0.001118	4	5	8	1	2	tMatch	sigma	5
0.001319	4	5	9	1	2	tMatch	sigma	5
0.001539	4	5	10	1	2	tMatch	sigma	5
0.000366	4	6	1	1	2	tMatch	sigma	5
0.000358	4	6	2	1	2	tMatch	sigma	5
0.000318	4	6	3	1	2	tMatch	sigma	5
0.000528	4	6	4	1	2	tMatch	sigma	5
0.000812	4	6	5	1	2	tMatch	sigma	5
0.001103	4	6	6	1	2	tMatch	sigma	5
0.001409	4	6	7	1	2	tMatch	sigma	5
0.001706	4	6	8	1	2	tMatch	sigma	5
0.001993	4	6	9	1	2	tMatch	sigma	5
0.002290	4	6	10	1	2	tMatch	sigma	5
0.000506	4	7	1	1	2	tMatch	sigma	5
0.000461	4	7	2	1	2	tMatch	sigma	5
0.000424	4	7	3	1	2	tMatch	sigma	5
0.000773	4	7	4	1	2	tMatch	sigma	5
0.001217	4	7	5	1	2	tMatch	sigma	5
0.001675	4	7	6	1	2	tMatch	sigma	5
0.002144	4	7	7	1	2	tMatch	sigma	5
0.002585	4	7	8	1	2	tMatch	sigma	5
0.002984	4	7	9	1	2	tMatch	sigma	5
0.003377	4	7	10	1	2	tMatch	sigma	5
0.000682	4	8	1	1	2	tMatch	sigma	5
0.000548	4	8	2	1	2	tMatch	sigma	5
0.000585	4	8	3	1	2	tMatch	sigma	5
0.001137	4	8	4	1	2	tMatch	sigma	5
0.001816	4	8	5	1	2	tMatch	sigma	5
0.002526	4	8	6	1	2	tMatch	sigma	5
0.003221	4	8	7	1	2	tMatch	sigma	5
0.003843	4	8	8	1	2	tMatch	sigma	5
0.004398	4	8	9	1	2	tMatch	sigma	5
0.004926	4	8	10	1	2	tMatch	sigma	5
NaN	4	9	1	1	2	tMatch	sigma	5
0.000538	4	9	2	1	2	tMatch	sigma	5
0.000815	4	9	3	1	2	tMatch	sigma	5
0.001645	4	9	4	1	2	tMatch	sigma	5
0.002659	4	9	5	1	2	tMatch	sigma	5
0.003731	4	9	6	1	2	tMatch	sigma	5
0.004728	4	9	7	1	2	tMatch	sigma	5
0.005580	4	9	8	1	2	tMatch	sigma	5
0.006288	4	9	9	1	2	tMatch	sigma	5
0.006998	4	9	10	1	2	tMatch	sigma	5
NaN	4	10	1	1	2	tMatch	sigma	5
NaN	4	10	2	1	2	tMatch	sigma	5
0.001088	4	10	3	1	2	tMatch	sigma	5
0.002324	4	10	4	1	2	tMatch	sigma	5
0.003904	4	10	5	1	2	tMatch	sigma	5
0.005392	4	10	6	1	2	tMatch	sigma	5
0.006693	4	10	7	1	2	tMatch	sigma	5
0.007749	4	10	8	1	2	tMatch	sigma	5
0.008788	4	10	9	1	2	tMatch	sigma	5
0.009632	4	10	10	1	2	tMatch	sigma	5
0.000079	5	1	1	1	2	tMatch	sigma	5
0.000093	5	1	2	1	2	tMatch	sigma	5
0.000097	5	1	3	1	2	tMatch	sigma	5
0.000120	5	1	4	1	2	tMatch	sigma	5
0.000154	5	1	5	1	2	tMatch	sigma	5
0.000194	5	1	6	1	2	tMatch	sigma	5
0.000240	5	1	7	1	2	tMatch	sigma	5
0.000293	5	1	8	1	2	tMatch	sigma	5
0.000351	5	1	9	1	2	tMatch	sigma	5
0.000432	5	1	10	1	2	tMatch	sigma	5
0.000119	5	2	1	1	2	tMatch	sigma	5
0.000136	5	2	2	1	2	tMatch	sigma	5
0.000140	5	2	3	1	2	tMatch	sigma	5
0.000172	5	2	4	1	2	tMatch	sigma	5
0.000228	5	2	5	1	2	tMatch	sigma	5
0.000291	5	2	6	1	2	tMatch	sigma	5
0.000363	5	2	7	1	2	tMatch	sigma	5
0.000443	5	2	8	1	2	tMatch	sigma	5
0.000529	5	2	9	1	2	tMatch	sigma	5
0.000643	5	2	10	1	2	tMatch	sigma	5
0.000174	5	3	1	1	2	tMatch	sigma	5
0.000196	5	3	2	1	2	tMatch	sigma	5
0.000192	5	3	3	1	2	tMatch	sigma	5
0.000247	5	3	4	1	2	tMatch	sigma	5
0.000339	5	3	5	1	2	tMatch	sigma	5
0.000439	5	3	6	1	2	tMatch	sigma	5
0.000551	5	3	7	1	2	tMatch	sigma	5
0.000673	5	3	8	1	2	tMatch	sigma	5
0.000803	5	3	9	1	2	tMatch	sigma	5
0.000963	5	3	10	1	2	tMatch	sigma	5
0.000256	5	4	1	1	2	tMatch	sigma	5
0.000276	5	4	2	1	2	tMatch	sigma	5
0.000258	5	4	3	1	2	tMatch	sigma	5
0.000354	5	4	4	1	2	tMatch	sigma	5
0.000507	5	4	5	1	2	tMatch	sigma	5
0.000667	5	4	6	1	2	tMatch	sigma	5
0.000841	5	4	7	1	2	tMatch	sigma	5
0.001025	5	4	8	1	2	tMatch	sigma	5
0.001215	5	4	9	1	2	tMatch	sigma	5
0.001440	5	4	10	1	2	tMatch	sigma	5
0.000359	5	5	1	1	2	tMatch	sigma	5
0.000378	5	5	2	1	2	tMatch	sigma	5
0.000342	5	5	3	1	2	tMatch	sigma	5
0.000510	5	5	4	1	2	tMatch	sigma	5
0.000756	5	5	5	1	2	tMatch	sigma	5
0.001010	5	5	6	1	2	tMatch	sigma	5
0.001284	5	5	7	1	2	tMatch	sigma	5
0.001559	5	5	8	1	2	tMatch	sigma	5
0.001840	5	5	9	1	2	tMatch	sigma	5
0.002150	5	5	10	1	2	tMatch	sigma	5
0.000520	5	6	1	1	2	tMatch	sigma	5
0.000504	5	6	2	1	2	tMatch	sigma	5
0.000441	5	6	3	1	2	tMatch	sigma	5
0.000736	5	6	4	1	2	tMatch	sigma	5
0.001130	5	6	5	1	2	tMatch	sigma	5
0.001534	5	6	6	1	2	tMatch	sigma	5
0.001960	5	6	7	1	2	tMatch	sigma	5
0.002382	5	6	8	1	2	tMatch	sigma	5
0.002787	5	6	9	1	2	tMatch	sigma	5
0.003205	5	6	10	1	2	tMatch	sigma	5
0.000691	5	7	1	1	2	tMatch	sigma	5
0.000610	5	7	2	1	2	tMatch	sigma	5
0.000577	5	7	3	1	2	tMatch	sigma	5
0.001076	5	7	4	1	2	tMatch	sigma	5
0.001696	5	7	5	1	2	tMatch	sigma	5
0.002333	5	7	6	1	2	tMatch	sigma	5
0.002991	5	7	7	1	2	tMatch	sigma	5
0.003622	5	7	8	1	2	tMatch	sigma	5
0.004193	5	7	9	1	2	tMatch	sigma	5
0.004745	5	7	10	1	2	tMatch	sigma	5
0.000915	5	8	1	1	2	tMatch	sigma	5
0.000701	5	8	2	1	2	tMatch	sigma	5
0.000787	5	8	3	1	2	tMatch	sigma	5
0.001574	5	8	4	1	2	tMatch	sigma	5
0.002532	5	8	5	1	2	tMatch	sigma	5
0.003515	5	8	6	1	2	tMatch	sigma	5
0.004509	5	8	7	1	2	tMatch	sigma	5
0.005405	5	8	8	1	2	tMatch	sigma	5
0.006189	5	8	9	1	2	tMatch	sigma	5
0.006920	5	8	10	1	2	tMatch	sigma	5
NaN	5	9	1	1	2	tMatch	sigma	5
0.000696	5	9	2	1	2	tMatch	sigma	5
0.001095	5	9	3	1	2	tMatch	sigma	5
0.002281	5	9	4	1	2	tMatch	sigma	5
0.003721	5	9	5	1	2	tMatch	sigma	5
0.005214	5	9	6	1	2	tMatch	sigma	5
0.006601	5	9	7	1	2	tMatch	sigma	5
0.007812	5	9	8	1	2	tMatch	sigma	5
0.008871	5	9	9	1	2	tMatch	sigma	5
0.009839	5	9	10	1	2	tMatch	sigma	5
NaN	5	10	1	1	2	tMatch	sigma	5
NaN	5	10	2	1	2	tMatch	sigma	5
0.001499	5	10	3	1	2	tMatch	sigma	5
0.003168	5	10	4	1	2	tMatch	sigma	5
0.005363	5	10	5	1	2	tMatch	sigma	5
0.007403	5	10	6	1	2	tMatch	sigma	5
0.009325	5	10	7	1	2	tMatch	sigma	5
0.010784	5	10	8	1	2	tMatch	sigma	5
0.012081	5	10	9	1	2	tMatch	sigma	5
0.013458	5	10	10	1	2	tMatch	sigma	5
0.000115	6	1	1	1	2	tMatch	sigma	5
0.000131	6	1	2	1	2	tMatch	sigma	5
0.000138	6	1	3	1	2	tMatch	sigma	5
0.000169	6	1	4	1	2	tMatch	sigma	5
0.000219	6	1	5	1	2	tMatch	sigma	5
0.000272	6	1	6	1	2	tMatch	sigma	5
0.000338	6	1	7	1	2	tMatch	sigma	5
0.000412	6	1	8	1	2	tMatch	sigma	5
0.000493	6	1	9	1	2	tMatch	sigma	5
0.000606	6	1	10	1	2	tMatch	sigma	5
0.000171	6	2	1	1	2	tMatch	sigma	5
0.000190	6	2	2	1	2	tMatch	sigma	5
0.000196	6	2	3	1	2	tMatch	sigma	5
0.000243	6	2	4	1	2	tMatch	sigma	5
0.000323	6	2	5	1	2	tMatch	sigma	5
0.000408	6	2	6	1	2	tMatch	sigma	5
0.000510	6	2	7	1	2	tMatch	sigma	5
0.000621	6	2	8	1	2	tMatch	sigma	5
0.000743	6	2	9	1	2	tMatch	sigma	5
0.000902	6	2	10	1	2	tMatch	sigma	5
0.000244	6	3	1	1	2	tMatch	sigma	5
0.000271	6	3	2	1	2	tMatch	sigma	5
0.000270	6	3	3	1	2	tMatch	sigma	5
0.000348	6	3	4	1	2	tMatch	sigma	5
0.000479	6	3	5	1	2	tMatch	sigma	5
0.000617	6	3	6	1	2	tMatch	sigma	5
0.000775	6	3	7	1	2	tMatch	sigma	5
0.000943	6	3	8	1	2	tMatch	sigma	5
0.001126	6	3	9	1	2	tMatch	sigma	5
0.001350	6	3	10	1	2	tMatch	sigma	5
0.000355	6	4	1	1	2	tMatch	sigma	5
0.000385	6	4	2	1	2	tMatch	sigma	5
0.000362	6	4	3	1	2	tMatch	sigma	5
0.000497	6	4	4	1	2	tMatch	sigma	5
0.000714	6	4	5	1	2	tMatch	sigma	5
0.000937	6	4	6	1	2	tMatch	sigma	5
0.001183	6	4	7	1	2	tMatch	sigma	5
0.001437	6	4	8	1	2	tMatch	sigma	5
0.001706	6	4	9	1	2	tMatch	sigma	5
0.002019	6	4	10	1	2	tMatch	sigma	5
0.000507	6	5	1	1	2	tMatch	sigma	5
0.000519	6	5	2	1	2	tMatch	sigma	5
0.000466	6	5	3	1	2	tMatch	sigma	5
0.000713	6	5	4	1	2	tMatch	sigma	5
0.001064	6	5	5	1	2	tMatch	sigma	5
0.001423	6	5	6	1	2	tMatch	sigma	5
0.001804	6	5	7	1	2	tMatch	sigma	5
0.002191	6	5	8	1	2	tMatch	sigma	5
0.002584	6	5	9	1	2	tMatch	sigma	5
0.003015	6	5	10	1	2	tMatch	sigma	5
0.000696	6	6	1	1	2	tMatch	sigma	5
0.000666	6	6	2	1	2	tMatch	sigma	5
0.000596	6	6	3	1	2	tMatch	sigma	5
0.001028	6	6	4	1	2	tMatch	sigma	5
0.001587	6	6	5	1	2	tMatch	sigma	5
0.002156	6	6	6	1	2	tMatch	sigma	5
0.002754	6	6	7	1	2	tMatch	sigma	5
0.003344	6	6	8	1	2	tMatch	sigma	5
0.003911	6	6	9	1	2	tMatch	sigma	5
0.004493	6	6	10	1	2	tMatch	sigma	5
0.000960	6	7	1	1	2	tMatch	sigma	5
0.000772	6	7	2	1	2	tMatch	sigma	5
0.000775	6	7	3	1	2	tMatch	sigma	5
0.001498	6	7	4	1	2	tMatch	sigma	5
0.002371	6	7	5	1	2	tMatch	sigma	5
0.003268	6	7	6	1	2	tMatch	sigma	5
0.004195	6	7	7	1	2	tMatch	sigma	5
0.005085	6	7	8	1	2	tMatch	sigma	5
0.005892	6	7	9	1	2	tMatch	sigma	5
0.006658	6	7	10	1	2	tMatch	sigma	5
NaN	6	8	1	1	2	tMatch	sigma	5
0.000914	6	8	2	1	2	tMatch	sigma	5
0.001061	6	8	3	1	2	tMatch	sigma	5
0.002186	6	8	4	1	2	tMatch	sigma	5
0.003526	6	8	5	1	2	tMatch	sigma	5
0.004914	6	8	6	1	2	tMatch	sigma	5
0.006320	6	8	7	1	2	tMatch	sigma	5
0.007581	6	8	8	1	2	tMatch	sigma	5
0.008694	6	8	9	1	2	tMatch	sigma	5
0.009719	6	8	10	1	2	tMatch	sigma	5
NaN	6	9	1	1	2	tMatch	sigma	5
0.000684	6	9	2	1	2	tMatch	sigma	5
0.001479	6	9	3	1	2	tMatch	sigma	5
0.003163	6	9	4	1	2	tMatch	sigma	5
0.005182	6	9	5	1	2	tMatch	sigma	5
0.007296	6	9	6	1	2	tMatch	sigma	5
0.009234	6	9	7	1	2	tMatch	sigma	5
0.010923	6	9	8	1	2	tMatch	sigma	5
0.012377	6	9	9	1	2	tMatch	sigma	5
0.013780	6	9	10	1	2	tMatch	sigma	5
NaN	6	10	1	1	2	tMatch	sigma	5
NaN	6	10	2	1	2	tMatch	sigma	5
0.001949	6	10	3	1	2	tMatch	sigma	5
0.004411	6	10	4	1	2	tMatch	sigma	5
0.007383	6	10	5	1	2	tMatch	sigma	5
0.010147	6	10	6	1	2	tMatch	sigma	5
0.012776	6	10	7	1	2	tMatch	sigma	5
0.014662	6	10	8	1	2	tMatch	sigma	5
0.016741	6	10	9	1	2	tMatch	sigma	5
0.018421	6	10	10	1	2	tMatch	sigma	5
0.000162	7	1	1	1	2	tMatch	sigma	5
0.000183	7	1	2	1	2	tMatch	sigma	5
0.000192	7	1	3	1	2	tMatch	sigma	5
0.000235	7	1	4	1	2	tMatch	sigma	5
0.000307	7	1	5	1	2	tMatch	sigma	5
0.000385	7	1	6	1	2	tMatch	sigma	5
0.000479	7	1	7	1	2	tMatch	sigma	5
0.000583	7	1	8	1	2	tMatch	sigma	5
0.000696	7	1	9	1	2	tMatch	sigma	5
