tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
26810.902267	4	7	3	1	1	Epres	mean	0
26780.723476	4	7	4	1	1	Epres	mean	0
26750.366212	4	7	5	1	1	Epres	mean	0
26723.737103	4	7	6	1	1	Epres	mean	0
26718.436751	4	7	7	1	1	Epres	mean	0
26705.416019	4	7	8	1	1	Epres	mean	0
26680.658144	4	7	9	1	1	Epres	mean	0
26663.996483	4	7	10	1	1	Epres	mean	0
27435.368101	4	8	1	1	1	Epres	mean	0
27272.565681	4	8	2	1	1	Epres	mean	0
27148.483214	4	8	3	1	1	Epres	mean	0
27085.559002	4	8	4	1	1	Epres	mean	0
27050.373392	4	8	5	1	1	Epres	mean	0
27027.730200	4	8	6	1	1	Epres	mean	0
27041.178768	4	8	7	1	1	Epres	mean	0
27030.219224	4	8	8	1	1	Epres	mean	0
26971.822492	4	8	9	1	1	Epres	mean	0
26887.965162	4	8	10	1	1	Epres	mean	0
28645.501171	4	9	1	1	1	Epres	mean	0
28390.638368	4	9	2	1	1	Epres	mean	0
28221.072447	4	9	3	1	1	Epres	mean	0
28140.340395	4	9	4	1	1	Epres	mean	0
28113.619595	4	9	5	1	1	Epres	mean	0
28131.046025	4	9	6	1	1	Epres	mean	0
28179.214927	4	9	7	1	1	Epres	mean	0
28184.745735	4	9	8	1	1	Epres	mean	0
28081.018898	4	9	9	1	1	Epres	mean	0
27867.178623	4	9	10	1	1	Epres	mean	0
31080.870755	4	10	1	1	1	Epres	mean	0
30793.721791	4	10	2	1	1	Epres	mean	0
30675.482317	4	10	3	1	1	Epres	mean	0
30526.333005	4	10	4	1	1	Epres	mean	0
30514.969594	4	10	5	1	1	Epres	mean	0
30529.680694	4	10	6	1	1	Epres	mean	0
30582.564780	4	10	7	1	1	Epres	mean	0
30650.034581	4	10	8	1	1	Epres	mean	0
30521.574517	4	10	9	1	1	Epres	mean	0
30231.458514	4	10	10	1	1	Epres	mean	0
17959.110442	5	1	1	1	1	Epres	mean	0
17859.211060	5	1	2	1	1	Epres	mean	0
17785.074011	5	1	3	1	1	Epres	mean	0
17837.531358	5	1	4	1	1	Epres	mean	0
17872.496342	5	1	5	1	1	Epres	mean	0
18042.571095	5	1	6	1	1	Epres	mean	0
17966.867597	5	1	7	1	1	Epres	mean	0
18035.542477	5	1	8	1	1	Epres	mean	0
17601.569461	5	1	9	1	1	Epres	mean	0
NaN	5	1	10	1	1	Epres	mean	0
18726.163388	5	2	1	1	1	Epres	mean	0
18527.723735	5	2	2	1	1	Epres	mean	0
18505.498713	5	2	3	1	1	Epres	mean	0
18527.307142	5	2	4	1	1	Epres	mean	0
18475.010637	5	2	5	1	1	Epres	mean	0
18573.820679	5	2	6	1	1	Epres	mean	0
18540.466757	5	2	7	1	1	Epres	mean	0
18398.188022	5	2	8	1	1	Epres	mean	0
18413.944030	5	2	9	1	1	Epres	mean	0
18182.715901	5	2	10	1	1	Epres	mean	0
18769.349060	5	3	1	1	1	Epres	mean	0
18800.917422	5	3	2	1	1	Epres	mean	0
18870.537561	5	3	3	1	1	Epres	mean	0
19002.390166	5	3	4	1	1	Epres	mean	0
18894.007587	5	3	5	1	1	Epres	mean	0
18919.056349	5	3	6	1	1	Epres	mean	0
18970.957319	5	3	7	1	1	Epres	mean	0
18871.462268	5	3	8	1	1	Epres	mean	0
18825.116532	5	3	9	1	1	Epres	mean	0
18671.371712	5	3	10	1	1	Epres	mean	0
18737.988564	5	4	1	1	1	Epres	mean	0
18790.720428	5	4	2	1	1	Epres	mean	0
18841.542908	5	4	3	1	1	Epres	mean	0
18925.503183	5	4	4	1	1	Epres	mean	0
18958.747173	5	4	5	1	1	Epres	mean	0
19018.211023	5	4	6	1	1	Epres	mean	0
19024.516407	5	4	7	1	1	Epres	mean	0
19033.127079	5	4	8	1	1	Epres	mean	0
19030.853305	5	4	9	1	1	Epres	mean	0
19013.522071	5	4	10	1	1	Epres	mean	0
19079.182122	5	5	1	1	1	Epres	mean	0
19152.174777	5	5	2	1	1	Epres	mean	0
19199.139846	5	5	3	1	1	Epres	mean	0
19240.133686	5	5	4	1	1	Epres	mean	0
19304.550501	5	5	5	1	1	Epres	mean	0
19322.159365	5	5	6	1	1	Epres	mean	0
19352.550790	5	5	7	1	1	Epres	mean	0
19343.434073	5	5	8	1	1	Epres	mean	0
19331.431524	5	5	9	1	1	Epres	mean	0
19311.018498	5	5	10	1	1	Epres	mean	0
19715.919341	5	6	1	1	1	Epres	mean	0
19820.605324	5	6	2	1	1	Epres	mean	0
19869.641506	5	6	3	1	1	Epres	mean	0
19882.138680	5	6	4	1	1	Epres	mean	0
19892.779720	5	6	5	1	1	Epres	mean	0
19890.150664	5	6	6	1	1	Epres	mean	0
19896.749077	5	6	7	1	1	Epres	mean	0
19876.098649	5	6	8	1	1	Epres	mean	0
19878.705735	5	6	9	1	1	Epres	mean	0
19835.828919	5	6	10	1	1	Epres	mean	0
20727.294755	5	7	1	1	1	Epres	mean	0
20692.163501	5	7	2	1	1	Epres	mean	0
20690.389865	5	7	3	1	1	Epres	mean	0
20672.099785	5	7	4	1	1	Epres	mean	0
20649.360337	5	7	5	1	1	Epres	mean	0
20656.060891	5	7	6	1	1	Epres	mean	0
20651.901353	5	7	7	1	1	Epres	mean	0
20649.897575	5	7	8	1	1	Epres	mean	0
20640.887294	5	7	9	1	1	Epres	mean	0
20624.051310	5	7	10	1	1	Epres	mean	0
22117.804879	5	8	1	1	1	Epres	mean	0
22100.867111	5	8	2	1	1	Epres	mean	0
22089.469809	5	8	3	1	1	Epres	mean	0
22053.754080	5	8	4	1	1	Epres	mean	0
22048.552507	5	8	5	1	1	Epres	mean	0
22032.660170	5	8	6	1	1	Epres	mean	0
22030.771617	5	8	7	1	1	Epres	mean	0
22021.172415	5	8	8	1	1	Epres	mean	0
22002.611651	5	8	9	1	1	Epres	mean	0
21899.260529	5	8	10	1	1	Epres	mean	0
24690.348302	5	9	1	1	1	Epres	mean	0
24605.149739	5	9	2	1	1	Epres	mean	0
24610.013044	5	9	3	1	1	Epres	mean	0
24618.766423	5	9	4	1	1	Epres	mean	0
24641.066558	5	9	5	1	1	Epres	mean	0
24629.419610	5	9	6	1	1	Epres	mean	0
24655.770201	5	9	7	1	1	Epres	mean	0
24669.010098	5	9	8	1	1	Epres	mean	0
24610.116887	5	9	9	1	1	Epres	mean	0
24410.204947	5	9	10	1	1	Epres	mean	0
28614.147341	5	10	1	1	1	Epres	mean	0
28777.757641	5	10	2	1	1	Epres	mean	0
28909.398322	5	10	3	1	1	Epres	mean	0
29013.224952	5	10	4	1	1	Epres	mean	0
29017.763842	5	10	5	1	1	Epres	mean	0
28952.519233	5	10	6	1	1	Epres	mean	0
28934.268933	5	10	7	1	1	Epres	mean	0
29011.791500	5	10	8	1	1	Epres	mean	0
29055.475301	5	10	9	1	1	Epres	mean	0
28964.786093	5	10	10	1	1	Epres	mean	0
15792.237720	6	1	1	1	1	Epres	mean	0
15759.206307	6	1	2	1	1	Epres	mean	0
15746.025156	6	1	3	1	1	Epres	mean	0
15727.512469	6	1	4	1	1	Epres	mean	0
15725.924869	6	1	5	1	1	Epres	mean	0
15721.732967	6	1	6	1	1	Epres	mean	0
15705.217741	6	1	7	1	1	Epres	mean	0
15732.092437	6	1	8	1	1	Epres	mean	0
15658.251287	6	1	9	1	1	Epres	mean	0
15721.332489	6	1	10	1	1	Epres	mean	0
15724.145601	6	2	1	1	1	Epres	mean	0
15729.132057	6	2	2	1	1	Epres	mean	0
15723.534537	6	2	3	1	1	Epres	mean	0
15729.249534	6	2	4	1	1	Epres	mean	0
15722.714910	6	2	5	1	1	Epres	mean	0
15704.638100	6	2	6	1	1	Epres	mean	0
15692.594987	6	2	7	1	1	Epres	mean	0
15707.832371	6	2	8	1	1	Epres	mean	0
15661.727728	6	2	9	1	1	Epres	mean	0
15680.563128	6	2	10	1	1	Epres	mean	0
15754.737095	6	3	1	1	1	Epres	mean	0
15731.029682	6	3	2	1	1	Epres	mean	0
15750.623843	6	3	3	1	1	Epres	mean	0
15779.443569	6	3	4	1	1	Epres	mean	0
15756.189897	6	3	5	1	1	Epres	mean	0
15746.273167	6	3	6	1	1	Epres	mean	0
15748.535102	6	3	7	1	1	Epres	mean	0
15716.865632	6	3	8	1	1	Epres	mean	0
15713.138670	6	3	9	1	1	Epres	mean	0
15705.025901	6	3	10	1	1	Epres	mean	0
15795.342219	6	4	1	1	1	Epres	mean	0
15840.537821	6	4	2	1	1	Epres	mean	0
15835.688882	6	4	3	1	1	Epres	mean	0
15861.618021	6	4	4	1	1	Epres	mean	0
15864.736023	6	4	5	1	1	Epres	mean	0
15862.607946	6	4	6	1	1	Epres	mean	0
15823.083400	6	4	7	1	1	Epres	mean	0
15803.217538	6	4	8	1	1	Epres	mean	0
15820.065347	6	4	9	1	1	Epres	mean	0
15778.874514	6	4	10	1	1	Epres	mean	0
15984.219069	6	5	1	1	1	Epres	mean	0
16000.018465	6	5	2	1	1	Epres	mean	0
16054.005212	6	5	3	1	1	Epres	mean	0
16069.593102	6	5	4	1	1	Epres	mean	0
16077.752234	6	5	5	1	1	Epres	mean	0
16080.030623	6	5	6	1	1	Epres	mean	0
16064.567400	6	5	7	1	1	Epres	mean	0
16063.307527	6	5	8	1	1	Epres	mean	0
16047.563185	6	5	9	1	1	Epres	mean	0
15988.285796	6	5	10	1	1	Epres	mean	0
16439.725553	6	6	1	1	1	Epres	mean	0
16504.961966	6	6	2	1	1	Epres	mean	0
16519.902499	6	6	3	1	1	Epres	mean	0
16564.325287	6	6	4	1	1	Epres	mean	0
16573.362437	6	6	5	1	1	Epres	mean	0
16584.016795	6	6	6	1	1	Epres	mean	0
16576.909225	6	6	7	1	1	Epres	mean	0
16570.557408	6	6	8	1	1	Epres	mean	0
16539.844654	6	6	9	1	1	Epres	mean	0
16525.857746	6	6	10	1	1	Epres	mean	0
