tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
233.899017	3	3	1	1	1	Eabs	sigma	0
260.292953	3	3	2	1	1	Eabs	sigma	0
268.442517	3	3	3	1	1	Eabs	sigma	0
256.175180	3	3	4	1	1	Eabs	sigma	0
253.963368	3	3	5	1	1	Eabs	sigma	0
252.181786	3	3	6	1	1	Eabs	sigma	0
255.801613	3	3	7	1	1	Eabs	sigma	0
259.534689	3	3	8	1	1	Eabs	sigma	0
214.424636	3	3	9	1	1	Eabs	sigma	0
202.185311	3	3	10	1	1	Eabs	sigma	0
423.431094	3	4	1	1	1	Eabs	sigma	0
404.218988	3	4	2	1	1	Eabs	sigma	0
403.055510	3	4	3	1	1	Eabs	sigma	0
420.927390	3	4	4	1	1	Eabs	sigma	0
409.120991	3	4	5	1	1	Eabs	sigma	0
433.238026	3	4	6	1	1	Eabs	sigma	0
395.025437	3	4	7	1	1	Eabs	sigma	0
375.709641	3	4	8	1	1	Eabs	sigma	0
361.843124	3	4	9	1	1	Eabs	sigma	0
308.410979	3	4	10	1	1	Eabs	sigma	0
493.345436	3	5	1	1	1	Eabs	sigma	0
619.882261	3	5	2	1	1	Eabs	sigma	0
516.631977	3	5	3	1	1	Eabs	sigma	0
514.111392	3	5	4	1	1	Eabs	sigma	0
525.304114	3	5	5	1	1	Eabs	sigma	0
528.518225	3	5	6	1	1	Eabs	sigma	0
524.843377	3	5	7	1	1	Eabs	sigma	0
519.676614	3	5	8	1	1	Eabs	sigma	0
495.146241	3	5	9	1	1	Eabs	sigma	0
451.882766	3	5	10	1	1	Eabs	sigma	0
630.549802	3	6	1	1	1	Eabs	sigma	0
651.579898	3	6	2	1	1	Eabs	sigma	0
659.540482	3	6	3	1	1	Eabs	sigma	0
655.342555	3	6	4	1	1	Eabs	sigma	0
658.961718	3	6	5	1	1	Eabs	sigma	0
653.775306	3	6	6	1	1	Eabs	sigma	0
649.528542	3	6	7	1	1	Eabs	sigma	0
649.767690	3	6	8	1	1	Eabs	sigma	0
634.896815	3	6	9	1	1	Eabs	sigma	0
616.655349	3	6	10	1	1	Eabs	sigma	0
965.132416	3	7	1	1	1	Eabs	sigma	0
969.733162	3	7	2	1	1	Eabs	sigma	0
986.062527	3	7	3	1	1	Eabs	sigma	0
970.198240	3	7	4	1	1	Eabs	sigma	0
946.716411	3	7	5	1	1	Eabs	sigma	0
945.914981	3	7	6	1	1	Eabs	sigma	0
926.664839	3	7	7	1	1	Eabs	sigma	0
895.836882	3	7	8	1	1	Eabs	sigma	0
885.903746	3	7	9	1	1	Eabs	sigma	0
831.380055	3	7	10	1	1	Eabs	sigma	0
1424.314033	3	8	1	1	1	Eabs	sigma	0
1455.528095	3	8	2	1	1	Eabs	sigma	0
1476.966054	3	8	3	1	1	Eabs	sigma	0
1486.351350	3	8	4	1	1	Eabs	sigma	0
