tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
0.021383	7	1	8	1	1	L	sigma	1
0.021545	7	1	9	1	1	L	sigma	1
0.021868	7	1	10	1	1	L	sigma	1
0.019952	7	2	1	1	1	L	sigma	1
0.020643	7	2	2	1	1	L	sigma	1
0.019997	7	2	3	1	1	L	sigma	1
0.020188	7	2	4	1	1	L	sigma	1
0.021011	7	2	5	1	1	L	sigma	1
0.021072	7	2	6	1	1	L	sigma	1
0.020920	7	2	7	1	1	L	sigma	1
0.021085	7	2	8	1	1	L	sigma	1
0.021178	7	2	9	1	1	L	sigma	1
0.021231	7	2	10	1	1	L	sigma	1
0.021168	7	3	1	1	1	L	sigma	1
0.021392	7	3	2	1	1	L	sigma	1
0.021236	7	3	3	1	1	L	sigma	1
0.021440	7	3	4	1	1	L	sigma	1
0.021447	7	3	5	1	1	L	sigma	1
0.021297	7	3	6	1	1	L	sigma	1
0.021211	7	3	7	1	1	L	sigma	1
0.021240	7	3	8	1	1	L	sigma	1
0.021335	7	3	9	1	1	L	sigma	1
0.021170	7	3	10	1	1	L	sigma	1
0.021178	7	4	1	1	1	L	sigma	1
0.021264	7	4	2	1	1	L	sigma	1
0.021239	7	4	3	1	1	L	sigma	1
0.021343	7	4	4	1	1	L	sigma	1
0.021175	7	4	5	1	1	L	sigma	1
0.021267	7	4	6	1	1	L	sigma	1
0.021367	7	4	7	1	1	L	sigma	1
0.021298	7	4	8	1	1	L	sigma	1
0.021261	7	4	9	1	1	L	sigma	1
0.021216	7	4	10	1	1	L	sigma	1
0.021290	7	5	1	1	1	L	sigma	1
0.021330	7	5	2	1	1	L	sigma	1
0.021250	7	5	3	1	1	L	sigma	1
0.021306	7	5	4	1	1	L	sigma	1
0.021377	7	5	5	1	1	L	sigma	1
0.021304	7	5	6	1	1	L	sigma	1
0.021345	7	5	7	1	1	L	sigma	1
0.021288	7	5	8	1	1	L	sigma	1
0.021361	7	5	9	1	1	L	sigma	1
0.021351	7	5	10	1	1	L	sigma	1
0.021560	7	6	1	1	1	L	sigma	1
0.021429	7	6	2	1	1	L	sigma	1
0.021322	7	6	3	1	1	L	sigma	1
0.021325	7	6	4	1	1	L	sigma	1
0.021358	7	6	5	1	1	L	sigma	1
0.021294	7	6	6	1	1	L	sigma	1
0.021311	7	6	7	1	1	L	sigma	1
0.021320	7	6	8	1	1	L	sigma	1
0.021263	7	6	9	1	1	L	sigma	1
0.021263	7	6	10	1	1	L	sigma	1
0.021370	7	7	1	1	1	L	sigma	1
0.021351	7	7	2	1	1	L	sigma	1
0.021370	7	7	3	1	1	L	sigma	1
0.021346	7	7	4	1	1	L	sigma	1
0.021368	7	7	5	1	1	L	sigma	1
0.021330	7	7	6	1	1	L	sigma	1
0.021317	7	7	7	1	1	L	sigma	1
0.021302	7	7	8	1	1	L	sigma	1
0.021303	7	7	9	1	1	L	sigma	1
0.021289	7	7	10	1	1	L	sigma	1
0.021306	7	8	1	1	1	L	sigma	1
0.021359	7	8	2	1	1	L	sigma	1
0.021315	7	8	3	1	1	L	sigma	1
0.021268	7	8	4	1	1	L	sigma	1
0.021319	7	8	5	1	1	L	sigma	1
0.021316	7	8	6	1	1	L	sigma	1
0.021328	7	8	7	1	1	L	sigma	1
0.021309	7	8	8	1	1	L	sigma	1
0.021319	7	8	9	1	1	L	sigma	1
0.021322	7	8	10	1	1	L	sigma	1
0.021324	7	9	1	1	1	L	sigma	1
0.021207	7	9	2	1	1	L	sigma	1
0.021260	7	9	3	1	1	L	sigma	1
0.021236	7	9	4	1	1	L	sigma	1
0.021284	7	9	5	1	1	L	sigma	1
0.021294	7	9	6	1	1	L	sigma	1
0.021271	7	9	7	1	1	L	sigma	1
0.021303	7	9	8	1	1	L	sigma	1
0.021288	7	9	9	1	1	L	sigma	1
0.021305	7	9	10	1	1	L	sigma	1
0.021115	7	10	1	1	1	L	sigma	1
0.021148	7	10	2	1	1	L	sigma	1
0.021184	7	10	3	1	1	L	sigma	1
0.021143	7	10	4	1	1	L	sigma	1
0.021172	7	10	5	1	1	L	sigma	1
0.021142	7	10	6	1	1	L	sigma	1
0.021191	7	10	7	1	1	L	sigma	1
0.021218	7	10	8	1	1	L	sigma	1
0.021251	7	10	9	1	1	L	sigma	1
0.021251	7	10	10	1	1	L	sigma	1
0.028044	8	1	1	1	1	L	sigma	1
0.029658	8	1	2	1	1	L	sigma	1
0.030390	8	1	3	1	1	L	sigma	1
0.030428	8	1	4	1	1	L	sigma	1
0.030053	8	1	5	1	1	L	sigma	1
0.029538	8	1	6	1	1	L	sigma	1
0.029444	8	1	7	1	1	L	sigma	1
0.029545	8	1	8	1	1	L	sigma	1
0.029431	8	1	9	1	1	L	sigma	1
0.029111	8	1	10	1	1	L	sigma	1
0.030382	8	2	1	1	1	L	sigma	1
0.030346	8	2	2	1	1	L	sigma	1
0.029495	8	2	3	1	1	L	sigma	1
0.029453	8	2	4	1	1	L	sigma	1
0.029719	8	2	5	1	1	L	sigma	1
0.029725	8	2	6	1	1	L	sigma	1
0.029498	8	2	7	1	1	L	sigma	1
0.029379	8	2	8	1	1	L	sigma	1
0.029284	8	2	9	1	1	L	sigma	1
0.029383	8	2	10	1	1	L	sigma	1
0.029166	8	3	1	1	1	L	sigma	1
0.029123	8	3	2	1	1	L	sigma	1
0.029045	8	3	3	1	1	L	sigma	1
0.029112	8	3	4	1	1	L	sigma	1
0.029625	8	3	5	1	1	L	sigma	1
0.029400	8	3	6	1	1	L	sigma	1
0.029509	8	3	7	1	1	L	sigma	1
0.029639	8	3	8	1	1	L	sigma	1
0.029648	8	3	9	1	1	L	sigma	1
0.029418	8	3	10	1	1	L	sigma	1
0.028720	8	4	1	1	1	L	sigma	1
0.028600	8	4	2	1	1	L	sigma	1
0.029252	8	4	3	1	1	L	sigma	1
0.029453	8	4	4	1	1	L	sigma	1
0.029441	8	4	5	1	1	L	sigma	1
0.029568	8	4	6	1	1	L	sigma	1
0.029725	8	4	7	1	1	L	sigma	1
0.029765	8	4	8	1	1	L	sigma	1
0.029731	8	4	9	1	1	L	sigma	1
0.029809	8	4	10	1	1	L	sigma	1
0.029677	8	5	1	1	1	L	sigma	1
0.029420	8	5	2	1	1	L	sigma	1
0.029540	8	5	3	1	1	L	sigma	1
0.029676	8	5	4	1	1	L	sigma	1
0.029692	8	5	5	1	1	L	sigma	1
0.029764	8	5	6	1	1	L	sigma	1
0.029764	8	5	7	1	1	L	sigma	1
0.029725	8	5	8	1	1	L	sigma	1
0.029742	8	5	9	1	1	L	sigma	1
0.029703	8	5	10	1	1	L	sigma	1
0.029838	8	6	1	1	1	L	sigma	1
0.029687	8	6	2	1	1	L	sigma	1
0.029764	8	6	3	1	1	L	sigma	1
0.029775	8	6	4	1	1	L	sigma	1
0.029782	8	6	5	1	1	L	sigma	1
0.029777	8	6	6	1	1	L	sigma	1
0.029817	8	6	7	1	1	L	sigma	1
0.029695	8	6	8	1	1	L	sigma	1
0.029789	8	6	9	1	1	L	sigma	1
0.029759	8	6	10	1	1	L	sigma	1
0.029727	8	7	1	1	1	L	sigma	1
0.029725	8	7	2	1	1	L	sigma	1
0.029739	8	7	3	1	1	L	sigma	1
0.029777	8	7	4	1	1	L	sigma	1
0.029736	8	7	5	1	1	L	sigma	1
0.029760	8	7	6	1	1	L	sigma	1
0.029752	8	7	7	1	1	L	sigma	1
0.029776	8	7	8	1	1	L	sigma	1
0.029735	8	7	9	1	1	L	sigma	1
0.029767	8	7	10	1	1	L	sigma	1
0.029739	8	8	1	1	1	L	sigma	1
0.029784	8	8	2	1	1	L	sigma	1
0.029777	8	8	3	1	1	L	sigma	1
0.029768	8	8	4	1	1	L	sigma	1
0.029721	8	8	5	1	1	L	sigma	1
0.029714	8	8	6	1	1	L	sigma	1
0.029736	8	8	7	1	1	L	sigma	1
0.029703	8	8	8	1	1	L	sigma	1
0.029702	8	8	9	1	1	L	sigma	1
0.029720	8	8	10	1	1	L	sigma	1
0.029785	8	9	1	1	1	L	sigma	1
0.029617	8	9	2	1	1	L	sigma	1
0.029544	8	9	3	1	1	L	sigma	1
0.029580	8	9	4	1	1	L	sigma	1
0.029558	8	9	5	1	1	L	sigma	1
0.029585	8	9	6	1	1	L	sigma	1
0.029630	8	9	7	1	1	L	sigma	1
0.029622	8	9	8	1	1	L	sigma	1
0.029668	8	9	9	1	1	L	sigma	1
0.029677	8	9	10	1	1	L	sigma	1
0.029163	8	10	1	1	1	L	sigma	1
0.029414	8	10	2	1	1	L	sigma	1
0.029128	8	10	3	1	1	L	sigma	1
0.029096	8	10	4	1	1	L	sigma	1
0.029130	8	10	5	1	1	L	sigma	1
0.029089	8	10	6	1	1	L	sigma	1
0.029130	8	10	7	1	1	L	sigma	1
0.029127	8	10	8	1	1	L	sigma	1
0.029206	8	10	9	1	1	L	sigma	1
0.029389	8	10	10	1	1	L	sigma	1
0.039980	9	1	1	1	1	L	sigma	1
0.041131	9	1	2	1	1	L	sigma	1
0.041616	9	1	3	1	1	L	sigma	1
0.042251	9	1	4	1	1	L	sigma	1
0.041505	9	1	5	1	1	L	sigma	1
0.042217	9	1	6	1	1	L	sigma	1
0.041968	9	1	7	1	1	L	sigma	1
0.042064	9	1	8	1	1	L	sigma	1
0.042141	9	1	9	1	1	L	sigma	1
0.041968	9	1	10	1	1	L	sigma	1
0.042275	9	2	1	1	1	L	sigma	1
0.042262	9	2	2	1	1	L	sigma	1
0.042485	9	2	3	1	1	L	sigma	1
0.042005	9	2	4	1	1	L	sigma	1
0.042185	9	2	5	1	1	L	sigma	1
0.042240	9	2	6	1	1	L	sigma	1
0.042192	9	2	7	1	1	L	sigma	1
0.042213	9	2	8	1	1	L	sigma	1
0.042172	9	2	9	1	1	L	sigma	1
0.042171	9	2	10	1	1	L	sigma	1
0.041748	9	3	1	1	1	L	sigma	1
0.041831	9	3	2	1	1	L	sigma	1
0.042898	9	3	3	1	1	L	sigma	1
0.042300	9	3	4	1	1	L	sigma	1
0.042223	9	3	5	1	1	L	sigma	1
0.042223	9	3	6	1	1	L	sigma	1
0.042353	9	3	7	1	1	L	sigma	1
0.042301	9	3	8	1	1	L	sigma	1
0.042305	9	3	9	1	1	L	sigma	1
0.042164	9	3	10	1	1	L	sigma	1
0.041491	9	4	1	1	1	L	sigma	1
0.042261	9	4	2	1	1	L	sigma	1
0.042486	9	4	3	1	1	L	sigma	1
0.042137	9	4	4	1	1	L	sigma	1
0.041978	9	4	5	1	1	L	sigma	1
0.042015	9	4	6	1	1	L	sigma	1
0.041951	9	4	7	1	1	L	sigma	1
0.041888	9	4	8	1	1	L	sigma	1
0.041894	9	4	9	1	1	L	sigma	1
0.041915	9	4	10	1	1	L	sigma	1
0.042757	9	5	1	1	1	L	sigma	1
0.042482	9	5	2	1	1	L	sigma	1
0.042355	9	5	3	1	1	L	sigma	1
0.042127	9	5	4	1	1	L	sigma	1
0.041849	9	5	5	1	1	L	sigma	1
0.041872	9	5	6	1	1	L	sigma	1
0.041842	9	5	7	1	1	L	sigma	1
0.041740	9	5	8	1	1	L	sigma	1
0.041707	9	5	9	1	1	L	sigma	1
0.041667	9	5	10	1	1	L	sigma	1
0.042156	9	6	1	1	1	L	sigma	1
0.041909	9	6	2	1	1	L	sigma	1
0.041775	9	6	3	1	1	L	sigma	1
0.041675	9	6	4	1	1	L	sigma	1
0.041580	9	6	5	1	1	L	sigma	1
0.041567	9	6	6	1	1	L	sigma	1
0.041579	9	6	7	1	1	L	sigma	1
0.041467	9	6	8	1	1	L	sigma	1
0.041527	9	6	9	1	1	L	sigma	1
0.041459	9	6	10	1	1	L	sigma	1
0.041649	9	7	1	1	1	L	sigma	1
0.041482	9	7	2	1	1	L	sigma	1
0.041452	9	7	3	1	1	L	sigma	1
0.041467	9	7	4	1	1	L	sigma	1
0.041370	9	7	5	1	1	L	sigma	1
0.041367	9	7	6	1	1	L	sigma	1
0.041356	9	7	7	1	1	L	sigma	1
0.041308	9	7	8	1	1	L	sigma	1
0.041361	9	7	9	1	1	L	sigma	1
0.041230	9	7	10	1	1	L	sigma	1
0.041297	9	8	1	1	1	L	sigma	1
0.041163	9	8	2	1	1	L	sigma	1
0.041119	9	8	3	1	1	L	sigma	1
0.041072	9	8	4	1	1	L	sigma	1
0.041066	9	8	5	1	1	L	sigma	1
0.041068	9	8	6	1	1	L	sigma	1
0.041103	9	8	7	1	1	L	sigma	1
0.041115	9	8	8	1	1	L	sigma	1
0.041144	9	8	9	1	1	L	sigma	1
0.041313	9	8	10	1	1	L	sigma	1
0.040556	9	9	1	1	1	L	sigma	1
0.040500	9	9	2	1	1	L	sigma	1
0.040442	9	9	3	1	1	L	sigma	1
0.040449	9	9	4	1	1	L	sigma	1
0.040369	9	9	5	1	1	L	sigma	1
0.040309	9	9	6	1	1	L	sigma	1
0.040305	9	9	7	1	1	L	sigma	1
0.040386	9	9	8	1	1	L	sigma	1
0.040481	9	9	9	1	1	L	sigma	1
0.040753	9	9	10	1	1	L	sigma	1
0.037453	9	10	1	1	1	L	sigma	1
0.037675	9	10	2	1	1	L	sigma	1
0.038154	9	10	3	1	1	L	sigma	1
0.037813	9	10	4	1	1	L	sigma	1
0.037694	9	10	5	1	1	L	sigma	1
0.037369	9	10	6	1	1	L	sigma	1
0.037261	9	10	7	1	1	L	sigma	1
0.037318	9	10	8	1	1	L	sigma	1
0.037563	9	10	9	1	1	L	sigma	1
0.037944	9	10	10	1	1	L	sigma	1
0.058561	10	1	1	1	1	L	sigma	1
0.058955	10	1	2	1	1	L	sigma	1
0.058515	10	1	3	1	1	L	sigma	1
0.057070	10	1	4	1	1	L	sigma	1
0.056831	10	1	5	1	1	L	sigma	1
0.057673	10	1	6	1	1	L	sigma	1
0.057585	10	1	7	1	1	L	sigma	1
0.057848	10	1	8	1	1	L	sigma	1
0.058207	10	1	9	1	1	L	sigma	1
0.057735	10	1	10	1	1	L	sigma	1
0.056676	10	2	1	1	1	L	sigma	1
0.056732	10	2	2	1	1	L	sigma	1
0.056361	10	2	3	1	1	L	sigma	1
0.056598	10	2	4	1	1	L	sigma	1
0.057253	10	2	5	1	1	L	sigma	1
0.057249	10	2	6	1	1	L	sigma	1
0.056671	10	2	7	1	1	L	sigma	1
0.056406	10	2	8	1	1	L	sigma	1
0.056349	10	2	9	1	1	L	sigma	1
0.055930	10	2	10	1	1	L	sigma	1
0.056538	10	3	1	1	1	L	sigma	1
0.057117	10	3	2	1	1	L	sigma	1
0.057819	10	3	3	1	1	L	sigma	1
0.057597	10	3	4	1	1	L	sigma	1
0.057751	10	3	5	1	1	L	sigma	1
0.057198	10	3	6	1	1	L	sigma	1
0.056732	10	3	7	1	1	L	sigma	1
0.055909	10	3	8	1	1	L	sigma	1
0.055546	10	3	9	1	1	L	sigma	1
0.054928	10	3	10	1	1	L	sigma	1
0.057069	10	4	1	1	1	L	sigma	1
0.057351	10	4	2	1	1	L	sigma	1
0.057874	10	4	3	1	1	L	sigma	1
0.057849	10	4	4	1	1	L	sigma	1
0.058149	10	4	5	1	1	L	sigma	1
0.057768	10	4	6	1	1	L	sigma	1
0.057223	10	4	7	1	1	L	sigma	1
0.056769	10	4	8	1	1	L	sigma	1
0.056447	10	4	9	1	1	L	sigma	1
0.055917	10	4	10	1	1	L	sigma	1
0.057908	10	5	1	1	1	L	sigma	1
0.057721	10	5	2	1	1	L	sigma	1
0.057871	10	5	3	1	1	L	sigma	1
0.057642	10	5	4	1	1	L	sigma	1
0.057679	10	5	5	1	1	L	sigma	1
0.057327	10	5	6	1	1	L	sigma	1
0.056966	10	5	7	1	1	L	sigma	1
0.056911	10	5	8	1	1	L	sigma	1
0.056661	10	5	9	1	1	L	sigma	1
0.056199	10	5	10	1	1	L	sigma	1
0.057136	10	6	1	1	1	L	sigma	1
0.057187	10	6	2	1	1	L	sigma	1
0.057174	10	6	3	1	1	L	sigma	1
0.057217	10	6	4	1	1	L	sigma	1
0.057176	10	6	5	1	1	L	sigma	1
0.057069	10	6	6	1	1	L	sigma	1
0.056829	10	6	7	1	1	L	sigma	1
0.056739	10	6	8	1	1	L	sigma	1
0.056619	10	6	9	1	1	L	sigma	1
0.056494	10	6	10	1	1	L	sigma	1
0.056262	10	7	1	1	1	L	sigma	1
0.056136	10	7	2	1	1	L	sigma	1
0.055935	10	7	3	1	1	L	sigma	1
0.055967	10	7	4	1	1	L	sigma	1
0.055946	10	7	5	1	1	L	sigma	1
0.055809	10	7	6	1	1	L	sigma	1
0.055709	10	7	7	1	1	L	sigma	1
0.055828	10	7	8	1	1	L	sigma	1
0.056104	10	7	9	1	1	L	sigma	1
0.056430	10	7	10	1	1	L	sigma	1
0.053395	10	8	1	1	1	L	sigma	1
0.053427	10	8	2	1	1	L	sigma	1
0.053499	10	8	3	1	1	L	sigma	1
0.053702	10	8	4	1	1	L	sigma	1
0.053419	10	8	5	1	1	L	sigma	1
0.053326	10	8	6	1	1	L	sigma	1
0.053223	10	8	7	1	1	L	sigma	1
0.053471	10	8	8	1	1	L	sigma	1
0.053712	10	8	9	1	1	L	sigma	1
0.054432	10	8	10	1	1	L	sigma	1
0.047204	10	9	1	1	1	L	sigma	1
0.047277	10	9	2	1	1	L	sigma	1
0.049238	10	9	3	1	1	L	sigma	1
0.049064	10	9	4	1	1	L	sigma	1
0.048208	10	9	5	1	1	L	sigma	1
0.047691	10	9	6	1	1	L	sigma	1
0.047667	10	9	7	1	1	L	sigma	1
0.048097	10	9	8	1	1	L	sigma	1
0.048461	10	9	9	1	1	L	sigma	1
0.049248	10	9	10	1	1	L	sigma	1
0.023845	10	10	1	1	1	L	sigma	1
0.026563	10	10	2	1	1	L	sigma	1
0.028018	10	10	3	1	1	L	sigma	1
0.028138	10	10	4	1	1	L	sigma	1
0.027342	10	10	5	1	1	L	sigma	1
0.026426	10	10	6	1	1	L	sigma	1
0.026516	10	10	7	1	1	L	sigma	1
0.026307	10	10	8	1	1	L	sigma	1
0.026305	10	10	9	1	1	L	sigma	1
0.026522	10	10	10	1	1	L	sigma	1
NaN	1	1	1	1	2	L	sigma	1
NaN	1	1	2	1	2	L	sigma	1
NaN	1	1	3	1	2	L	sigma	1
NaN	1	1	4	1	2	L	sigma	1
NaN	1	1	5	1	2	L	sigma	1
NaN	1	1	6	1	2	L	sigma	1
NaN	1	1	7	1	2	L	sigma	1
NaN	1	1	8	1	2	L	sigma	1
NaN	1	1	9	1	2	L	sigma	1
NaN	1	1	10	1	2	L	sigma	1
NaN	1	2	1	1	2	L	sigma	1
NaN	1	2	2	1	2	L	sigma	1
NaN	1	2	3	1	2	L	sigma	1
NaN	1	2	4	1	2	L	sigma	1
NaN	1	2	5	1	2	L	sigma	1
NaN	1	2	6	1	2	L	sigma	1
NaN	1	2	7	1	2	L	sigma	1
NaN	1	2	8	1	2	L	sigma	1
NaN	1	2	9	1	2	L	sigma	1
NaN	1	2	10	1	2	L	sigma	1
0.002832	1	3	1	1	2	L	sigma	1
0.002830	1	3	2	1	2	L	sigma	1
0.002742	1	3	3	1	2	L	sigma	1
0.002771	1	3	4	1	2	L	sigma	1
0.002824	1	3	5	1	2	L	sigma	1
0.002839	1	3	6	1	2	L	sigma	1
0.002766	1	3	7	1	2	L	sigma	1
0.002779	1	3	8	1	2	L	sigma	1
0.002746	1	3	9	1	2	L	sigma	1
0.002712	1	3	10	1	2	L	sigma	1
0.002819	1	4	1	1	2	L	sigma	1
0.002838	1	4	2	1	2	L	sigma	1
0.002832	1	4	3	1	2	L	sigma	1
0.002843	1	4	4	1	2	L	sigma	1
0.002823	1	4	5	1	2	L	sigma	1
0.002807	1	4	6	1	2	L	sigma	1
0.002863	1	4	7	1	2	L	sigma	1
0.002820	1	4	8	1	2	L	sigma	1
0.002802	1	4	9	1	2	L	sigma	1
0.002846	1	4	10	1	2	L	sigma	1
0.002794	1	5	1	1	2	L	sigma	1
0.002806	1	5	2	1	2	L	sigma	1
0.002820	1	5	3	1	2	L	sigma	1
0.002813	1	5	4	1	2	L	sigma	1
0.002818	1	5	5	1	2	L	sigma	1
0.002836	1	5	6	1	2	L	sigma	1
0.002821	1	5	7	1	2	L	sigma	1
0.002805	1	5	8	1	2	L	sigma	1
0.002838	1	5	9	1	2	L	sigma	1
0.002816	1	5	10	1	2	L	sigma	1
0.002828	1	6	1	1	2	L	sigma	1
0.002842	1	6	2	1	2	L	sigma	1
0.002828	1	6	3	1	2	L	sigma	1
0.002835	1	6	4	1	2	L	sigma	1
0.002833	1	6	5	1	2	L	sigma	1
0.002840	1	6	6	1	2	L	sigma	1
0.002829	1	6	7	1	2	L	sigma	1
0.002835	1	6	8	1	2	L	sigma	1
0.002825	1	6	9	1	2	L	sigma	1
0.002833	1	6	10	1	2	L	sigma	1
0.002840	1	7	1	1	2	L	sigma	1
0.002837	1	7	2	1	2	L	sigma	1
0.002848	1	7	3	1	2	L	sigma	1
0.002838	1	7	4	1	2	L	sigma	1
0.002831	1	7	5	1	2	L	sigma	1
0.002834	1	7	6	1	2	L	sigma	1
0.002838	1	7	7	1	2	L	sigma	1
0.002836	1	7	8	1	2	L	sigma	1
0.002833	1	7	9	1	2	L	sigma	1
0.002833	1	7	10	1	2	L	sigma	1
0.002837	1	8	1	1	2	L	sigma	1
0.002837	1	8	2	1	2	L	sigma	1
0.002822	1	8	3	1	2	L	sigma	1
0.002844	1	8	4	1	2	L	sigma	1
0.002835	1	8	5	1	2	L	sigma	1
0.002837	1	8	6	1	2	L	sigma	1
0.002834	1	8	7	1	2	L	sigma	1
0.002836	1	8	8	1	2	L	sigma	1
0.002836	1	8	9	1	2	L	sigma	1
0.002843	1	8	10	1	2	L	sigma	1
0.002831	1	9	1	1	2	L	sigma	1
0.002832	1	9	2	1	2	L	sigma	1
0.002836	1	9	3	1	2	L	sigma	1
0.002831	1	9	4	1	2	L	sigma	1
0.002836	1	9	5	1	2	L	sigma	1
0.002835	1	9	6	1	2	L	sigma	1
0.002828	1	9	7	1	2	L	sigma	1
0.002841	1	9	8	1	2	L	sigma	1
0.002840	1	9	9	1	2	L	sigma	1
0.002837	1	9	10	1	2	L	sigma	1
0.002852	1	10	1	1	2	L	sigma	1
0.002821	1	10	2	1	2	L	sigma	1
0.002833	1	10	3	1	2	L	sigma	1
0.002832	1	10	4	1	2	L	sigma	1
0.002826	1	10	5	1	2	L	sigma	1
0.002829	1	10	6	1	2	L	sigma	1
0.002826	1	10	7	1	2	L	sigma	1
0.002821	1	10	8	1	2	L	sigma	1
0.002835	1	10	9	1	2	L	sigma	1
0.002819	1	10	10	1	2	L	sigma	1
NaN	2	1	1	1	2	L	sigma	1
NaN	2	1	2	1	2	L	sigma	1
NaN	2	1	3	1	2	L	sigma	1
NaN	2	1	4	1	2	L	sigma	1
NaN	2	1	5	1	2	L	sigma	1
NaN	2	1	6	1	2	L	sigma	1
NaN	2	1	7	1	2	L	sigma	1
NaN	2	1	8	1	2	L	sigma	1
NaN	2	1	9	1	2	L	sigma	1
NaN	2	1	10	1	2	L	sigma	1
NaN	2	2	1	1	2	L	sigma	1
0.003826	2	2	2	1	2	L	sigma	1
0.003931	2	2	3	1	2	L	sigma	1
0.003763	2	2	4	1	2	L	sigma	1
0.003878	2	2	5	1	2	L	sigma	1
0.003780	2	2	6	1	2	L	sigma	1
0.003681	2	2	7	1	2	L	sigma	1
0.004110	2	2	8	1	2	L	sigma	1
NaN	2	2	9	1	2	L	sigma	1
NaN	2	2	10	1	2	L	sigma	1
0.003824	2	3	1	1	2	L	sigma	1
0.003915	2	3	2	1	2	L	sigma	1
0.003915	2	3	3	1	2	L	sigma	1
0.004042	2	3	4	1	2	L	sigma	1
0.003836	2	3	5	1	2	L	sigma	1
0.003921	2	3	6	1	2	L	sigma	1
0.003917	2	3	7	1	2	L	sigma	1
0.003907	2	3	8	1	2	L	sigma	1
0.003914	2	3	9	1	2	L	sigma	1
0.003853	2	3	10	1	2	L	sigma	1
0.003911	2	4	1	1	2	L	sigma	1
0.003922	2	4	2	1	2	L	sigma	1
0.003944	2	4	3	1	2	L	sigma	1
0.004029	2	4	4	1	2	L	sigma	1
0.003998	2	4	5	1	2	L	sigma	1
0.003996	2	4	6	1	2	L	sigma	1
0.003974	2	4	7	1	2	L	sigma	1
0.003994	2	4	8	1	2	L	sigma	1
0.003989	2	4	9	1	2	L	sigma	1
0.003927	2	4	10	1	2	L	sigma	1
0.004020	2	5	1	1	2	L	sigma	1
0.003993	2	5	2	1	2	L	sigma	1
0.004031	2	5	3	1	2	L	sigma	1
0.004000	2	5	4	1	2	L	sigma	1
0.003982	2	5	5	1	2	L	sigma	1
0.003975	2	5	6	1	2	L	sigma	1
0.003973	2	5	7	1	2	L	sigma	1
0.003986	2	5	8	1	2	L	sigma	1
0.003970	2	5	9	1	2	L	sigma	1
0.003949	2	5	10	1	2	L	sigma	1
0.003992	2	6	1	1	2	L	sigma	1
0.003970	2	6	2	1	2	L	sigma	1
0.003987	2	6	3	1	2	L	sigma	1
0.003974	2	6	4	1	2	L	sigma	1
0.003968	2	6	5	1	2	L	sigma	1
0.003968	2	6	6	1	2	L	sigma	1
0.003959	2	6	7	1	2	L	sigma	1
0.003975	2	6	8	1	2	L	sigma	1
0.003964	2	6	9	1	2	L	sigma	1
0.003978	2	6	10	1	2	L	sigma	1
0.003973	2	7	1	1	2	L	sigma	1
0.003968	2	7	2	1	2	L	sigma	1
0.003966	2	7	3	1	2	L	sigma	1
0.003969	2	7	4	1	2	L	sigma	1
0.003975	2	7	5	1	2	L	sigma	1
0.003972	2	7	6	1	2	L	sigma	1
0.003970	2	7	7	1	2	L	sigma	1
0.003968	2	7	8	1	2	L	sigma	1
0.003974	2	7	9	1	2	L	sigma	1
0.003982	2	7	10	1	2	L	sigma	1
0.003960	2	8	1	1	2	L	sigma	1
0.003986	2	8	2	1	2	L	sigma	1
0.003973	2	8	3	1	2	L	sigma	1
0.003973	2	8	4	1	2	L	sigma	1
0.003968	2	8	5	1	2	L	sigma	1
0.003974	2	8	6	1	2	L	sigma	1
0.003970	2	8	7	1	2	L	sigma	1
0.003969	2	8	8	1	2	L	sigma	1
0.003968	2	8	9	1	2	L	sigma	1
0.003982	2	8	10	1	2	L	sigma	1
0.003961	2	9	1	1	2	L	sigma	1
0.003961	2	9	2	1	2	L	sigma	1
0.003961	2	9	3	1	2	L	sigma	1
0.003973	2	9	4	1	2	L	sigma	1
0.003971	2	9	5	1	2	L	sigma	1
0.003964	2	9	6	1	2	L	sigma	1
0.003972	2	9	7	1	2	L	sigma	1
0.003969	2	9	8	1	2	L	sigma	1
0.003965	2	9	9	1	2	L	sigma	1
0.003978	2	9	10	1	2	L	sigma	1
0.003981	2	10	1	1	2	L	sigma	1
0.003950	2	10	2	1	2	L	sigma	1
0.003967	2	10	3	1	2	L	sigma	1
0.003980	2	10	4	1	2	L	sigma	1
0.003961	2	10	5	1	2	L	sigma	1
0.003964	2	10	6	1	2	L	sigma	1
0.003963	2	10	7	1	2	L	sigma	1
0.003952	2	10	8	1	2	L	sigma	1
0.003965	2	10	9	1	2	L	sigma	1
0.003967	2	10	10	1	2	L	sigma	1
NaN	3	1	1	1	2	L	sigma	1
NaN	3	1	2	1	2	L	sigma	1
NaN	3	1	3	1	2	L	sigma	1
NaN	3	1	4	1	2	L	sigma	1
NaN	3	1	5	1	2	L	sigma	1
NaN	3	1	6	1	2	L	sigma	1
NaN	3	1	7	1	2	L	sigma	1
NaN	3	1	8	1	2	L	sigma	1
NaN	3	1	9	1	2	L	sigma	1
NaN	3	1	10	1	2	L	sigma	1
0.005199	3	2	1	1	2	L	sigma	1
0.005300	3	2	2	1	2	L	sigma	1
0.005457	3	2	3	1	2	L	sigma	1
0.005356	3	2	4	1	2	L	sigma	1
0.005408	3	2	5	1	2	L	sigma	1
